organisation,transparency_reg_id,source_date,meetings_total,meetings_commission,meetings_ep,amendment_number,target_element,target_type,committee,similarity_score,provision_effect,label,reasoning,n_chunks,conflict
Swedish Bankers' Association,53517281038-30,2023-09-08,2,1,1,902,Article 16 – paragraph 3,article,ECON,0.867017,"The amendment replaces a non-discrimination/uniformity requirement with a mandate for the ECB to prepare a report assessing the impact of holding limits on financial stability, explicitly including assessment of destabilising deposit outflows and proposing corrective measures.",ALIGNED,"The Swedish Bankers' Association explicitly argued that no sufficiently thorough impact analysis had been made on the effect of a digital euro on bank deposits and bank funding, and warned of destabilising deposit outflows forcing banks to seek expensive wholesale funding. The amendment directly responds to this concern by mandating the ECB to produce exactly such an analysis — assessing the impact of holding limits on financial stability, explicitly including deposit outflow risks under stressed conditions, and requiring corrective measures where necessary.",1,False
Swedish Bankers' Association,53517281038-30,2023-09-08,2,1,1,546,Recital 85 a (new),recital,ECON,0.852796,"The amendment inserts a new recital requiring the ECB and European Commission to closely monitor the regulation's application and regularly report to the European legislator on financial stability implications, impacts on banks' business models, and potential new use cases for the digital euro.",ALIGNED,"The Swedish Bankers' Association explicitly calls for more thorough analysis of the digital euro's impact on financial stability and bank funding before issuance, criticising the lack of sufficient impact assessment. The amendment directly responds to this concern by mandating ongoing monitoring and regular reporting to the legislator on precisely these issues — financial stability and banks' business models — aligning with the organisation's advocacy for greater scrutiny and accountability around the digital euro's systemic risks.",1,False
Swedish Bankers' Association,53517281038-30,2023-09-08,2,1,1,874,Article 16 – paragraph 1 a (new),article,ECON,0.844319,The amendment inserts a new requirement for the ECB to conduct a detailed impact assessment (including a Quantitative Impact Study using bank-level data) on the consequences of a digital euro for credit institutions' balance sheets and liquidity management across different holding limit scenarios.,ALIGNED,"The Swedish Bankers' Association explicitly stated that ""no sufficiently thorough impact analysis has been made as to the effect of a digital euro and its impact on bank deposits and bank funding,"" and called for more careful analysis before issuance. The amendment directly responds to this concern by mandating a specific, detailed impact assessment (QIS) using bank-level data to examine precisely the balance sheet and liquidity effects the organisation warned about, including the role of holding limits.",1,False
Swedish Bankers' Association,53517281038-30,2023-09-08,2,1,1,491,Recital 46 a (new),recital,ECON,0.867489,"The amendment inserts a new recital clarifying that merchants outside the euro area can receive digital euro payments without holding digital euro, and without being subject to the conditions in Articles 18, 19, or 20, provided national law does not prohibit it.",UNDETECTABLE,"The Swedish Bankers' Association expresses specific concern about unintended consequences for credit institutions established outside the eurozone, arguing that Article 14.1 should be amended to only encompass credit institutions within the eurozone. The amendment addresses a related but distinct subject — merchants outside the euro area receiving digital euro payments — and actually facilitates cross-border digital euro use for non-euro-area entities. While the org's concern is directionally about limiting obligations on non-euro-area entities, it is genuinely unclear whether this amendment (which enables, rather than restricts, non-euro-area merchant participation) satisfies, contradicts, or is orthogonal to their specific advocacy position about credit institutions.",1,False
Swedish Bankers' Association,53517281038-30,2023-09-08,2,1,1,492,Recital 46 a (new),recital,ECON,0.866985,"The amendment inserts a new recital clarifying that merchants outside the euro area can receive digital euro payments without holding digital euro, and that this should be permitted unless prohibited by national law, while affirming negligible effects on monetary sovereignty and financial stability of non-euro Member States.",UNDETECTABLE,"The Swedish Bankers' Association raises specific concerns about unintended consequences for credit institutions established outside the eurozone being obligated to provide digital euro services, and advocates for limiting such obligations to institutions within the eurozone. The amendment addresses a related but distinct question — whether merchants outside the euro area can receive (not hold) digital euro payments — and frames the effects on non-euro Member States as ""negligible."" While there is a genuine thematic connection (non-euro area entities and the digital euro), it is genuinely unclear whether this amendment satisfies, contradicts, or is orthogonal to the org's specific concern about mandatory obligations on non-euro credit institutions.",1,False
Swedish Bankers' Association,53517281038-30,2023-09-08,2,1,1,765,Article 13 – paragraph 4 – subparagraph 1 – point a a (new),article,ECON,0.860656,"The amendment inserts a new provision allowing payment service providers to offer digital euro payment services to merchants outside the euro area (non-euro Member States or third countries) without meeting the standard conditions in Articles 18–20, while prohibiting those merchants from holding digital euro.",UNDETECTABLE,"The Swedish Bankers' Association's position focuses specifically on credit institutions outside the eurozone being potentially obligated to provide digital euro services to customers residing within the eurozone, and advocates for limiting mandatory obligations to credit institutions within the eurozone. The amendment, by contrast, addresses merchants outside the euro area receiving digital euro payments — a related but distinct subject. While there is a genuine thematic connection (the treatment of non-euro-area entities under the digital euro framework), it is genuinely unclear whether this amendment's direction (enabling merchant acceptance outside the euro area without standard conditions) satisfies, contradicts, or is orthogonal to the org's specific concern about mandatory obligations on non-euro-area credit institutions.",1,False
Swedish Bankers' Association,53517281038-30,2023-09-08,2,1,1,455,Recital 36 d (new),recital,ECON,0.857857,"The amendment inserts a new recital establishing an emergency switching mechanism for digital euro payments, allowing Member States to designate backup payment service providers to ensure continuity of digital euro services in exceptional circumstances, authorised by the ECB or relevant national central bank.",NOISE,"The organisation's position focuses specifically on the unintended consequences of mandatory digital euro services for credit institutions established outside the eurozone (e.g., Swedish banks), and does not express any directional stance on emergency switching mechanisms or backup systems for digital euro continuity. The org text has no substantive advocacy position related to the subject matter of this amendment.",1,False
Swedish Bankers' Association,53517281038-30,2023-09-08,2,1,1,1065,Article 20 – paragraph 2,article,ECON,0.852155,The amendment adds a new condition requiring the conclusion of an agreement between the relevant third country's central bank and the European Central Bank before the digital euro can be distributed in third countries or territories governed by a monetary agreement.,NOISE,"The organisation's position focuses specifically on the obligations imposed on credit institutions established outside the eurozone (e.g., Swedish banks) to provide digital euro services to eurozone residents, and more broadly on financial stability concerns. It does not address the conditions governing distribution of the digital euro in third countries under monetary agreements, nor does it take any directional stance on whether a central bank-to-ECB agreement should be required for such distribution. The subjects are insufficiently related for a meaningful directional match.",1,False
Swedish Bankers' Association,53517281038-30,2023-09-08,2,1,1,642,Article 5 – paragraph 1 a (new),article,ECON,0.847602,"The amendment inserts a new provision clarifying that the introduction of digital euro services must not reduce Member States' obligations to maintain geographical availability of cash withdrawal facilities, especially in rural, remote, or underserved areas.",NOISE,"The organisation's position focuses exclusively on the unintended consequences of mandatory digital euro service obligations for credit institutions established outside the eurozone (e.g., Swedish banks), and does not address the preservation of cash withdrawal facilities or geographical access to cash. The amendment's subject matter — protecting cash infrastructure in underserved areas — is entirely unrelated to the org's expressed advocacy.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,372,Recital 10,recital,ECON,0.877227,The amendment removes Article 11 from the list of articles under which the Commission is empowered to adopt delegated acts supplementing the digital euro regulation.,NOISE,"The EACB's position text contains only general background information about the organisation and broad introductory remarks about the digital euro proposal, with no specific advocacy stance on the Commission's delegated powers or the scope of articles under which delegated acts may be adopted. The org text does not address the subject matter of this amendment at all.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,371,Recital 10,recital,ECON,0.876207,"The amendment removes the references to Articles 11, 34, 35, and 36 as bases for Commission delegated acts, leaving only Article 38 as the empowerment for such delegated acts.",NOISE,"The EACB's position text contains only introductory and background material about the digital euro proposal, with no specific advocacy stance on the scope of the Commission's delegated act empowerments or which articles should serve as their legal basis. The organisation does not express any directional preference regarding the narrowing or broadening of delegated act powers.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,369,Recital 10,recital,ECON,0.875233,"The amendment adds a requirement that the ECB, when designing its rulebook, shall conduct frequent and detailed consultations with all relevant stakeholders — including payment service providers, merchants, and consumers — to ensure they can provide input and feedback throughout the process.",NOISE,"The EACB's matched text focuses on general introductory framing and positive characteristics of the digital euro (interest, offline availability, convertibility, etc.) without expressing any specific directional advocacy for or against ECB stakeholder consultation requirements in the rulebook design process. The org text contains no substantive position on this particular subject that would allow a directional assessment.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,352,Recital 8,recital,ECON,0.877046,"The amendment expands the recital by adding language about monetary sovereignty, the digital euro as a public alternative to private payment solutions, and a principle of technological neutrality, while also clarifying that the ECB's decision on issuance is a possibility rather than a certainty.",NOISE,"The EACB's position focuses on the potential negative impact of the digital euro on cooperative bank deposits, funding, and lending capacity — not on the framing of the recital's rationale (monetary sovereignty, technological neutrality, or the ECB's issuance decision). The organisation does not express any directional stance on the specific changes the amendment introduces, making this a subject mismatch at the level of advocacy direction.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,343,Recital 6,recital,ECON,0.87337,"The amendment strengthens protections for cash by adding obligations on Member States to maintain current cash access/acceptance levels, granting consumers an explicit right to pay in cash without disadvantage, and prohibiting exclusive incentives or preferential treatment for the digital euro over cash.",NOISE,"The EACB's matched text contains only general background about the organisation, an acknowledgment of the digital euro proposal, and high-level welcoming of certain design features (e.g. no interest, offline availability, par convertibility). There is no specific directional advocacy position on cash protection, consumer rights to pay in cash, or prohibitions on incentives favouring the digital euro. The organisation's text does not advocate for or against the specific changes the amendment introduces, making it impossible to assess directional alignment.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,559,Article 2 – paragraph 1 – point 1 a (new),article,ECON,0.886973,"The amendment inserts a new definition of 'offline digital euro' as a non-account-based, bearer-type digital asset that can settle transactions without centralised infrastructure and operates without internet connectivity, constituting a liability of the ECB/NCBs and property of users under Member State private law.",ALIGNED,"The EACB explicitly supports designing the digital euro as a bearer instrument for both online and offline use, stating ""offline payments is one main use case of the digital euro and having it designed as bearer instrument is an approach we support."" The amendment's new definition formalises exactly this concept — a non-account-based, bearer-type offline digital euro — directly responding to the EACB's advocated position.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,353,Recital 8,recital,ECON,0.873956,"The amendment expands the recital by adding justifications for the digital euro (monetary sovereignty, public alternative to private payment solutions, technological neutrality) and clarifying that the ECB decides on ""potential issuance,"" while also adding ""technical features"" alongside ""particular measures.""",NOISE,"The EACB's position focuses on the potential negative impact of the digital euro on cooperative bank deposits, funding, and lending capacity — not on the framing of the recital's rationale, the ECB's issuance decision language, or the principle of technological neutrality. The organisation does not advocate for or against the specific additions the amendment makes (monetary sovereignty framing, public alternative narrative, technological neutrality principle), so there is no substantive directional alignment or opposition to assess.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,502,Recital 55,recital,ECON,0.86396,The amendment adds a sentence to recital 55 clarifying that the fungibility of the digital euro at par with euro banknotes and coins (whose legal tender status is Treaty-enshrined) logically excludes any form of programmable money.,NOISE,"The EACB's matched text simply welcomes that the digital euro ""is not programmable money"" as a positive characteristic, without advocating for any specific directional change to the recital's wording or rationale. This is a general endorsement of the non-programmable money principle rather than a specific position advocating for the addition of a fungibility-at-par justification to reinforce that principle; an organisation with the opposite view could equally note the same general point.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,342,Recital 6,recital,ECON,0.863618,"The amendment removes the general complementarity framing and instead restricts the digital euro to wholesale and offline use only, deferring the retail and online digital euro until existing private payment solutions are fully assessed.",UNDETECTABLE,"The EACB expresses serious concerns about the retail digital euro's design, costs, and impact on the banking system, and recommends reconsidering the proposed design — suggesting the digital euro should be ""nothing more"" than a digital version of banknotes and coins. However, their position does not specifically advocate for deferring or restricting the retail/online digital euro in favour of a wholesale/offline-only model; their concerns are more focused on pricing methodology, cost recovery, and ECB mandate issues. It is genuinely unclear whether this specific amendment — which defers the retail digital euro entirely — goes further than or in a different direction from what EACB actually advocated for.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,902,Article 16 – paragraph 3,article,ECON,0.864141,"The amendment replaces a non-discrimination/uniformity requirement with a mandate for the ECB to prepare a report assessing the impact of different holding limits on financial stability, explicitly including assessment of destabilising deposit outflows from credit institutions under stressed conditions, and proposing corrective measures.",ALIGNED,"The EACB specifically and quantitatively warned that digital euro holding limits could trigger destabilising deposit outflows (e.g. 16.6%+ outflow under a €3,000 limit stress scenario) and that the long-term effects on the banking system were under-researched. The amendment directly responds to this concern by requiring the ECB to formally assess exactly these risks — deposit outflows under stressed conditions and their impact on financial stability — and to propose corrective measures, which is precisely the direction the EACB advocated for.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,955,Article 16 – paragraph 8 a (new),article,ECON,0.851334,"The amendment inserts a new provision linking the digital euro holding limit to the deposit guarantee scheme coverage level (€100,000) if a European Deposit Insurance Scheme is not in force within 36 months of issuance, effectively raising the holding limit ceiling compared to the lower limits discussed in the proposal.",UNDETECTABLE,"The EACB clearly advocates for concern about deposit outflows caused by holding limits (e.g., modelling the impact of a €3,000 limit), indicating they want holding limits to be carefully calibrated to protect bank funding stability. However, the amendment ties the holding limit to the DGS coverage level (€100,000), which would represent a much higher limit than the €3,000 example the EACB analysed — potentially worsening the deposit outflow risk they warned about. It is genuinely unclear whether this amendment satisfies or contradicts the EACB's position, as their concern is about the impact of holding limits on bank deposits, but the amendment's direction (linking to a higher DGS-based ceiling) could actually increase rather than mitigate that risk.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,928,Article 16 – paragraph 5 – point a (new),article,ECON,0.843351,The amendment inserts a new provision capping the expected retail sight deposit outflow for any individual euro area credit institution at no more than 5% compared to the situation without a digital euro.,ALIGNED,"The EACB explicitly modelled and warned about severe deposit outflows (16.6% or more in stress scenarios) threatening cooperative banks' funding and liquidity, advocating for protections against such impacts. The amendment directly responds to this concern by introducing a binding 5% cap on retail sight deposit outflows per credit institution, limiting the very risk the EACB highlighted as potentially ""dramatic.""",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,643,Article 5 – paragraph 2,article,ECON,0.8794,"The amendment adds a requirement that ECB's detailed measures, rules and standards shall fully implement data minimisation, data protection by design and by default, and privacy-enhancing technologies.",UNDETECTABLE,"The EACB notes that under the original proposal the EDPS's approval is not required and the ECB retains final decision-making power on privacy protection, implying concern that privacy safeguards are insufficient. However, the EACB's position focuses on ECB accountability and governance rather than specifically advocating for stronger data minimisation or privacy-by-design obligations. While the amendment strengthens privacy protections in a direction that could address EACB's concerns about inadequate privacy safeguards, it is genuinely unclear whether this specific directional change (mandating data minimisation and PETs) is what the EACB was advocating for, as their concern was more about ECB accountability and the absence of EDPS approval authority.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,656,Article 6 – paragraph 5,article,ECON,0.858759,"The amendment replaces a Member State obligation to raise public awareness with a mandatory EU-wide information campaign organised by the ECB, national central banks, and national competent authorities in close collaboration with stakeholders including PSPs, merchants, and consumer organisations.",NOISE,"The EACB's text focuses on ECB mandate, accountability, liability, governance, and competition concerns — not on who should be responsible for public awareness campaigns or how they should be structured. The organisation expresses no directional stance on the specific change made by this amendment (shifting awareness-raising responsibility from Member States to the ECB/NCBs/NCAs with a structured EU-wide campaign), making this a subject mismatch rather than a genuine directional connection.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,546,Recital 85 a (new),recital,ECON,0.855767,"The amendment inserts a new recital requiring the ECB and European Commission to closely monitor the regulation's application, report regularly to the European legislator, and reflect on potential new use cases for the digital euro, given its implications for financial stability and banks' business models.",ALIGNED,"The EACB explicitly calls for reflection on ""the necessity and long term effects of a digital euro"" and criticises the existing proposal for lacking a ""future-proof and balanced system of governance, controls and accountability,"" noting that the ECB's reporting obligations are insufficient (only as part of regular reporting under art. 40). The amendment directly responds to this by mandating enhanced, regular reporting back to the European legislator on financial stability implications and new use cases — strengthening oversight and accountability in the direction the EACB advocated for.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,627,Article 4 – paragraph 2,article,ECON,0.855154,"The amendment replaces ""direct liability"" with ""item on the balance sheet,"" removing the explicit characterisation of the digital euro as a direct liability of the ECB/NCBs towards users.",UNDETECTABLE,"The EACB raises substantive concerns about the ECB's liability and accountability framework, questioning whether the ECB should be exonerated from liability and calling for enhanced checks and balances. However, their position does not clearly advocate for or against characterising the digital euro as a ""direct liability"" versus a mere ""balance sheet item"" — the amendment's specific directional change. It is genuinely unclear whether softening the liability language would satisfy or contradict the EACB's concerns about ECB accountability.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,1167,Article 26 – paragraph 1,article,ECON,0.86996,"The amendment strengthens the original text by changing ""seek to enable"" to ""shall enable and encourage,"" adding a requirement to include data protection by design and by default principles, and adding a new obligation for the ECB to promote and prefer open standards.",UNDETECTABLE,"The EACB's matched text raises concerns about the ECB's role in privacy protection, noting that EDPS approval is not required and the ECB retains final decision-making on privacy within a monetary context. The amendment adds data protection by design and by default requirements, which partially addresses this concern, but the EACB's position is focused on governance and accountability (i.e., who has final say), not on whether data protection principles should be embedded in the standards themselves. It is genuinely unclear whether this amendment's direction — strengthening ECB obligations on interoperability and data protection standards — satisfies or contradicts the EACB's broader concern about unchecked ECB power accumulation.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,1217,Article 28 – paragraph 2,article,ECON,0.863421,"The amendment adds a clause preserving payment service providers' right of recourse or indemnification against the ECB for any loss or damage attributable to the ECB-provided front-end service, while keeping the rest of the original text unchanged.",ALIGNED,"The EACB explicitly criticises the original proposal for exonerating the ECB from any liability as part of dispute handling mechanisms (""the ECB would be exonerated from any liability as part of dispute handling mechanisms""), and calls for an enhanced system of checks and balances to control the ECB's accumulation of powers. The amendment directly responds to this concern by introducing a right of recourse or indemnification for PSPs against the ECB for losses attributable to its front-end service, moving the text in exactly the direction the EACB advocated for.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,1166,Article 26 – paragraph 1,article,ECON,0.860596,"The amendment strengthens the interoperability obligation by removing the ""where appropriate"" qualifier and adding ""infrastructures"" alongside ""standards,"" and makes the ECB's duty to enable private means of payment to use digital euro rules more mandatory by dropping ""where appropriate.""",NOISE,"The EACB's matched text focuses on ECB governance, accountability, liability, competition with private actors, and cost burdens on banks — it does not express any specific directional stance on interoperability of standards or infrastructures between the digital euro and private payment means. The organisation's concerns are too general and unrelated to the specific change the amendment makes to pass the counterfactual test.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,859,Article 15 – paragraph 2,article,ECON,0.896711,"The amendment expands the scope of fee limits to include public sector entities alongside merchants, adds a requirement to fairly distribute Eurosystem gains to PSPs, and explicitly codifies that merchant service charges, inter-PSP fees, and fees to natural persons must comply with the principle of proportionality.",UNDETECTABLE,"The EACB's position explicitly references and acknowledges that merchant service charges and inter-PSP fees must comply with the principle of proportionality (mirroring the amendment's new explicit codification), but their broader stance is critical of governmental price-setting as distorting competition and argues the pricing methodology is inadequate for cost recovery. The amendment both codifies proportionality (which the org already acknowledged as existing) and adds a new obligation to distribute Eurosystem gains to PSPs — a direction that could partially address the org's cost-recovery concerns but also further entrenches the regulated pricing framework the org opposes. It is genuinely unclear whether the amendment's direction satisfies or contradicts the org's overall position.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,858,Article 15 – paragraph 2,article,ECON,0.894975,"The amendment expands the scope of entities protected from excessive charges to include public sector entities, adds language about fairly distributing Eurosystem gains to PSPs, and explicitly adds a proportionality principle for merchant service charges, inter-PSP fees, and fees to natural persons.",ALIGNED,"The EACB's position explicitly notes that ""merchant service charge or inter-PSP fees have to comply with the principle of proportionality"" as a feature of the original proposal, and the amendment now formally enshrines this proportionality principle in the legislative text. Additionally, the EACB raises concerns about cost recovery and the inadequacy of the pricing methodology, and the amendment adds language about fairly distributing Eurosystem gains to PSPs and compensating relevant costs — directly responding to the EACB's concern that PSPs are not adequately compensated. The amendment moves in the direction the EACB advocated for by strengthening cost-recovery language and codifying proportionality.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,860,Article 15 – paragraph 2,article,ECON,0.894427,"The amendment adds ""public sector entities"" to those protected from excessive charges, introduces a requirement for equitable sharing of Eurosystem benefits accruing to PSPs, and explicitly codifies the proportionality principle for merchant service charges, inter-PSP fees, and fees applied to natural persons.",UNDETECTABLE,"The EACB's position acknowledges that merchant service charges and inter-PSP fees must comply with proportionality (as the original already required), but their core concern is that the pricing methodology is inadequate to ensure cost recovery and that governmental price-setting distorts competition — suggesting they want fewer or looser fee restrictions, not more. The amendment strengthens fee regulation by adding proportionality as an explicit overarching principle and introducing an equitable-sharing rationale, which could be seen as either partially responding to EACB's cost-recovery concerns (by framing limits around proportionality) or further entrenching the regulated pricing regime they oppose. The directional relationship is genuinely ambiguous: the amendment neither clearly satisfies nor clearly contradicts the EACB's specific advocacy.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,977,Article 17 – paragraph 2 – introductory part,article,ECON,0.884603,"The amendment changes the fee-setting mechanism for merchant service charges from a general proportionality rule applying to both merchant service charges and inter-PSP fees, to one where merchant service charges are specifically set through direct negotiations between PSPs and merchants (while still capped), removing the blanket regulatory cap framing for merchant service charges.",ALIGNED,"The EACB explicitly criticises the original proposal's ""governmental price setting"" as distorting competition, and argues that the pricing methodology is inadequate and not cost-based. The amendment introduces direct negotiations between PSPs and merchants for merchant service charges, moving away from the purely regulatory/top-down cap model the EACB opposed, which aligns with the EACB's advocacy for market-based pricing rather than government-mandated fee levels.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,974,Article 17 – paragraph 2 – introductory part,article,ECON,0.884254,"The amendment removes the specific cap on merchant service charges and inter-PSP fees (which previously could not exceed the lowest of two defined amounts), leaving only the general proportionality principle.",ALIGNED,"The EACB explicitly criticised the original fee cap as distorting competition through ""governmental price setting"" and argued that the pricing methodology was ""not adequate to ensure cost recovery at market level."" The amendment removes precisely those specific caps, moving in the direction the EACB advocated by eliminating the hard ceiling and retaining only the broader proportionality principle.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,477,Recital 43,recital,ECON,0.862291,The amendment adds a sentence requiring the ECB's monitoring and explanatory report to take into consideration the differentiation of added-value services provided beyond the free basic digital euro services.,ALIGNED,"The EACB specifically argues that the pricing methodology fails to account for the full range of costs and services provided by PSPs, and that the list of basic (free) services should be limited given its impact on PSP costs and income. The amendment directly responds to this concern by requiring the ECB to distinguish between basic free services and added-value services in its monitoring, which aligns with the EACB's advocacy for a more nuanced, cost-reflective approach to fee methodology that recognises differentiated service levels.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,314,Recital 3 a (new),recital,ECON,0.870057,"The amendment inserts a new recital arguing that reducing dependence on non-European payment providers can be achieved through competitive European private retail payment schemes, and that signalling an ECB ledger-based solution irrespective of market developments risks weakening private investment incentives and undermining sovereign European payment schemes.",ALIGNED,"The EACB specifically warns that the digital euro risks substituting European payment solutions, creating competitive distortions favouring non-bank/non-European providers, and jeopardising European sovereignty in payments — directly mirroring the amendment's concern that an ECB ledger-based solution risks undermining private investment and sovereign European payment schemes. The amendment's direction (prioritising market-led, private European solutions over a mandated ECB digital euro) aligns specifically with EACB's advocacy for reconsidering the digital euro design and protecting the existing banking/payment ecosystem.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,476,Recital 43,recital,ECON,0.862109,"The amendment replaces the original fee-cap methodology (based on the most efficient PSPs) with a transitional period using a statistically representative group of cost-efficient PSPs representative of national markets, and simplifies the ECB's role to mandatory data collection for calculating the maximum fee ceiling.",UNDETECTABLE,"The EACB specifically criticises the original pricing methodology as inadequate for cost recovery and calls for further analysis and stakeholder consultation, but does not clearly advocate for the specific direction the amendment takes (introducing a transitional period with a nationally representative group of PSPs). The amendment does partially address EACB's concern about market representativeness (moving away from only the ""most efficient"" PSPs to a ""statistically representative"" group), but it is genuinely unclear whether this change satisfies or contradicts the EACB's broader demand for a methodology that ensures full cost recovery and accounts for all cost types.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,478,Recital 43,recital,ECON,0.861072,"The amendment adds a minimum frequency requirement (""at least once every two years"") for the ECB's publication of fee/charge monitoring reports, where the original text only said ""regularly.""",UNDETECTABLE,"The EACB expresses specific concern that the ECB's pricing methodology is inadequate and calls for further analyses and stakeholder consultation, but their position focuses on the substance and adequacy of the methodology — not on the frequency of ECB monitoring reports. While a more frequent reporting requirement could be seen as marginally beneficial to PSPs seeking transparency and accountability, the EACB's advocacy does not clearly point in the direction of either more or less frequent reporting, making it genuinely unclear whether this amendment responds to their concerns.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,322,Recital 3 d (new),recital,ECON,0.860059,"The amendment inserts a new recital establishing that an ECB retail account-based payments infrastructure should only be considered where market failures cannot be addressed otherwise, and that a credible ""market-first"" approach should be preserved to allow private European solutions to develop.",ALIGNED,"The EACB explicitly argues that an ECB account-based model would be a ""fundamental break of the existing banking system"" outside the ECB's mandate, would create conflicts of interest, and risks substituting European payment solutions — advocating instead for a bearer token resembling cash and a market-led approach. The amendment directly responds to this position by enshrining a market-first principle and conditioning any ECB retail account-based infrastructure on the absence of alternatives, aligning squarely with the EACB's directional advocacy.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,402,Recital 20,recital,ECON,0.890597,"The amendment strengthens the prohibition on unilateral exclusion of digital euro payments by replacing ""contractual terms that have not been individually negotiated or commercial practices"" with a clearer, broader prohibition covering standardised contracts and standard commercial practices that directly or indirectly preclude digital euro acceptance.",OPPOSING,"The EACB explicitly opposes the obligation to accept digital euros, stating ""This should be a free decision of the merchant"" and noting that acceptance obligations interfere with entrepreneurial freedom. The amendment strengthens and clarifies the mandatory acceptance regime by broadening the prohibition on exclusion to cover standardised contracts and commercial practices — moving in the opposite direction from what the EACB advocates.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,351,Recital 8,recital,ECON,0.888745,"The amendment adds language emphasizing the digital euro as a free-of-charge European means of payment, preserving citizens' freedom alongside cash, preserving the role of central bank money in payments, and requiring both online and offline modalities to be available from first issuance.",NOISE,"The EACB's matched chunk focuses on legal tender acceptance obligations, surcharge prohibitions, and merchant freedom — not on the specific additions the amendment makes (free-of-charge framing, preservation of central bank money's role, or mandatory offline/online availability from first issuance). While the preceding context expresses general concern about competitive distortions and the digital euro project broadly, neither the matched chunk nor its surrounding context takes a specific directional stance on the particular changes this amendment introduces, making the connection too diffuse to classify as anything other than noise.",1,False
The European Association of Co-operative Banks (EACB),4172526951-19,2023-09-08,11,0,11,355,Recital 8,recital,ECON,0.88721,"The amendment strengthens the characterisation of the ECB's competence to issue the digital euro by adding ""most"" and ""suited,"" making it not merely competent but the most competent and suited institution for issuance.",OPPOSING,"The EACB explicitly questions whether the ECB's mandate covers certain digital euro models (e.g., account-based), expresses concerns about the ECB competing with the market, and raises conflict-of-interest issues — all of which challenge the ECB's suitability and scope of competence. The amendment moves in the opposite direction by reinforcing and elevating the ECB's role as the ""most competent and suited"" institution, directly contradicting the EACB's position that the ECB's mandate and suitability for issuing the digital euro should be questioned or constrained.",1,False
