organisation,transparency_reg_id,source_type,preproposal_meetings_total,preproposal_meetings_commission,preproposal_meetings_ep,article_type,article_number,article_title,similarity_score,provision_effect,label,reasoning,n_chunks,conflict
FER (Federacion española de la recuperacion y el reciclaje),,hys_feedback,0,0,0,article,28,General requirements for shredding,0.860364,"Establishes mandatory documentation requirements (VIN and certificate of destruction) for end-of-life vehicles delivered for shredding, and prohibits mixing ELVs with packaging waste or WEEE during shredding operations.",ALIGNED,"FER explicitly advocates for traceability of depolluted vehicles sent to shredder facilities and for clear regulatory requirements linking depollution to shredding operations, including ensuring no extraneous substances accompany the vehicle. Article 28's mandatory documentation (VIN + certificate of destruction) and compliance reporting requirements directly respond to FER's call for traceability and clearer regulation of the depollution-to-shredder chain, acting concretely in the direction FER advocated.",2,False
FER (Federacion española de la recuperacion y el reciclaje),,hys_feedback,0,0,0,article,29,Depollution of end-of-life vehicles,0.865035,"Requires authorised treatment facilities to depollute end-of-life vehicles by separately collecting fluids, removing hazardous components and batteries, and documenting the depollution process before further treatment.",ALIGNED,"The org explicitly advocates for adding safety remarks to depollution requirements — specifically around the removal/neutralisation of explosive components (e.g. airbags) and batteries — which are directly addressed in Article 29(3) and (4). The org's proposal to reinforce these requirements in the regulation aligns with the provision's concrete mandates on removing hazardous parts and batteries from end-of-life vehicles, even if the provision does not include the exact safety-note wording the org requested.",2,False
FER (Federacion española de la recuperacion y el reciclaje),,hys_feedback,0,0,0,article,30,Mandatory removal of parts and components for reuse and recycling prior to shredding,0.862649,"Requires authorised treatment facilities to manually remove specified parts and components from end-of-life vehicles prior to shredding, with an exception if post-shredder technologies are demonstrated to be equally efficient.",ALIGNED,"FER explicitly advocates that certain components (e.g. end-of-life tyres) must be removed manually at car dismantlers prior to shredding, which directly aligns with Article 30's mandatory pre-shredding removal requirement for listed parts and components. The provision concretely delivers the type of mandatory manual dismantling obligation that FER was calling for in its position paper.",2,False
FER (Federacion española de la recuperacion y el reciclaje),,hys_feedback,0,0,0,article,31,Requirements concerning the removed parts and components,0.858264,"Requires assessment of removed parts and components from end-of-life vehicles for reuse, remanufacturing, refurbishment, or recycling, establishes that parts fit for reuse/remanufacturing/refurbishment are not waste, and sets labelling and warranty requirements for such parts.",NOISE,"The org's position paper lists several proposals for future ELV legislation, but the excerpt provided only discusses end-of-life tyres being manually removed at dismantlers — it does not express a specific advocacy position on the assessment, classification, labelling, or warranty requirements for removed parts and components that Article 31 establishes. The text cuts off without presenting a directional stance relevant to this provision.",1,False
FNADE,232455019331-89,hys_feedback,0,0,0,article,7,Design to enable removal and replacement of certain parts and components in vehicles,0.87325,Requires vehicles to be designed so that authorised treatment facilities can readily and non-destructively remove and replace specific parts and components (including EV batteries and e-drive motors) during both the use and waste phases.,ALIGNED,"FNADE explicitly advocates that eco-design should make dismantling and sorting easier and more thorough before shredding, arguing that prior steps enabling effective separation of valuable parts and recoverable materials should be preferred. Article 7 directly delivers this by mandating vehicle designs that facilitate non-destructive removal and replacement of specific parts and components by authorised treatment facilities, which is precisely the design-for-dismantling approach FNADE called for.",1,False
FNADE (French Private Companies Association for Waste Management),232455019331-89,hys_feedback,0,0,0,article,21,Fee modulation,0.861401,"Requires producer responsibility organisations to modulate financial contributions from producers based on criteria including vehicle weight, drivetrain type, recyclability/reusability rate, dismantling time, share of materials hindering recycling, recycled content, and presence of hazardous substances.",ALIGNED,"FNADE explicitly advocates for eco-design measures that make dismantling and sorting easier before shredding, and emphasises the importance of intrinsic recyclability of parts. Article 21's fee modulation criteria directly incentivise producers in exactly this direction — by tying financial contributions to dismantling time, recyclability/reusability rates, and the share of materials that hinder recycling, the provision creates economic pressure on producers to improve vehicle design for better dismantling and recycling, which is precisely what FNADE called for.",1,False
FNADE (French Private Companies Association for Waste Management),232455019331-89,hys_feedback,0,0,0,article,5,Requirements for substances in vehicles,0.858634,"Establishes requirements to minimise substances of concern in vehicles, prohibits lead, mercury, cadmium, and hexavalent chromium in new vehicle types, and provides a framework for exemptions and delegated acts to adapt restrictions based on technical and scientific progress.",ALIGNED,"FNADE explicitly calls for a reduction of substances of concern in materials, stating they ""should only be used when strictly necessary"" — directly mirroring the provision's requirement to minimise substances of concern and its prohibition of specific hazardous substances (lead, mercury, cadmium, hexavalent chromium) with limited exemptions only where use is unavoidable. The provision takes concrete action in the same direction FNADE advocates for, making this a clear path (b) alignment.",1,False
FNADE (French Private Companies Association for Waste Management),232455019331-89,hys_feedback,0,0,0,article,7,Design to enable removal and replacement of certain parts and components in vehicles,0.871975,Requires vehicles to be designed so that authorised treatment facilities can readily and non-destructively remove and replace specific parts and components (including EV batteries and e-drive motors) during both the use and waste phases.,ALIGNED,"FNADE explicitly advocates for eco-design requirements that make dismantling and sorting easier before shredding, arguing this is ""the first step to improve the recyclability of various parts"" and that ""it is crucial to make dismantling and sorting easier."" Article 7 directly delivers this by mandating vehicle designs that enable non-destructive removal of specific parts by authorised treatment facilities — precisely the design-for-dismantling outcome FNADE called for.",1,False
Gremi de Recuperació de Catalunya,,hys_feedback,0,0,0,article,25,Certificate of destruction,0.862318,"Establishes mandatory electronic certificates of destruction (CoD) to be issued by authorised treatment facilities, with cross-border recognition and registration cancellation tied to CoD receipt.",ALIGNED,"The organisation explicitly identifies the Certificate of Destruction as ""the cornerstone of the ELV Directive"" and advocates for stronger, more uniform enforcement of the CoD system across Europe to address uneven implementation. The provision directly strengthens and formalises the CoD mechanism by mandating electronic issuance, cross-border notification, mutual recognition across Member States, and tying vehicle deregistration to CoD receipt — all concrete actions in the direction the organisation advocated for.",1,False
Gremi de Recuperació de Catalunya,,hys_feedback,0,0,0,article,37,Distinction between used vehicles and end-of-life vehicles,0.849964,"Establishes a framework requiring vehicle owners to demonstrate a vehicle is not an end-of-life vehicle when transferring ownership, using criteria in Annex I to distinguish used vehicles from end-of-life vehicles.",ALIGNED,"The organisation explicitly advocates for a clear and easy-to-implement distinction between used cars and ELVs, and the provision directly establishes such a distinction mechanism by requiring verification against specific criteria (Annex I) to determine whether a vehicle is an ELV or a used vehicle. The provision takes concrete action in the exact direction the organisation advocated for.",1,False
Gremi de Recuperació de Catalunya,,hys_feedback,0,0,0,article,38,Controls and requirements on the export of used vehicles,0.859421,"Establishes controls and requirements for the export of used vehicles, including criteria to distinguish used vehicles from end-of-life vehicles (ELVs) and roadworthiness checks, with information-sharing obligations for customs authorities.",ALIGNED,"The organisation specifically advocates for a harmonised system to track used vehicle exports/imports and a clear, easy-to-implement distinction between used vehicles and ELVs based on roadworthiness tests — both of which are directly delivered by this provision, which conditions export on the vehicle not being an ELV (per Annex I criteria) and on passing a roadworthiness check (per Directive 2014/45/EU), while also requiring information exchange with customs authorities on exported vehicles.",1,False
Gremi de Recuperació de Catalunya,,hys_feedback,0,0,0,article,39,Automated verification of the information on vehicle status,0.849754,"Requires customs to automatically verify via electronic systems whether a used vehicle is roadworthy (based on VIN and Member State of last registration) before releasing it for export, and to block export if the information does not match national registers.",ALIGNED,"The organisation explicitly advocates for using roadworthiness/technical control tests as the practical mechanism to distinguish used cars from ELVs. The provision directly implements this logic by making roadworthiness status (verified electronically against national registers) the gating criterion for export release, which is precisely the distinction the org called for and described as easy to implement.",2,False
Gremi de Recuperació de Catalunya,,hys_feedback,0,0,0,article,40,Risk management and customs controls,0.845228,Establishes risk-based customs controls on used vehicles for export and empowers the Commission to set compliance conditions linked to environmental protection and road safety using interconnected electronic systems.,ALIGNED,The organisation explicitly advocates for a harmonised EU vehicle registration/de-registration system and better tracking of used vehicle exports/imports to prevent environmental loopholes and unknown ELV whereabouts. Article 40 directly responds to this by mandating customs controls on exported used vehicles using interconnected electronic systems and allowing compliance conditions tied to environmental protection — concrete action in the same direction the org advocated for (better oversight and tracking of used vehicle exports to close environmental and regulatory gaps).,1,False
Gremi de Recuperació de Catalunya,,hys_feedback,0,0,0,article,44,Cooperation among authorities and exchange of information,0.852108,"Establishes a framework for cooperation and exchange of information among Member State authorities, customs authorities, and third-country authorities regarding the verification and export of used vehicles.",ALIGNED,"The organisation explicitly recommends implementing a harmonised vehicle registration and de-registration system within the EU, noting that national authorities are not obliged to report on export/import of used vehicles and that such information is necessary to validate ELV treatment numbers and prevent loopholes. Article 44 directly responds to this by establishing mandatory cooperation and information exchange between Member State authorities (including verification of registration status) and with third-country authorities regarding used vehicle exports, which is precisely the cross-border information-sharing mechanism the organisation advocated for.",1,False
Gremi de Recuperació de Catalunya,,hys_feedback,0,0,0,article,45,Electronic systems,0.862626,"Establishes the MOVE-HUB electronic system to interconnect national vehicle registers and roadworthiness systems across Member States for real-time data exchange, automated checks on used vehicles for export, and integration with EU Customs systems.",ALIGNED,"The organisation explicitly advocates for a harmonised EU vehicle registration and de-registration system, noting that national systems are not interconnected and that information on export/import of used vehicles is necessary to validate ELV treatment data and prevent loopholes. The provision directly responds to this by establishing the MOVE-HUB system to interconnect national vehicle registers in real-time and enable automated checks on used vehicles being exported, which is precisely the kind of harmonised, cross-border registration/de-registration infrastructure the organisation called for. Additionally, the org's suggestion that roadworthiness test results could help distinguish used cars from ELVs is directly reflected in the provision's functionality to use roadworthiness certificates for automated compliance checks.",1,False
HWE,443508317933-36,hys_feedback,0,0,0,article,2,Scope,0.873169,"Establishes the scope of the regulation by defining which vehicle categories it applies to, including phase-in timelines and explicit exclusions for certain vehicle types and provisions.",NOISE,"The org's position specifically advocates for decontamination/separation of substances of concern (including POPs) prior to shredding and treatment operations, which relates to substantive treatment requirements. The provision in question is purely a scope/applicability article that defines which vehicle categories fall under the regulation and which articles apply to them — it takes no concrete stance on decontamination, dismantling, or substance removal procedures that the org is advocating for.",2,False
HWE,443508317933-36,hys_feedback,0,0,0,article,30,Mandatory removal of parts and components for reuse and recycling prior to shredding,0.869234,"Requires authorised treatment facilities to remove specified parts and components from end-of-life vehicles prior to shredding, with a limited exception where post-shredder technologies are demonstrated to be equally efficient.",ALIGNED,"The organisation explicitly advocates for dismantling and separating contaminated parts from vehicles before any shredding operations to prevent dispersion of pollutants and contamination of material streams. Article 30 directly delivers this by mandating the removal of listed parts and components prior to shredding, which is precisely the mechanism the organisation called for.",1,False
HWE,443508317933-36,hys_feedback,0,0,0,article,49,Reporting to the Commission,0.866158,"Establishes detailed reporting obligations for Member States on end-of-life vehicle data (collection, recycling, recovery, exports, targets attainment, etc.) and requires the Commission to adopt implementing acts on reporting methodology and formats.",NOISE,"HWE's position focuses specifically on the need to address substances of concern in ELV parts and components to avoid contaminating recovered materials and comply with non-toxic material cycle objectives. The organisation does not express any specific advocacy position on reporting obligations, data collection formats, or monitoring mechanisms — the subject matter of Article 49. The org text is essentially introductory background with a narrow thematic focus unrelated to this provision.",1,False
HWE,443508317933-36,hys_feedback,0,0,0,article,5,Requirements for substances in vehicles,0.871763,"Establishes requirements to minimise substances of concern in vehicles, prohibits lead, mercury, cadmium, and hexavalent chromium in new vehicle types, and empowers the Commission to adopt delegated acts on exemptions, concentration values, and designation of parts requiring removal before treatment.",ALIGNED,"HWE specifically advocates that parts and components containing substances of concern (including POPs) should be identified, separated, and extracted prior to any treatment operations to avoid contamination of material cycles. Article 5(4)(d) directly responds to this by empowering the Commission to designate parts and components that shall be removed before further treatment and require them to be labelled or made identifiable — which is precisely the decontamination/pre-treatment separation mechanism HWE calls for.",1,False
HWE,443508317933-36,hys_feedback,0,0,0,article,55,Review,0.884125,"Requires the Commission to review and report on the application of the ELV Regulation, including an evaluation of measures concerning substances of concern in vehicles and their impact on high-quality recycling at end-of-life.",ALIGNED,HWE explicitly advocates that the revised ELV rules should fully account for substances of concern in vehicle parts/components and prescribe adequate treatment to avoid contaminating recovered materials and achieve a non-toxic material cycle. Article 55(2)(b) directly mandates that the Commission's review evaluate measures on substances of concern in vehicles and the need for further provisions addressing substances of concern that may affect high-quality recycling at end-of-life — precisely the direction HWE advocates for.,2,False
HWE,443508317933-36,hys_feedback,0,0,0,article,6,Minimum recycled content in vehicles,0.870977,"Establishes mandatory minimum recycled content requirements for plastics (25%) in new vehicle types, and empowers the Commission to set similar requirements for steel, aluminium, magnesium, and certain rare earth elements recycled from post-consumer waste.",NOISE,"The organisation's text focuses specifically on the decontamination principle — extracting substances of concern (e.g. POPs) from ELV parts prior to recycling or recovery operations — not on minimum recycled content targets for plastics, steel, or other materials in new vehicles. There is no substantive advocacy position in the org text that relates to the recycled content mandates established by this provision.",1,False
HWE,443508317933-36,hys_feedback,0,0,0,article,7,Design to enable removal and replacement of certain parts and components in vehicles,0.875315,Requires vehicles to be designed so that specific parts and components (including EV batteries and e-drive motors) can be readily and non-destructively removed and replaced by authorised treatment facilities or repair operators during use and waste phases.,UNDETECTABLE,"The org advocates for provisions on dismantling, separation, and extraction of parts containing substances of concern (particularly POPs) prior to treatment operations — which relates to the same subject of component removal from ELVs. However, the org's focus is specifically on decontamination and extraction of hazardous/POP-containing fractions to prevent contamination of material cycles, while the provision focuses on design-for-removal requirements for EV batteries and e-drive motors. There is a real connection (both concern removal of parts/components from vehicles at end-of-life), but it is genuinely unclear whether this design-for-removal provision satisfies, contradicts, or simply does not address the org's specific ask about hazardous substance extraction and decontamination obligations.",1,False
INDRA SAS,,hys_feedback,0,0,0,article,2,Scope,0.870773,"Defines the scope of the regulation by specifying which vehicle categories it applies to, including phased timelines and explicit exclusions for certain vehicle types and provisions.",NOISE,"The org's position advocates for specific reuse targets linked to vehicle age and material-specific recycling targets tied to recycled content incorporation obligations. The provision is a scope article that defines which vehicle categories fall under the regulation and which articles apply to them — it does not establish or address reuse targets, recycling targets, or recycled content obligations. There is no substantive connection between the org's advocacy and this purely structural/definitional provision.",1,False
LyondellBasell,606644737858-48,hys_feedback,0,0,0,article,10,Declaration on recycled content present in vehicles,0.861929,Requires manufacturers to declare the share of recycled content (from pre-consumer and post-consumer waste) for specific materials in vehicle types subject to type-approval.,UNDETECTABLE,"LyondellBasell specifically advocates for mandatory recycled content targets (not merely declarations) for plastics in vehicles, and calls for both pre-consumer and post-consumer material to qualify. The provision establishes a declaration/transparency requirement for specific materials (rare earth magnets, aluminium, magnesium, steel) — notably not plastics/polymers — and does not set binding targets. While there is a real connection (the provision does distinguish pre-consumer vs. post-consumer waste, aligning with one of LyondellBasell's enabling conditions), the provision falls short of the mandatory targets the org advocates for, covers different materials than those LyondellBasell focuses on, and it is genuinely unclear whether this declaration-only mechanism satisfies, contradicts, or simply ignores LyondellBasell's core ask.",1,False
LyondellBasell,606644737858-48,hys_feedback,0,0,0,article,4,"Reusability, recyclability and recoverability of vehicles",0.866359,"Establishes mandatory minimum reusability, recyclability, and recoverability rates for vehicles (85% and 95% by mass), along with requirements for manufacturers to collect material data, calculate rates, and mark polymer/elastomer parts.",NOISE,"LyondellBasell's position specifically advocates for mandatory recycled content targets in vehicles (e.g., 5% by 2025, 15% by 2030), along with enabling conditions such as mass balance accounting and recognition of chemical recycling. The provision, however, addresses reusability, recyclability, and recoverability rates — a distinct regulatory mechanism from recycled content mandates. The org's text contains no specific advocacy position on recyclability/recoverability rate requirements or the calculation methodology established by this article, making the subjects substantively unrelated for classification purposes.",1,False
LyondellBasell,606644737858-48,hys_feedback,0,0,0,article,6,Minimum recycled content in vehicles,0.871175,"Establishes a mandatory minimum of 25% recycled plastic content (from post-consumer waste) in vehicle types, with at least 25% of that from end-of-life vehicles, and empowers the Commission to set further recycled content requirements for steel, aluminium, and other materials.",ALIGNED,"LyondellBasell explicitly supports mandates for recycled content in vehicles and proposes specific percentage targets (5% by 2025, 15% by 2030, with higher targets later), which directly aligns with the provision establishing a mandatory 25% recycled plastic content requirement. Both the org and the provision move in the same direction — mandatory recycled content targets for vehicles — though the provision's 25% target is more ambitious than LyondellBasell's proposed 15% by 2030 trajectory.",1,False
MOL Group,08569166274-90,hys_feedback,0,0,0,article,9,Circularity strategy,0.855747,"Requires vehicle manufacturers to draw up, submit, monitor, update, and publicly disclose a circularity strategy for each type-approved vehicle type, describing actions to meet circularity requirements.",NOISE,"The org text expresses only general support for EU circular economy objectives and the Commission's goal of sustainable ELV management, with no specific stance on circularity strategies or the obligations they entail. The substantive advocacy in the submission is focused on recycled content targets, not on the circularity strategy mechanism established by this article.",1,False
Ministry of Infrastructure and Water Management,,hys_feedback,0,0,0,article,38,Controls and requirements on the export of used vehicles,0.857987,"Establishes mandatory controls and requirements for the export of used vehicles, including a roadworthiness certificate as a prerequisite for export and prohibitions on exporting end-of-life vehicles.",ALIGNED,"The Netherlands explicitly called on the Commission to consider a valid roadworthiness certificate as a prerequisite for export of used vehicles, and Article 38(3)(b) directly delivers this by requiring vehicles to be considered roadworthy before export. The provision also establishes the broader EU-level regulatory framework for used vehicle exports that the organisation advocated for, aligning with their call for EU measures to regulate such exports.",1,False
Ministry of Infrastructure and Water Management,,hys_feedback,0,0,0,article,39,Automated verification of the information on vehicle status,0.85173,"Requires customs to automatically verify via electronic systems that used vehicles are roadworthy (based on VIN and last registration data) before releasing them for export, and to block export if the information does not match national registers.",ALIGNED,"The Netherlands explicitly called on the Commission to consider ""a valid roadworthiness certificate as a prerequisite for export"" of used vehicles, and the provision directly delivers this by making automated roadworthiness verification a mandatory customs check before any used vehicle can be released for export. The provision takes concrete action in precisely the direction the organisation advocated for.",1,False
Ministry of Infrastructure and Water Management,,hys_feedback,0,0,0,article,40,Risk management and customs controls,0.850602,"Establishes risk-based customs controls on used vehicle exports and empowers the Commission to set compliance conditions linked to environmental protection and road safety, including conditions notified by third-country importers.",ALIGNED,"The Netherlands explicitly called on the Commission to regulate used vehicle exports at EU level, to consider road worthiness certificates as a prerequisite for export, to discourage export of low-emission-standard vehicles, and to take into account third-country import restrictions (such as ECOWAS EURO 4 requirements). Article 40 directly responds to these asks by establishing customs controls on used vehicle exports based on environmental and road safety conditions, and by empowering the Commission to incorporate third-country import conditions (like those from ECOWAS-type bodies) into the compliance framework — precisely the cooperative mechanism the Netherlands advocated for.",1,False
Ministry of Infrastructure and Water Management,,hys_feedback,0,0,0,article,45,Electronic systems,0.866016,"Establishes the MOVE-HUB electronic system to interconnect national vehicle registers and roadworthiness systems, enabling automated checks of roadworthiness certificates as a prerequisite for used vehicle exports and facilitating cooperation with third countries on import conditions.",ALIGNED,"The Netherlands explicitly called for a valid roadworthiness certificate as a prerequisite for export of used vehicles and for cooperation with third countries (such as ECOWAS members) on import restrictions. Article 45 directly delivers both: it establishes an electronic system that automates roadworthiness certificate checks as a condition for export compliance, and it provides a mechanism for electronic cooperation with third-country competent authorities on their import conditions.",1,False
Ministry of the Environment of the Czech Republic,,hys_feedback,0,0,0,article,11,"Information on removal and replacement of parts, components and materials present in vehicles",0.86302,"Requires manufacturers to provide waste management and repair operators with unrestricted, standardised access to information enabling safe removal and replacement of EV batteries, e-drive motors, critical raw materials, and other specified parts and components.",ALIGNED,"The Czech Republic explicitly advocates that manufacturers of electric vehicles should be obligatorily required to provide essential information about lithium batteries to operators of authorised treatment facilities (ATFs). Article 11 directly delivers this by mandating that manufacturers provide waste management operators with standardised, unrestricted access to information enabling safe removal and replacement of EV batteries and related components, which clearly responds to the organisation's specific ask.",1,False
Mutuelle d'Assurance des Instituteurs de France (MAIF),62975755109-62,hys_feedback,0,0,0,article,25,Certificate of destruction,0.862374,"Requires authorised treatment facilities to issue electronic certificates of destruction to the last owner and notify relevant authorities, establishes cross-border notification between Member States when a certificate is issued for a vehicle registered elsewhere, and mandates recognition of certificates across all Member States.",ALIGNED,"MAIF explicitly advocated for two specific mechanisms that Article 25 directly delivers: (1) a requirement that authorised treatment facilities issue a certificate of destruction through an electronic notification procedure to the registration authority alongside delivery to the last owner, and (2) a cross-border notification procedure between Member States when a certificate of destruction is issued for a vehicle registered in another Member State. The provision implements both of these asks almost verbatim, making this a clear case of path (a) alignment.",1,False
Mutuelle d'Assurance des Instituteurs de France (MAIF),62975755109-62,hys_feedback,0,0,0,article,31,Requirements concerning the removed parts and components,0.859994,"Establishes requirements for assessing removed parts and components from end-of-life vehicles for reuse, remanufacturing, refurbishment, or recycling, and sets labelling and warranty obligations for parts fit for reuse or remanufacturing.",ALIGNED,"MAIF explicitly advocates for the development and availability of reused automotive components, arguing they reduce repair costs, support employment, and prevent vehicles from being declared economically irretrievable. The provision directly establishes a framework that promotes reuse of removed parts and components (including exempting them from waste classification when fit for reuse), which is precisely the direction MAIF advocates for — increasing the availability and legitimacy of reused automotive parts.",2,True
Mutuelle d'Assurance des Instituteurs de France (MAIF),62975755109-62,hys_feedback,0,0,0,article,33,"Reuse, remanufacturing and refurbishment of parts and components",0.869625,"Requires Member States to take incentives promoting the reuse, remanufacturing, and refurbishment of vehicle parts and components, including offering customers used/remanufactured parts alongside new ones and reduced VAT rates.",ALIGNED,"MAIF explicitly advocates for the development and availability of re-used automotive components, citing benefits such as lower repair costs (60% of new part price), environmental advantages, and employment — all of which align with the provision's concrete action of incentivising reuse, remanufacturing, and refurbishment of vehicle parts. The org's position directly supports making used parts more available and affordable, which is precisely what Article 33 promotes through Member State incentives.",2,False
Mutuelle d'Assurance des Instituteurs de France (MAIF),62975755109-62,hys_feedback,0,0,0,article,45,Electronic systems,0.864099,"Establishes the MOVE-HUB electronic system for real-time cross-border exchange of vehicle identification, registration, and roadworthiness data between Member States and customs authorities to support controls on used vehicle exports.",ALIGNED,"MAIF explicitly advocates for electronic notification procedures between Member States when certificates of destruction are issued, better traceability of vehicle certificates, and a computer-based system to track vehicles and components — all of which align with the MOVE-HUB provision's establishment of a real-time cross-border electronic system for exchanging vehicle registration and roadworthiness data. The provision takes concrete action in the same direction MAIF advocated: creating the digital infrastructure for inter-Member State vehicle data exchange to prevent fraud and improve traceability.",1,False
OVAM,594435418712-96,hys_feedback,0,0,0,article,13,Circularity Vehicle Passport,0.853101,"Establishes a mandatory digital Circularity Vehicle Passport for all vehicles placed on the market, containing vehicle information in an open, interoperable, machine-readable digital format, maintained by the manufacturer and accessible free of charge.",ALIGNED,"OVAM explicitly advocates for introducing a digital vehicle passport linked to vehicle registration/deregistration to enable full traceability of vehicles and their owners/holders, directly addressing the problem of unknown whereabouts of ELVs. Article 13 establishes precisely such a mandatory digital vehicle passport with open, interoperable, and machine-readable data requirements, which responds directly to OVAM's specific ask for a digital traceability instrument.",1,False
OVAM,594435418712-96,hys_feedback,0,0,0,article,14,Competent authority,0.846561,"Requires Member States to designate competent authorities responsible for monitoring and verifying compliance of producers and producer responsibility organisations under the ELV regulation, and to notify the Commission of these authorities.",NOISE,"The org's position focuses on depollution fees, producer responsibility funding, and vehicle deregistration/Certificate of Destruction conditions — it does not express any specific advocacy position regarding the designation, organisation, or operation of competent authorities. There is no substantive connection between the org's text and the provision's subject matter.",1,False
OVAM,594435418712-96,hys_feedback,0,0,0,article,17,Register of producers,0.859043,"Establishes a mandatory register of producers for vehicles, requiring producers to register in each Member State where they place vehicles on the market, and setting out procedures for registration, reporting, and withdrawal of registration.",UNDETECTABLE,"OVAM's position touches on deregistration conditions (e.g., only upon issuance of a Certificate of Destruction or proven export) and the importance of electronic notification procedures, which are related to the register of producers. However, Article 17 addresses producer registration and withdrawal of registration based on failure to meet requirements or cessation of existence — not the specific ELV deregistration/CoD conditions OVAM advocates for. There is a real thematic connection (registration/deregistration systems), but it is genuinely unclear whether the provision satisfies, contradicts, or ignores OVAM's specific advocacy on CoD-linked deregistration conditions.",1,False
OVAM,594435418712-96,hys_feedback,0,0,0,article,20,Financial responsibility of producers,0.867212,"Establishes the scope of financial contributions producers must pay under extended producer responsibility, covering collection, treatment, awareness campaigns, notification systems, and data reporting costs, with monitoring by competent authorities and guarantee requirements for individual fulfilment.",NOISE,"The org's position focuses on reuse targets for second-hand parts, material-specific recycling targets, and export regulations for end-of-life vehicles — none of which directly address the financial responsibility mechanisms, producer contribution scopes, or guarantee requirements established in Article 20. There is no substantive advocacy position in the org text that relates to the financial contribution framework this provision creates.",1,False
OVAM,594435418712-96,hys_feedback,0,0,0,article,26,Obligations for the vehicle owner,0.841598,"Requires the owner of an end-of-life vehicle to deliver it to an authorised treatment facility (or collection point) without undue delay after receiving information that the vehicle meets irreparability criteria, and to present a certificate of destruction to the registration authority.",ALIGNED,"OVAM's position explicitly advocates for mandatory delivery of ELVs to an authorised treatment facility (ATF) once a vehicle meets ELV criteria, with specific timelines and defined exemptions — directly supporting the same obligation the provision establishes. The provision's core requirement (owner must deliver ELV to an ATF without undue delay) aligns with OVAM's advocacy for a binding delivery obligation, even if the provision does not replicate OVAM's specific timelines or exemption categories.",2,False
OVAM,594435418712-96,hys_feedback,0,0,0,article,31,Requirements concerning the removed parts and components,0.857423,"Establishes requirements for assessing removed parts and components from end-of-life vehicles for reuse, remanufacturing, refurbishment, or recycling, including labelling, warranty, and restrictions on reuse of certain parts.",ALIGNED,"OVAM explicitly advocates for reuse targets for parts from end-of-life vehicles to ensure more reuse, less waste, and lower environmental impact, and also raises the practical challenge of measuring/validating reuse. The provision directly establishes a concrete framework for assessing, labelling, and enabling the reuse, remanufacturing, and refurbishment of removed parts — acting in the same direction OVAM advocates for. While OVAM specifically calls for targets (which this article does not set), the provision takes concrete action to operationalise and formalise the reuse pathway that OVAM supports.",1,False
OVAM,594435418712-96,hys_feedback,0,0,0,article,40,Risk management and customs controls,0.843008,"Establishes a risk-management and customs control framework for used vehicle exports, including the use of electronic systems to verify compliance with environmental and road safety conditions, with delegated acts to set specific compliance criteria.",ALIGNED,"OVAM explicitly advocates for coherence with customs legislation to make ELV legislation enforceable and for tackling the export problem, and the provision directly establishes a customs control and risk-management framework for used vehicle exports linked to environmental and road safety conditions. The provision takes concrete action in the direction OVAM advocated — integrating customs enforcement with environmental criteria — which aligns with OVAM's call for enforceable export controls and coherence with customs legislation.",1,False
OVAM,594435418712-96,hys_feedback,0,0,0,article,5,Requirements for substances in vehicles,0.862108,"Establishes requirements to minimise substances of concern in vehicles, prohibits lead, mercury, cadmium, and hexavalent chromium in new vehicle types, and empowers the Commission to adopt delegated acts to manage exemptions based on technical and economic feasibility.",ALIGNED,"OVAM explicitly advocates for bans on substances of concern in vehicles within a specific directive, noting the added value of directly relating restrictions to specific applications, while also calling for alignment with REACH to avoid double burdens. The provision does exactly this — it prohibits specific hazardous substances (lead, mercury, cadmium, hexavalent chromium) in vehicles and cross-references REACH (Regulation 1907/2006), directly responding to OVAM's position on substance bans in vehicle-specific legislation aligned with broader chemical regulation.",1,False
Plastics Europe,454264611835-56,hys_feedback,0,0,0,article,1,Subject matter,0.860045,"Establishes the scope of the regulation, covering circularity requirements (reusability, recyclability, recoverability, recycled content), type-approval verification, information/labelling, extended producer responsibility, collection and treatment of end-of-life vehicles, and export of used vehicles.",ALIGNED,"PlasticsEurope explicitly advocates for binding legislative targets for recycled plastics content in vehicles and for recycling of material streams from ELVs, as well as addressing EPR and end-of-life treatment — all of which are concrete elements established in this regulation's scope. The provision directly instantiates the regulatory framework (recycled content requirements, EPR, ELV treatment) that PlasticsEurope conditionally supports, making this a clear path (b) alignment.",1,False
Plastics Europe,454264611835-56,hys_feedback,0,0,0,article,2,Scope,0.871385,"Defines the scope of the ELV Regulation by specifying which vehicle categories it applies to, the timeline for application, and which articles apply or do not apply to various vehicle categories.",NOISE,"The org text is an introductory summary that broadly welcomes the consultation and lists topics covered (plastics, circularity, recycled content, EPR, hazardous substances), without expressing any specific advocacy position on the scope of the regulation or which vehicle categories should be included or excluded. This is general background and framing text with no directional stance on the provision's subject matter.",1,False
Plastics Europe,454264611835-56,hys_feedback,0,0,0,article,3,Definitions,0.876803,"Establishes a comprehensive set of definitions for key terms used throughout the ELV Regulation, including definitions for 'plastic', 'recyclability', 'reusability', 'recoverability', 'treatment', and other relevant concepts.",NOISE,"The org text is an introductory summary that describes the consultation topics and PlasticsEurope's general interest in the ELV review, without expressing any specific advocacy position on how terms should be defined. The provision is a purely definitional article, and the org text contains no directional stance on any of the definitions it establishes.",1,False
