organisation,transparency_reg_id,source_date,meetings_total,meetings_commission,meetings_ep,amendment_number,target_element,target_type,committee,similarity_score,provision_effect,label,reasoning,n_chunks,conflict
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,313,Recital 1,recital,CJ40,0.860258,"The amendment changes the legal framework from ""uniform"" to ""minimum uniform,"" adds new protected interests (environment, society, rule of law, democracy, economic interests, consumer protection), and allows Member States to impose restrictions justified by rights, freedoms, or ethical principles beyond what the original permitted.",NOISE,"The organisation's text is purely introductory background — it welcomes the Commission's initiative and describes Siemens Healthineers' AI activities in healthcare, with no specific directional stance on whether the framework should be ""minimum"" rather than ""uniform,"" on expanding the list of protected public interests, or on Member State flexibility to impose restrictions. This is a general endorsement without any substantive advocacy position on the changes the amendment makes.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,314,Recital 1,recital,CJ40,0.857628,"The amendment reorders the regulation's primary purpose to foreground protection of fundamental rights, health, safety, and the environment from harmful AI effects, while demoting the internal market/free movement objective to a secondary role.",NOISE,"The organisation's text is a general welcome of the Commission's AI initiative and a description of Siemens Healthineers' AI capabilities in healthcare, with no specific directional stance on whether the regulation's primary purpose should prioritise fundamental rights/safety protection over internal market functioning or vice versa. This is introductory boilerplate without any substantive advocacy position on the structural reordering the amendment makes.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,316,Recital 1,recital,CJ40,0.85591,"The amendment expands the stated purpose of the Regulation by adding ""placing on the market"" and ""putting into service"" to the lifecycle stages covered, and broadens the overriding public interests to include ""the environment"" and ""Union values enshrined in Article 2 TEU"" alongside health, safety, and fundamental rights.",NOISE,"The organisation's text is a general welcome of the Commission's AI Act initiative and a description of Siemens Healthineers' AI capabilities in healthcare, with no specific directional stance on the scope of the Regulation's purpose clause, the lifecycle stages it covers, or the inclusion of environmental/Union values protections. There is no substantive advocacy position that maps to the direction of this amendment.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,2523,Article 58 – paragraph 1 – point c c (new),article,CJ40,0.852598,"The amendment inserts a new obligation for a body to conduct periodic horizon-scanning, foresight, and market monitoring exercises on AI trends, emerging technologies, competitiveness, digital skills, and systemic threats.",NOISE,"The organisation's text is limited to a general welcome of the AI Act initiative and a description of Siemens Healthineers' AI capabilities in healthcare, with no specific directional stance on horizon-scanning, foresight, or market monitoring obligations. This is introductory/background material with no substantive advocacy position relevant to the amendment's direction.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,521,Recital 27,recital,CJ40,0.867904,"The amendment adds a sentence to recital 27 explicitly stating that requirements for certain high-risk AI systems will take account of sectoral legislation (specifically MDR, IVDR, and the Machinery Directive) that already lays out sufficient requirements, ensuring alignment between the AI Act and those existing frameworks.",ALIGNED,"Siemens Healthineers specifically and repeatedly argues that the AI Act creates contradictory and confusing requirements relative to the existing MDR/IVDR framework, and advocates for the AI Act's requirements to be reconciled with and defer to those sectoral medical device regulations. The amendment directly responds to this concern by inserting language that explicitly requires alignment with sectoral legislation such as MDR and IVDR, moving the text precisely in the direction the organisation advocated for.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,522,Recital 27,recital,CJ40,0.867904,"The amendment adds a sentence to recital 27 explicitly stating that requirements for certain high-risk AI systems will take account of sectoral legislation (specifically MDR, IVDR, and the Machinery Directive) that already lays out sufficient requirements, ensuring alignment between the AI Act and existing sector-specific regulations.",ALIGNED,"Siemens Healthineers specifically and repeatedly advocates that the AI Act should align with and defer to existing medical device regulations (MDR/IVDR), arguing that the AI Act's horizontal approach creates contradictory and confusing requirements for medical device manufacturers. The amendment directly responds to this concern by inserting language that explicitly references MDR and IVDR as sectoral legislation whose existing requirements should be taken into account, moving the text in precisely the direction the organisation advocated for.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,603,Recital 40 a (new),recital,CJ40,0.866576,"The amendment inserts a new recital classifying certain AI systems used in healthcare (not covered by the MDR) as high-risk, specifically software impacting diagnostics, treatments, prescriptions, and health insurance access.",OPPOSING,"Siemens Healthineers explicitly opposes horizontal AI regulation covering healthcare, arguing that existing sector-specific frameworks (MDR/IVDR) already provide stringent and sufficient regulation, and that any gaps should be addressed through sector-specific rules rather than a one-size-fits-all approach. The amendment does the opposite by inserting a new high-risk classification for healthcare AI systems outside the MDR under the horizontal AI Act, directly contradicting the organisation's stated position.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,357,Recital 6,recital,CJ40,0.868613,"The amendment narrows the definition of AI system by explicitly excluding simpler, more transparent software approaches (e.g., logistic regression) and aligning with internationally accepted definitions, while adding more technical specificity about what constitutes an AI system.",ALIGNED,"Siemens Healthineers explicitly argued that the original definition was ""too broad"" and that it risked capturing conventional software (like decision trees and basic logic-based approaches) that should not qualify as AI systems. The amendment directly responds to this concern by narrowing the definition to exclude ""more classic software systems and modelling approaches such as logistic regression and other techniques that are similarly transparent, explainable and interpretable,"" which is precisely the direction the organisation advocated for.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,539,Recital 32,recital,CJ40,0.859814,"The amendment changes the risk threshold for classifying stand-alone AI systems from ""high risk"" to ""significant risk,"" expands the harm categories beyond health/safety and fundamental rights to include environment, society, rule of law, democracy, economic interests, and consumer protection, and adds a requirement that classification occur throughout the AI system's life-cycle, not only before market placement.",NOISE,"Siemens Healthineers' position focuses on the overly broad definition of AI systems, the inconsistency between the AI Act and MDR/IVDR frameworks, and the general agreement with a risk-based approach — but does not express any specific directional stance on whether the risk threshold for stand-alone AI classification should be ""high"" vs. ""significant,"" nor on expanding harm categories to include environment, democracy, or economic interests, nor on life-cycle classification timing. Their text is too general and topically adjacent to constitute a specific advocacy position on what this amendment actually changes.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,2709,Article 65 – paragraph 1,article,CJ40,0.857264,"The amendment removes the phrase ""the protection of"" before ""fundamental rights,"" making the reference to fundamental rights more direct and slightly narrowing the framing of that risk category.",NOISE,"The amendment makes only a minor editorial/linguistic change to the fundamental rights wording, removing ""the protection of."" Siemens Healthineers' position focuses on the overly broad definition of AI systems, inconsistencies between the AI Act and MDR/IVDR frameworks, and the risk classification approach — none of which address this specific textual adjustment. The org text contains no directional stance on how fundamental rights risks should be phrased in this provision.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,2707,Article 65 – paragraph 1,article,CJ40,0.856538,"The amendment expands the definition of ""AI systems presenting a risk"" to include risks to public order or national security of Member States, in addition to the original scope of health, safety, and fundamental rights.",NOISE,"Siemens Healthineers' position focuses on the overly broad definition of AI systems, inconsistencies between the AI Act and MDR/IVDR frameworks, and the risk classification approach for medical devices — none of which address the specific expansion to include public order or national security risks. The organisation's text contains no directional stance on whether the risk definition should or should not encompass public order or national security considerations.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,680,Recital 63,recital,CJ40,0.864929,"The amendment adds a new sentence to recital 63 establishing that where the AI Act and another EU legislative act cover the same product and provide diverging definitions or safety requirements, the applicable text shall be the one offering the best protection for people, Member States, society, and fundamental rights.",OPPOSING,"Siemens Healthineers explicitly advocates for excluding medical devices (MDR/IVDR) from the AI Act's scope entirely, arguing that the sector-specific framework should prevail and that overlapping requirements create unnecessary burden. The amendment moves in the opposite direction: rather than deferring to sector-specific legislation (MDR/IVDR), it introduces a ""best protection"" principle that could override sector-specific rules in favour of the AI Act's requirements, thereby entrenching rather than resolving the overlap the organisation opposes.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,685,Recital 64,recital,CJ40,0.851675,"The amendment removes the qualifying phrase ""to the extent they are not prohibited"" from the exception for remote biometric identification systems, meaning notified body involvement is required for conformity assessment of such systems regardless of whether they are prohibited.",NOISE,"Siemens Healthineers' position focuses on the regulatory overlap between the AI Act and MDR/IVDR for medical devices, arguing against duplication of conformity assessment obligations. The amendment concerns the removal of a prohibition-linked qualifier for remote biometric identification systems — a topic entirely unrelated to medical device software regulation. The organisation expresses no directional stance on biometric identification systems or the specific wording change made by this amendment.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,928,Article 3 – paragraph 1 – point 1 d (new),article,CJ40,0.840548,The amendment inserts a new definition of 'risk' as the combination of the probability of occurrence of a harm and the severity of that harm into the AI Act.,ALIGNED,"Siemens Healthineers explicitly cites the identical definition of 'risk' from MDR/IVDR (footnote 10/11) to argue that the AI Act duplicates existing medical device regulation. By inserting this same MDR/IVDR-aligned definition of 'risk' into the AI Act, the amendment directly reflects the harmonisation the organisation advocated for — reducing divergence between the two frameworks on this specific concept.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,535,Recital 30,recital,CJ40,0.853662,"The amendment adds a parenthetical reference ""(as specified in Annex II)"" to clarify that the Union harmonisation legislation in question is that listed in Annex II, without otherwise changing the substance of the recital.",OPPOSING,"Siemens Healthineers explicitly advocates for removing MDR and IVDR from Annex II entirely, arguing that medical devices should be excluded from the AI Act's scope. The amendment does the opposite: it reinforces and cross-references Annex II (which includes MDR/IVDR) as the basis for classifying AI systems as high-risk, thereby entrenching the very framework the organisation wants dismantled.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,534,Recital 30,recital,CJ40,0.850378,"The amendment adds a clarifying phrase to the conformity assessment trigger, specifying it must be ""in order to ensure compliance with essential safety requirements,"" without changing the classification of medical devices as high-risk or removing them from scope.",OPPOSING,"Siemens Healthineers explicitly advocates for removing medical devices (MDR and IVDR) entirely from the scope of the AI Act's high-risk classification, whereas the amendment merely adds a minor clarifying phrase to the conformity assessment condition while leaving medical devices firmly within the high-risk category. The amendment moves in the opposite direction from what the organisation advocates.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,1713,Article 10 – paragraph 3,article,CJ40,0.886794,"The amendment replaces the absolute requirement that data sets be ""free of errors and complete"" with a softer standard of ""as complete and close to zero error as possible, having regard to the intended purpose of the AI system,"" and adds a sentence requiring a common approach on data requirements for observational data to be defined with regulators.",ALIGNED,"Siemens Healthineers explicitly argued that the ""free of errors and complete"" standard was unrealistic and recommended replacing it with a purpose-relative, best-efforts formulation (e.g., ""sufficiently accurate and complete to meet the intended purpose""). The amendment does precisely this — softening the absolute ""free of errors and complete"" language to ""as complete and close to zero error as possible, having regard to the intended purpose,"" directly responding to the organisation's specific directional advocacy.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,1715,Article 10 – paragraph 3,article,CJ40,0.881572,"The amendment softens the data quality requirements by replacing the absolute obligation that data sets be ""free of errors and complete"" with a best-efforts standard (""to the best extent possible, free of errors and complete in accordance with industry standards""), and frames the overall obligation as ""best efforts"" rather than a strict requirement.",ALIGNED,"Siemens Healthineers explicitly argued that the original ""free of errors and complete"" requirement was unrealistic and posed ambiguous, overly strict expectations — recommending that the language be softened to reflect real-world data limitations. The amendment directly responds to this by qualifying the requirement with ""to the best extent possible"" and ""in accordance with industry standards,"" moving the text precisely in the direction the organisation advocated for.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,1716,Article 10 – paragraph 3,article,CJ40,0.880316,"The amendment softens the data quality requirements by replacing the absolute standard of ""free of errors and complete"" with qualified standards: ""up-to-date, and to the extent that it could be reasonably expected, taking into account the state of the art, free of errors and as complete as could be reasonably expected.""",ALIGNED,"Siemens Healthineers explicitly argued that the original ""free of errors and complete"" standard was unrealistic and posed unrealistic expectations, recommending instead that data sets should only need to be ""sufficiently accurate and complete to meet the intended purpose."" The amendment directly responds to this concern by qualifying both requirements with ""to the extent that it could be reasonably expected, taking into account the state of the art,"" softening the absolute standard in precisely the direction the organisation advocated for.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,1719,Article 10 – paragraph 3,article,CJ40,0.877337,"The amendment softens the data quality requirements by replacing ""free of errors and complete"" with ""to the best extent possible, taking into account the state of the art, free of errors and be as complete as possible,"" while also adding ""up-to-date"" and changing ""may be met at the level of individual data sets or a combination thereof"" to ""shall be met at the level of each individual dataset.""",ALIGNED,"Siemens Healthineers explicitly argued that the ""free of errors and complete"" requirement was unrealistic and recommended replacing it with a qualified standard (e.g., ""sufficiently accurate and complete to meet the intended purpose""). The amendment directly responds to this concern by introducing the qualifying phrase ""to the best extent possible, taking into account the state of the art"" before ""free of errors"" and changing ""complete"" to ""as complete as possible,"" moving the text in exactly the direction the organisation advocated for.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,1720,Article 10 – paragraph 3,article,CJ40,0.877288,"The amendment adds ""sufficiently diverse to mitigate bias"" as a new requirement and qualifies ""representative"" with ""to the best extent possible,"" softening the absolute requirement for representativeness while adding a diversity criterion.",UNDETECTABLE,"Siemens Healthineers specifically advocates for softening the ""free of errors and complete"" requirements in Article 10(3), recommending they be replaced with ""sufficiently accurate and complete to meet the intended purpose."" The amendment does not address this concern — it instead adds a diversity requirement and softens ""representative"" to ""to the best extent possible,"" leaving ""free of errors and complete"" unchanged. There is a genuine connection to Article 10(3) data requirements, but the amendment moves in a different direction than what the organisation specifically advocated for, making the relationship ambiguous rather than clearly aligned or opposing.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,624,Recital 44,recital,CJ40,0.855795,"The amendment removes the final sentence of recital 44, which permitted providers to process special categories of personal data for bias monitoring, detection, and correction in high-risk AI systems.",NOISE,"Siemens Healthineers' position focuses on the ambiguity and unrealistic nature of the ""error-free and complete"" data quality requirements, recommending softer language around data accuracy. Their text does not address the special categories of personal data / bias monitoring sentence that the amendment removes, so there is no substantive advocacy position on the direction of this specific change.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,1722,Article 10 – paragraph 3,article,CJ40,0.851469,"The amendment changes ""free of errors and complete"" to ""free of errors and statistically complete,"" adding the qualifier ""statistically"" to ""complete,"" and makes a minor linguistic adjustment (""on which"" to ""in relation to whom"").",UNDETECTABLE,"Siemens Healthineers specifically advocates replacing ""error-free and complete"" with ""sufficiently accurate and complete to meet the intended purpose,"" arguing the current wording is unrealistic and ambiguous. The amendment only adds ""statistically"" before ""complete,"" which is a narrower clarification than what the org requested — it does not address the ""error-free"" concern at all, and it qualifies ""complete"" differently (statistically) rather than in the purpose-driven way the org proposed. There is a genuine connection to the org's concern about the meaning of ""completeness,"" but it is unclear whether this partial, differently-framed clarification satisfies, contradicts, or simply falls short of the org's directional advocacy.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,1721,Article 10 – paragraph 3,article,CJ40,0.851449,"The amendment softens the absolute requirement that training, validation, and testing data sets be ""free of errors and complete"" by adding the qualifier ""to the best extent possible,"" acknowledging that perfect error-free datasets are not always achievable in practice.",ALIGNED,"Siemens Healthineers explicitly argued that the original ""free of errors and complete"" requirement was unrealistic and posed disproportionate expectations, citing real-world examples from medical imaging where truly error-free datasets do not exist. They specifically recommended replacing the absolute standard with a qualified one (e.g., ""sufficiently accurate and complete to meet the intended purpose""). The amendment directly responds to this concern by inserting ""to the best extent possible,"" softening the absolute obligation in exactly the direction the organisation advocated for.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,1731,Article 10 – paragraph 4,article,CJ40,0.841727,"The amendment strengthens the data diversity requirement by adding ""sufficiently diverse to accurately capture"" to the obligation that training, validation, and testing data sets account for the characteristics of the specific setting in which the AI system is used.",NOISE,"Siemens Healthineers' position focuses specifically on the ""error-free and complete"" requirements in Article 10(3), advocating for replacing them with a ""sufficiently accurate and complete to meet the intended purpose"" standard. The amendment in question does not touch those requirements; instead, it adds a ""sufficiently diverse to accurately capture"" qualifier to the geographical/behavioural/functional setting provision in Article 10(4). The organisation's matched text contains no directional stance on diversity requirements for data sets, making this a subject mismatch rather than an aligned or opposing position.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,2679,Article 64 – paragraph 1,article,CJ40,0.875531,"The amendment limits market surveillance authorities' access to training, validation, and testing datasets to only what is ""strictly necessary for the purpose of its request,"" adds a ""where relevant and limited to what is necessary"" qualifier, and makes remote access (via API) subject to security safeguards, rather than granting full, unconditional access.",ALIGNED,"Siemens Healthineers explicitly argued that the requirement for full access to training datasets is problematic due to federated learning constraints, privacy/GDPR restrictions, copyright issues, and disproportionate costs, recommending that the obligation to provide access to training data be lifted or at least significantly curtailed. The amendment directly responds to these concerns by replacing unconditional ""full access"" with access limited to what is ""strictly necessary,"" adding security safeguard conditions for remote access, and qualifying the entire provision with ""where relevant and limited to what is necessary"" — moving the text precisely in the direction the organisation advocated for.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,2681,Article 64 – paragraph 1,article,CJ40,0.869826,"The amendment weakens the access requirement for market surveillance authorities from ""full access"" to ""sufficient access"" to training, validation, and testing datasets, and adds a qualification that access must take into account the scope agreed with relevant data subjects or data holders.",ALIGNED,"Siemens Healthineers explicitly argued that the ""full access"" requirement to training data is problematic due to federated learning, GDPR/privacy constraints, copyright, and contractual limitations with data holders — and recommended lifting or limiting this requirement. The amendment directly responds to this concern by replacing ""full access"" with ""sufficient access"" and adding a qualification tied to data subject/holder agreements, moving the text precisely in the direction the organisation advocated for.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,2682,Article 64 – paragraph 1,article,CJ40,0.866647,"The amendment expands the entities granted full access to training, validation, and testing datasets (adding national supervisory authorities and the Commission alongside market surveillance authorities), and makes validation/testing dataset access conditional (""where applicable"") while also extending access obligations to users in addition to providers.",OPPOSING,"Siemens Healthineers explicitly recommends lifting the requirement to provide access to training data entirely (retaining only testing data access), citing federated learning constraints, GDPR/privacy issues, copyright, and disproportionate storage costs. The amendment does not remove or weaken the training data access obligation — it instead broadens the circle of authorities entitled to such access. This moves in the opposite direction from what the organisation advocated.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,2684,Article 64 – paragraph 1,article,CJ40,0.865198,"The amendment replaces ""full access"" to training, validation and testing datasets with access to only the ""relevant"" datasets, thereby narrowing the scope of market surveillance authorities' access rights.",ALIGNED,"Siemens Healthineers explicitly argued that requiring ""full access"" to training data is problematic due to federated learning constraints, privacy/GDPR restrictions, copyright issues, and disproportionate storage costs, and recommended lifting or limiting the obligation to provide access to training datasets. The amendment directly responds to this concern by replacing ""full access"" with access to only ""relevant"" datasets, moving in the direction the organisation advocated — restricting the breadth of mandatory data access for market surveillance authorities.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,2680,Article 64 – paragraph 1,article,CJ40,0.862173,"The amendment changes the original provision from granting market surveillance authorities full access to all training, validation, and testing datasets to a more limited, conditional access — only to datasets that are relevant and strictly necessary, and only after it has been demonstrated that other documentation was insufficient, replacing mandatory full access with a proportionate, discretionary request mechanism.",ALIGNED,"Siemens Healthineers explicitly argued that the requirement for full access to training datasets was problematic due to federated learning constraints, privacy/GDPR concerns, copyright issues, and disproportionate costs, and recommended lifting or significantly limiting the obligation to provide access to training data. The amendment directly responds to this by replacing unconditional full access with a conditional, proportionate, and strictly necessary access regime — precisely the direction the organisation advocated for.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,3272,Annex IV – paragraph 1 – point 3,annex,CJ40,0.886913,"The amendment expands the scope of required documentation from covering only the AI system's ""intended purpose"" to also covering its ""reasonably foreseeable use,"" applying this expansion to both performance accuracy descriptions and foreseeable unintended outcomes/risks.",NOISE,"Siemens Healthineers' position text focuses on two distinct issues: access to training data and the calibration of human oversight requirements under Article 14. Neither of these positions addresses the scope of documentation requirements (intended purpose vs. reasonably foreseeable use) that the amendment modifies. The organisation's advocacy has no directional stance on whether documentation obligations should extend to ""reasonably foreseeable use,"" making the subjects substantively unrelated to the amendment's change.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,639,Recital 48,recital,CJ40,0.882462,"The amendment weakens the mandatory human oversight requirement by making it conditional (""when appropriate"" and ""when it brings proven added value""), adds language limiting operational constraints to ""where necessary to reduce risks as far as possible and achieve performance in consideration of the generally acknowledged state-of-the-art and technological and scientific progress,"" and introduces a derogation for medical devices under MDR/IVDR so that their sectoral benefit-risk ratio requirements apply instead.",ALIGNED,"Siemens Healthineers explicitly advocated for conditioning human oversight on whether it is ""necessary to reduce risks as far as possible and achieve performance in consideration of generally acknowledged state-of-the-art and technological/scientific progress"" — language that appears almost verbatim in the amendment. The amendment also introduces a derogation for MDR/IVDR medical devices, directly responding to the organisation's argument that stringent continuous oversight conflicts with those sectoral regulations.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,640,Recital 48,recital,CJ40,0.882416,"The amendment weakens the mandatory human oversight requirement by making it conditional (""when appropriate"" and ""when it brings proven added value""), adds language limiting operational constraints to ""where necessary to reduce risks as far as possible and achieve performance in consideration of the generally acknowledged state-of-the-art technological and scientific progress,"" and introduces a derogation for medical devices under MDR/IVDR so that their sectoral benefit-risk ratio requirements apply instead.",ALIGNED,"Siemens Healthineers explicitly advocated for qualifying human oversight requirements so they apply only ""where necessary to reduce risks as far as possible and achieve performance in consideration of generally acknowledged state-of-the-art and technological/scientific progress,"" and called for a derogation for medical devices under MDR/IVDR — both of which are directly incorporated into the amendment. The amendment moves the original text precisely in the direction the organisation recommended.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,1811,Article 14 – paragraph 1,article,CJ40,0.872182,"The amendment qualifies the human oversight requirement by making it conditional on proportionality to risks and insufficiency of technical safeguards, adds ""informed oversight"" language, extends the timeframe to the device's expected lifetime, and explicitly acknowledges cases where human oversight may compromise the correct and safe functioning of the AI system.",ALIGNED,"Siemens Healthineers specifically advocated for qualifying the human oversight requirement to account for cases where continuous oversight could compromise AI system safety and accuracy, recommending that oversight be required only ""where necessary to reduce risks as far as possible."" The amendment directly responds to this by making oversight conditional on proportionality to risks, noting that technical safeguards may be sufficient, and explicitly carving out cases where human oversight may compromise correct and safe functioning — precisely the concern the organisation raised.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,641,Recital 48,recital,CJ40,0.867773,"The amendment weakens the mandatory nature of human oversight by changing ""can oversee"" to ""may, when appropriate, oversee"" and conditioning the identification of oversight measures on whether they bring ""proven added value,"" making human oversight more discretionary rather than presumptively required.",ALIGNED,"Siemens Healthineers explicitly argued that human oversight requirements were ""overreaching"" and should be refined to apply only ""where necessary,"" warning that mandatory continuous oversight could compromise AI system safety in healthcare contexts. The amendment directly responds to this by making human oversight conditional (""when appropriate"" and only when it brings ""proven added value""), moving the text precisely in the direction the organisation advocated for.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,1815,Article 14 – paragraph 2,article,CJ40,0.865681,The amendment narrows the scope of human oversight obligations by adding a proviso that risks persisting despite other requirements do not trigger a recall or withdrawal obligation for the high-risk AI system.,UNDETECTABLE,"Siemens Healthineers advocates for limiting overly stringent human oversight requirements — particularly where continuous oversight could compromise safety in medical devices — and recommends calibrating oversight to reduce risks ""as far as possible."" The amendment does limit the reach of human oversight obligations, but it does so by carving out a specific condition related to recall/withdrawal consequences, which is a different and narrower refinement than what the organisation specifically requested (i.e., conditioning oversight on necessity and state-of-the-art considerations). There is a genuine directional connection (both seek to limit the scope of human oversight requirements), but it is genuinely unclear whether this particular amendment satisfies or adequately addresses the organisation's specific advocacy.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,1840,Article 14 – paragraph 4 – point e,article,CJ40,0.91783,"The amendment weakens the original mandatory stop-button requirement by adding the qualifiers ""where reasonable and technically feasible"" and introducing an exception when human interference increases risk or negatively impacts performance relative to generally acknowledged state-of-the-art.",ALIGNED,"Siemens Healthineers explicitly advocated for amending Article 14(4)(e) to add an exception ""if human interference increases patient risk and/or reduces patient outcome,"" and more broadly argued that the stop-button requirement should not apply where human intervention compromises safety or performance relative to generally acknowledged state-of-the-art. The amendment introduces precisely these qualifiers and exceptions, moving the original text in exactly the direction the organisation advocated for.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,1842,Article 14 – paragraph 4 – point e,article,CJ40,0.904941,"The amendment adds a qualification to the ""stop"" button/interrupt procedure, specifying that it must allow the system to come to a halt in a safe state, rather than simply stopping abruptly.",ALIGNED,"Siemens Healthineers explicitly advocated for amending Article 14(4)(e) to add an exception to the stop/interrupt requirement where human interference increases patient risk or reduces patient outcomes — reflecting a concern that abrupt interruption could be unsafe. The amendment directly responds to this safety concern by qualifying the stop procedure to require the system to reach a ""safe state,"" which aligns with the organisation's specific directional push to make the interrupt mechanism safety-conditional rather than unconditional.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,1841,Article 14 – paragraph 4 – point e,article,CJ40,0.899734,"The amendment qualifies the obligation to halt or interrupt a high-risk AI system by adding the conditions ""where reasonable and technically feasible"" and ""except if the human interference increases the risks or would negatively impact the performance in consideration of generally acknowledged state-of-the-art,"" replacing the unconditional ""stop button"" requirement.",ALIGNED,"Siemens Healthineers explicitly recommended amending Article 14(1)(e) to add an exception where ""human interference increases patient risk and/or reduces patient outcome,"" and argued that the interrupt obligation should be qualified by reference to ""generally acknowledged state-of-the-art."" The amendment introduces precisely these qualifications — a feasibility/reasonableness caveat and an exception where human interference increases risks or negatively impacts performance relative to state-of-the-art — directly responding to the organisation's specific directional advocacy.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,2054,Article 29 – paragraph 4 – introductory part,article,CJ40,0.87524,"The amendment adds a new obligation for users to establish a risk management system in line with Article 9 (limited to adverse effects of use and mitigation measures) and to inform providers per Article 61, where relevant, on top of the existing monitoring and incident-reporting duties.",OPPOSING,"Siemens Healthineers consistently advocates for reducing and qualifying user-side obligations — arguing that human oversight requirements should only apply ""where necessary"" and that users need only ""sufficiently understand"" (not fully understand) AI systems. The amendment moves in the opposite direction by adding a new, affirmative obligation on users to establish a risk management system, thereby expanding rather than limiting user responsibilities under Article 14(4).",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,2053,Article 29 – paragraph 4 – introductory part,article,CJ40,0.874518,"The amendment expands user obligations by requiring risk assessments in line with Article 9 (where users exercise control), adds notification duties to relevant regulatory authorities (in addition to providers/distributors), and updates the fallback provision to include importers/distributors — strengthening and broadening user responsibilities relative to the original.",UNDETECTABLE,"Siemens Healthineers' matched chunk specifically advocates for amending Article 14(4)(e) to allow interruption of AI systems to be excepted when human interference increases patient risk — a position about limiting mandatory human intervention. The amendment, however, adds new obligations (risk assessments, regulatory authority notifications) and does not introduce the patient-risk exception the org sought. The org's position is directionally about limiting user oversight burdens, while the amendment broadly expands them, but the org's specific ask (the patient-risk exception to the stop-button requirement) is neither addressed nor directly contradicted by this amendment's changes, making the directional relationship genuinely ambiguous rather than clearly opposing.",1,False
Siemens Healthineers,982823533509-58,2021-08-06,8,3,5,725,Recital 72,recital,CJ40,0.884783,"The amendment strengthens the regulatory sandbox objectives by adding ""strictly"" controlled environment, references to the Charter of Fundamental Rights and GDPR, trust-building safeguards, public sector access, and goals of ethical, socially responsible and environmentally sustainable AI development.",NOISE,"Siemens Healthineers expresses general support for regulatory sandboxes and concern that the sandbox provisions are too modest and voluntary, but their specific recommendations focus on cross-Member State effectiveness and experimentation clauses as a legal basis — not on the particular additions the amendment makes (stricter controls, Charter/GDPR references, trust safeguards, public sector access, or ethical/sustainable AI goals). Their position is not directionally aligned or opposed to what this amendment specifically adds; it is too tangential to classify as anything other than noise relative to this amendment's direction.",1,False
