organisation,transparency_reg_id,source_date,meetings_total,meetings_commission,meetings_ep,amendment_number,target_element,target_type,committee,similarity_score,provision_effect,label,reasoning,n_chunks,conflict
Insurance Europe,33213703459-54,2022-05-23,1,0,1,468,Recital 56,recital,JURI,0.889162,"The amendment extends civil liability to cover damages resulting from adverse impacts caused by subsidiaries, adding a new sentence making the undertaking liable for harms that should have been identified, prevented, or mitigated by its subsidiaries.",OPPOSING,"Insurance Europe explicitly opposes broad civil liability provisions, arguing they expose companies and their insurers to ""unaccountable and unpredictable legal risks,"" and advocates for removing or narrowing civil liability obligations. The amendment moves in the opposite direction by expanding liability to cover subsidiary-related adverse impacts, further broadening the scope of civil liability that Insurance Europe sought to limit or eliminate.",1,False
Insurance Europe,33213703459-54,2022-05-23,1,0,1,471,Recital 56,recital,JURI,0.889886,"The amendment narrows the liability trigger for prevention/mitigation obligations by adding the qualifier ""that could be anticipated in line with existing knowledge,"" replacing the broader reference to ""potential"" adverse impacts.",ALIGNED,"Insurance Europe explicitly argued that due diligence requirements should be ""appropriate, clear, proportionate, and achievable"" and specifically criticised the unreasonableness of requiring prevention or mitigation of impacts ""that should have been identified,"" calling for refinement of these vague obligations. The amendment directly responds to this by adding a foreseeability/knowledge-based qualifier (""that could be anticipated in line with existing knowledge""), making the liability standard clearer and more bounded — precisely the direction Insurance Europe advocated for.",1,False
Insurance Europe,33213703459-54,2022-05-23,1,0,1,472,Recital 56,recital,JURI,0.892123,"The amendment adds a sentence to recital 56 placing the burden of proof of compliance on the respondent company, rather than on the claimant.",OPPOSING,"Insurance Europe explicitly stated that ""the burden of demonstrating that a company has not complied with its due diligence obligations rests on the claiming party"" and that ""the onus should not be on the company itself to demonstrate its innocence."" The amendment does the exact opposite, placing the burden of proving compliance squarely on the respondent company, directly contradicting the organisation's expressed position.",1,False
Insurance Europe,33213703459-54,2022-05-23,1,0,1,470,Recital 56,recital,JURI,0.882609,"The amendment narrows civil liability to cases of intentional or gross negligent failure and limits damages to those directly caused by the company, adding a direct causal link requirement that was absent in the original.",ALIGNED,"Insurance Europe explicitly argued that primary responsibility should rest with the party actually causing the damage, that civil liability provisions were too vague and exposed companies to unpredictable risks, and that the UNGPs do not require remediation for impacts a company did not cause or contribute to. The amendment directly responds to these concerns by restricting liability to intentional or gross negligent conduct and requiring a direct causal link between the company's actions and the damage, which is precisely the narrowing and clarification Insurance Europe advocated for.",1,False
Insurance Europe,33213703459-54,2022-05-23,1,0,1,469,Recital 56,recital,JURI,0.88957,"The amendment adds a ""prioritisation"" obligation to the due diligence process and introduces a liability exemption for companies when a severe adverse impact arises from a lower-prioritised impact not yet addressed, provided the prioritisation was adequate.",ALIGNED,"Insurance Europe explicitly called for civil liability rules to be refined so that due diligence requirements are ""appropriate, clear, proportionate, and achievable,"" and specifically flagged that it is ""unreasonable to require prevention or mitigation measures to impacts that should have been identified."" The amendment's new liability carve-out — shielding companies from liability when a severe impact arises from a lower-prioritised impact not yet addressed — directly responds to this concern by introducing proportionality and predictability into the liability framework, moving in the direction Insurance Europe advocated for.",1,False
 The German Banking Industry Committee (GBIC),52646912360-95,2022-05-23,1,0,1,345,Recital 20,recital,JURI,0.878506,"The amendment removes indirect business relationships from the scope of ""established business relationships"" and replaces ""value chain"" with ""supply chain,"" narrowing the due diligence obligations to direct business relationships only.",ALIGNED,"The GBIC explicitly advocates for limiting due diligence obligations to business relationships directly tied to the provision of financial services, classifying unrelated activities as ""negligible or ancillary,"" and argues that indirect business relationships (e.g., refinancing, treasury, derivatives) should not be covered. The amendment removes indirect business relationships from the definition of ""established business relationships,"" directly narrowing the scope in the direction GBIC advocated for.",1,False
 The German Banking Industry Committee (GBIC),52646912360-95,2022-05-23,1,0,1,441,Recital 45,recital,JURI,0.875097,"The amendment adds a specific deadline of twelve months following the entry into force of the Directive for the Commission to provide guidance on model contractual clauses, where the original set no timeline.",ALIGNED,"The GBIC explicitly stated that model contractual clauses should be made available ""as part of the directive rather than only being developed at a later stage"" and that guidelines ""should be issued as soon as possible and before the directive enters into force,"" directly advocating for an earlier, time-bound delivery of the guidance. The amendment responds to this by imposing a concrete twelve-month deadline, moving the text in the direction the organisation advocated for.",1,False
 The German Banking Industry Committee (GBIC),52646912360-95,2022-05-23,1,0,1,442,Recital 45,recital,JURI,0.875057,"The amendment narrows the scope from ""value chain"" to ""supply chain"" and reframes the SME protection as applying to ""business partners, in particular SMEs"" rather than ""SME business partners.""",NOISE,"The GBIC's matched text welcomes the Commission's provision of model contractual clauses and raises concerns about their legal recognition and timing, but does not take any directional stance on whether the scope should be ""value chain"" vs. ""supply chain"" or on how SMEs should be positioned in the recital's wording. Their general welcome of the model contractual clauses initiative is not specific enough to align with or oppose the particular textual changes the amendment makes.",1,False
 The German Banking Industry Committee (GBIC),52646912360-95,2022-05-23,1,0,1,1065,Article 8 – paragraph 3 – point e,article,JURI,0.873013,"The amendment replaces ""targeted and proportionate support for an SME with an established business relationship"" with ""necessary support such as loans or financing for business partners, in particular for SMEs,"" broadening the scope from SMEs with established relationships to all business partners and specifying the type of support (loans or financing).",UNDETECTABLE,"The GBIC explicitly flags uncertainty about whether support measures under this provision apply to clients of financial services companies, and questions the scope of ""established business relationship"" — suggesting they want clarification on the provision's reach. The amendment broadens the scope to all business partners (not just SMEs with established relationships) and specifies financial instruments like loans, which partially addresses the GBIC's concern about applicability to financial sector clients, but the GBIC's position does not clearly advocate for either broadening or narrowing the provision — only for clarification — making the directional alignment genuinely ambiguous.",1,False
SMEunited,55820581197-35,2022-05-23,1,1,0,449,Recital 47,recital,JURI,0.880841,"The amendment adds new text to recital 47 encouraging SMEs to voluntarily apply due diligence frameworks, incentivizing them through public procurement rating advantages and labelling systems for SMEs that comply with certified due diligence schemes equivalent to the Directive's obligations.",UNDETECTABLE,"SMEunited strongly supports excluding SMEs from the scope of the Directive due to disproportionate burdens, and welcomes accompanying measures for SMEs. However, the amendment introduces voluntary participation incentives (procurement ratings, labelling) for SMEs — a direction that neither clearly aligns with nor opposes SMEunited's stated position. SMEunited does not advocate for or against voluntary SME participation schemes, and while they welcome support measures, it is genuinely unclear whether they would endorse incentivizing SMEs to voluntarily take on due diligence obligations they otherwise fought to be excluded from.",1,False
SMEunited,55820581197-35,2022-05-23,1,1,0,448,Recital 47,recital,JURI,0.878665,"The amendment strengthens the language around SME protection by adding ""heavily"" and ""immense"" to describe the burden on SMEs, makes financial support for SMEs mandatory (changing ""could"" to ""should""), and changes the encouragement for large companies to support SMEs from optional (""are also encouraged to"") to obligatory (""should also"").",ALIGNED,"SMEunited explicitly advocates for stronger protections for SMEs, expresses concern that the provisions shielding SMEs ""don't provide any certainty,"" and welcomes accompanying measures while stressing they must be practically accessible and guaranteed. The amendment directly responds to these concerns by strengthening the language on the burden SMEs face, making Member State financial support mandatory rather than optional, and converting the encouragement for large companies to support SMEs into an obligation — all directions SMEunited specifically advocated for.",1,False
SMEunited,55820581197-35,2022-05-23,1,1,0,447,Recital 47,recital,JURI,0.872776,"The amendment removes the explicit statement that SMEs are not in scope, streamlines the SME support language, adds ""accessible"" to describe the dedicated websites/portals/platforms, and removes the qualifiers ""fair"" and ""reasonable"" from the requirements vis-à-vis SMEs (retaining only ""reasonable, non-discriminatory and proportionate"").",ALIGNED,"SMEunited specifically welcomed the Commission's commitment to accompanying measures (dedicated websites, portals, platforms) for SMEs and stressed that these tools must be genuinely accessible and practically useful for SMEs. The amendment directly strengthens this by explicitly adding ""accessible"" to the description of those dedicated websites/portals/platforms, which aligns with SMEunited's specific advocacy that such tools must be accessible and give practical guidance to SMEs.",1,False
SMEunited,55820581197-35,2022-05-23,1,1,0,397,Recital 34,recital,JURI,0.872599,"The amendment weakens the obligation to seek contractual assurances from direct partners by changing ""should seek"" to ""may seek,"" limiting it to direct business relationships outside the EU, and making verification measures optional rather than expected.",ALIGNED,"SMEunited explicitly fears that large enterprises will shift their due diligence obligations onto SME suppliers through contractual mechanisms, and expresses concern that the provisions shielding SMEs from disproportionate requirements lack certainty. The amendment directly responds to this by softening the contractual assurance obligation (from ""should"" to ""may""), narrowing its geographic scope to outside the EU, and making verification optional — all of which reduce the risk of compliance burdens being cascaded down to SMEs in the supply chain.",1,False
Osuustoimintakeskus Pellervo ry/Pellervo Coop Center,439314441241-34,2022-05-23,1,0,1,342,Recital 20,recital,JURI,0.886703,"The amendment narrows the scope of due diligence obligations from ""established business relationships"" across the entire ""value chain"" to ""direct contractual business relationships"" within the ""supply chain,"" removing the concept of ""established"" business relationships and the periodic reassessment requirement, and limiting obligations to relationships backed by a legal contract.",ALIGNED,"The organisation explicitly advocated that ""established business relationship"" should be ""limited to direct contract suppliers, not the whole value chain"" and that ""mandatory (comprehensive) requirements should be limited to those parts of the supply chain with which the company has a direct contractual relationship."" The amendment does precisely this — replacing ""established business relationships"" across the ""value chain"" with ""direct contractual business relationships"" within the ""supply chain,"" directly responding to the organisation's specific directional demand.",1,False
Osuustoimintakeskus Pellervo ry/Pellervo Coop Center,439314441241-34,2022-05-23,1,0,1,345,Recital 20,recital,JURI,0.886001,"The amendment removes indirect business relationships from the scope of ""established business relationships"" and narrows the reference from ""value chain"" to ""supply chain,"" limiting due diligence obligations to direct business relationships only.",ALIGNED,"The organisation explicitly advocated that ""established business relationship"" should be ""limited to direct contract suppliers, not the whole value chain"" and that ""mandatory (comprehensive) requirements should be limited to those parts of the supply chain with which the company has a direct contractual relationship."" The amendment does exactly this — it removes indirect business relationships from the definition and narrows the scope to direct relationships, directly responding to the organisation's specific directional demand.",1,False
Osuustoimintakeskus Pellervo ry/Pellervo Coop Center,439314441241-34,2022-05-23,1,0,1,346,Recital 20,recital,JURI,0.885953,"The amendment removes the qualifier ""established"" from the phrase ""established business relationships"" in the first sentence of recital 20, so that due diligence obligations apply to ""business relationships"" broadly rather than only ""established"" ones.",OPPOSING,"The organisation explicitly argued that the concept of ""established business relationship"" should be defined more clearly and limited to direct contract suppliers, not the whole value chain — i.e., they wanted a narrower, more restricted scope. The amendment moves in the opposite direction by removing the ""established"" qualifier from the opening sentence, effectively broadening the scope of business relationships subject to due diligence obligations rather than narrowing or clarifying it.",1,False
Osuustoimintakeskus Pellervo ry/Pellervo Coop Center,439314441241-34,2022-05-23,1,0,1,343,Recital 20,recital,JURI,0.88051,"The amendment narrows the scope of due diligence obligations from ""established business relationships"" (including indirect ones) across the entire ""value chain"" to direct contractual relationships within the ""supply chain,"" removing the concept of ""established business relationship"" and limiting obligations to direct suppliers.",ALIGNED,"The organisation explicitly advocated that the concept of ""established business relationship"" needed to be more clearly defined and ""limited to direct contract suppliers, not the whole value chain,"" and that mandatory requirements should be limited to those parts of the supply chain with which the company has a direct contractual relationship. The amendment does precisely this — it removes the broad ""established business relationship"" concept and restricts due diligence obligations to direct contractual relationships within the supply chain, directly responding to the organisation's specific directional advocacy.",1,False
Osuustoimintakeskus Pellervo ry/Pellervo Coop Center,439314441241-34,2022-05-23,1,0,1,449,Recital 47,recital,JURI,0.873643,The amendment adds new text to recital 47 encouraging SMEs to voluntarily apply due diligence frameworks and incentivizing them through public procurement rating systems and labelling schemes.,UNDETECTABLE,"The organisation expresses concern about the indirect burden on SMEs from due diligence requirements passed down through value chains, and calls for clearer specification of maximum requirements and stronger support obligations for large companies toward SMEs. The amendment introduces voluntary incentives and rewards for SMEs that choose to apply due diligence — a different directional angle (voluntary uptake incentives) from what the org focused on (limiting mandatory pass-through burdens). While there is a genuine thematic connection around SME treatment under the directive, it is genuinely unclear whether this voluntary incentivisation mechanism satisfies, contradicts, or simply bypasses the org's specific concerns about burden limitation and support clarity.",1,False
Osuustoimintakeskus Pellervo ry/Pellervo Coop Center,439314441241-34,2022-05-23,1,0,1,487,Recital 64,recital,JURI,0.875287,"The amendment replaces ""company's"" with ""undertaking's"" throughout the recital and adds a new sentence clarifying that where the term 'director' covers members of supervisory bodies, Member States must ensure the duty of care does not undermine workers' representatives on boards.",NOISE,"The organisation's position opposes the inclusion of directors' duties in the directive altogether and raises concerns about liability exposure, but the amendment's substantive change is a terminological substitution (""company"" → ""undertaking"") and an added clarification protecting workers' board representatives. The org's position does not address either of these specific directional changes, and no counterfactual test can link their broad opposition to directors' duties provisions to this narrow clarification amendment.",1,False
Frank Bold ,57221111091-19,2022-05-23,10,3,7,439,Recital 44,recital,JURI,0.881817,"The amendment changes the required language for the annual statement published on the website by companies in scope but not covered by Directive 2013/34/EU, from ""a language customary in the sphere of international business"" to ""one of the official languages of the Union,"" and also updates a reference from a proposal to amend Directive 2013/34/EU to the already-amended Directive 2013/34/EU.",NOISE,"Frank Bold's position focuses exclusively on strengthening directors' obligations and due diligence under Articles 25 and 26 of the CSDDD, with no expressed stance on the language requirements for annual statements or the legislative reference update that this amendment addresses. There is no substantive advocacy position relevant to the direction of this change.",1,False
Frank Bold ,57221111091-19,2022-05-23,10,3,7,437,Recital 44,recital,JURI,0.881612,"The amendment replaces ""companies"" with ""undertakings"" throughout the recital and adds a new sentence requiring that reporting be accessible, comparable, and sufficiently detailed to demonstrate the adequacy of an undertaking's due diligence process.",NOISE,"Frank Bold's position focuses specifically on strengthening directors' obligations and clarifying their duties under Articles 25 and 26 of the CSDDD, not on the reporting accessibility or comparability requirements added by this amendment. While both touch on due diligence, Frank Bold expresses no directional stance on the specific changes made here — the terminological shift from ""companies"" to ""undertakings"" or the addition of accessibility/comparability requirements for reporting — making their text too unrelated to constitute a substantive advocacy position on this amendment's direction.",1,False
Frank Bold ,57221111091-19,2022-05-23,10,3,7,438,Recital 44,recital,JURI,0.878397,"The amendment replaces ""potential adverse impacts"" with ""impacts that could be anticipated in line with existing knowledge,"" narrowing the scope of what companies must communicate about from broadly ""potential"" impacts to those foreseeable based on existing knowledge.",NOISE,"Frank Bold's position focuses specifically on strengthening directors' obligations and clarifying their duties under Articles 25 and 26 of the CSDDD, not on the definition or framing of ""potential"" versus ""anticipatable"" adverse impacts in the communication/reporting recital. Their advocacy has no directional stance on this specific terminological change, making it unrelated to the amendment's subject matter.",1,False
Frank Bold ,57221111091-19,2022-05-23,10,3,7,487,Recital 64,recital,JURI,0.873308,"The amendment replaces ""company's"" with ""undertaking's"" and adds a new sentence clarifying that where the term 'director' covers supervisory board members, Member States must ensure the duty of care does not undermine workers' representatives' responsibilities on boards.",UNDETECTABLE,"Frank Bold's position specifically advocates for strengthening and clarifying directors' obligations under Article 26, including specifying the regularity of reporting, approval of decisions, and climate obligations — but the amendment's substantive change is a terminological replacement (""company"" → ""undertaking"") and a new carve-out protecting workers' representatives on supervisory boards. Frank Bold's advocacy does not address either of these specific changes, and while there is a genuine connection to the broader topic of directors' duties, it is genuinely unclear whether this amendment's direction satisfies, contradicts, or is neutral to their stated position.",1,False
Frank Bold ,57221111091-19,2022-05-23,10,3,7,354,Recital 22,recital,JURI,0.889645,"The amendment removes the enumeration of specific high-impact sectors (textiles, agriculture, minerals) from recital 22 and changes the language for the financial sector's adverse impacts from ""actual and potential"" to ""actual and, based on the state of knowledge, foreseeable.""",OPPOSING,"Frank Bold explicitly recommends that the financial sector be included as a high-impact sector, yet the amendment retains (and arguably reinforces) the exclusion of the financial sector from the high-impact category. Furthermore, the amendment replaces ""potential"" adverse impacts with ""foreseeable"" adverse impacts for financial undertakings, which narrows the scope of covered impacts — contrary to Frank Bold's position that due diligence requirements for financial institutions should be broad, ongoing, and risk-based rather than restricted.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,721,Article 3 – paragraph 1 – point g,article,JURI,0.876378,"The amendment inserts a new provision explicitly excluding SMEs from the value chain scope of regulated financial undertakings with respect to loan, credit, financing, insurance, or reinsurance services.",ALIGNED,"Finance Finland's position paper explicitly advocates for excluding SMEs from the value chain of regulated financial undertakings receiving loan, credit, financing, insurance or reinsurance services — language that mirrors the amendment almost verbatim. The organisation goes even further by also proposing exclusions for not-for-profit associations, foundations, other regulated financial undertakings, and statutory services, but the core directional ask (SME exclusion from the financial sector value chain) is directly reflected in the amendment.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,487,Recital 64,recital,JURI,0.871252,"The amendment adds a clarification that the term 'director' covers members of administrative, management, or supervisory bodies, and that Member States must ensure the duty of care does not undermine workers' representatives on boards, while also replacing 'company's' with 'undertaking's'.",ALIGNED,"Finance Finland explicitly argued that the Directive should not go beyond due diligence and introduce new elements to the director's duty of care, and that any provision on directors' duty of care should merely clarify interpretation without necessitating changes in national law. The amendment's added sentence directly addresses this concern by clarifying that the duty of care should not undermine existing responsibilities (specifically workers' representatives on boards), aligning with Finance Finland's position that the Directive should respect Member States' legal traditions and not expand directors' duties beyond clarification.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,729,Article 3 – paragraph 1 – point g,article,JURI,0.903567,"The amendment narrows the upstream value chain scope by limiting it to activities ""solely up to and including the first sale,"" restricting how far back in the supply chain companies must conduct due diligence.",NOISE,"The organisation's matched chunk reproduces the original value chain definition text in a comparison table format but does not express a specific directional advocacy position on limiting the upstream scope of the value chain. The surrounding context focuses on SME exclusions, state aid, and delegated powers — not on restricting upstream due diligence to the first sale. There is no substantive stance advocating for or against narrowing the upstream chain in this way.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,728,Article 3 – paragraph 1 – point g,article,JURI,0.902105,"The amendment narrows the value chain definition for regulated financial undertakings by removing the ""other companies belonging to the same group"" clause, adding insurance/reinsurance and private equity/investment to covered services, and explicitly limiting the downstream value chain to direct business partners only.",UNDETECTABLE,"Finance Finland's position reproduces the original value chain text and proposes extending the SME carve-out to also cover not-for-profit associations, foundations, other regulated financial undertakings, and statutory services like pension insurance — a narrowing of scope for financial undertakings. The amendment also narrows scope in some respects (removing the ""same group"" clause, limiting downstream to direct business partners) but simultaneously expands it by adding insurance/reinsurance and private equity/investment to covered services. Because the amendment moves in multiple directions simultaneously relative to what Finance Finland advocated, it is genuinely unclear whether the overall change satisfies or contradicts their position.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,732,Article 3 – paragraph 1 – point g,article,JURI,0.901202,"The amendment removes references to downstream activities (use and disposal of the product) and downstream established business relationships from the definition of 'value chain', restricting it to upstream activities only.",NOISE,"The organisation's matched chunk reproduces the original Commission text verbatim in a comparison table format, without expressing a directional advocacy position on whether downstream activities should be included or excluded from the value chain definition. There is no substantive stance advocating for or against the removal of downstream activities that the amendment introduces.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,723,Article 3 – paragraph 1 – point g,article,JURI,0.891769,"The amendment expands the definition of 'value chain' for financial undertakings by broadening the list of financial services covered (adding financing, investment, pensions, securitisation, etc.) and replacing the exclusion of 'SMEs' with only 'households and natural persons not acting in a professional and business capacity', thereby significantly widening the scope of due diligence obligations for financial sector entities.",OPPOSING,"Finance Finland's position explicitly advocates for retaining the narrow value chain definition for financial undertakings, including preserving the SME exclusion and even extending it to cover not-for-profit associations, foundations, other regulated financial undertakings, and statutory services like pension insurance. The amendment moves in the opposite direction by removing the SME exclusion and broadening the scope of financial services covered, which directly contradicts Finance Finland's stated position.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,731,Article 3 – paragraph 1 – point g,article,JURI,0.880724,"The amendment replaces the term ""value chain"" with ""supply chain"" throughout the directive as a horizontal change.",NOISE,"The organisation's matched text reproduces the original ""value chain"" definition and proposes modifications to its scope (e.g. excluding not-for-profit associations, foundations, other regulated financial undertakings, and statutory services), but does not take any position on whether the term should be called ""value chain"" or ""supply chain."" The amendment is purely a terminological substitution, and the organisation expresses no directional stance on that specific change.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,929,Article 7 – paragraph 2 – introductory part,article,JURI,0.889823,"The amendment changes the obligation from taking a fixed list of actions ""where relevant"" to taking ""appropriate measures, including"" those listed actions, making the list illustrative rather than exhaustive and introducing a proportionality/appropriateness qualifier.",NOISE,"The organisation's matched text simply reproduces the legislative text of Article 7(2) without expressing any directional advocacy position on whether the list of required actions should be exhaustive or illustrative, or whether an ""appropriate measures"" qualifier should be added. There is no substantive stance that can be evaluated against the amendment's direction.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,933,Article 7 – paragraph 2 – point a,article,JURI,0.88979,"The amendment replaces ""clearly defined timelines"" and ""qualitative and quantitative indicators for measuring improvement"" with simply ""reasonable timelines"" and ""indicators for monitoring improvement,"" changes stakeholder consultation from ""consultation"" to ""meaningful engagement where relevant,"" and adds encouragement for companies to cooperate with industry initiatives.",NOISE,"The organisation's matched text simply reproduces the original Commission proposal language verbatim in a side-by-side comparison format, without expressing any directional advocacy position on the specific changes made by the amendment (e.g., removing ""clearly defined"" timelines, dropping ""qualitative and quantitative"" indicators, shifting from ""consultation"" to ""meaningful engagement where relevant,"" or adding industry initiative cooperation). There is no substantive lobbying stance that can be evaluated against the amendment's direction.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,928,Article 7 – paragraph 2 – introductory part,article,JURI,0.88793,"The amendment replaces ""Companies"" with ""Undertakings,"" changes ""take the following actions, where relevant"" to ""take appropriate measures, including but not limited to the following actions,"" making the listed actions non-exhaustive and adding flexibility in the measures required.",NOISE,"The organisation's matched text appears to be a reproduction of the original legislative text (comparing two column versions of the same provision) rather than an expression of a specific directional advocacy position on whether the listed actions should be exhaustive or non-exhaustive, or on the terminology change from ""Companies"" to ""Undertakings."" There is no substantive directional stance that can be evaluated against the amendment's changes.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,1028,Article 8 – paragraph 3 – introductory part,article,JURI,0.885933,"The amendment changes ""Companies shall be required to take the following actions, where relevant"" to ""undertakings shall be required to take appropriate measures, including but not limited to the following actions,"" adding flexibility by framing the listed actions as non-exhaustive examples of appropriate measures rather than a fixed list.",NOISE,"The organisation's matched text appears to be a side-by-side comparison of legislative text without expressing a specific directional advocacy position on whether the list of required actions should be exhaustive or non-exhaustive, or whether the framing should be ""appropriate measures, including but not limited to."" The org text does not advocate for or against the specific change the amendment makes, making it impossible to determine alignment or opposition.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,1029,Article 8 – paragraph 3 – introductory part,article,JURI,0.884644,"The amendment changes ""take the following actions, where relevant"" to ""take appropriate measures, including the following,"" making the listed actions illustrative examples rather than an exhaustive mandatory list and introducing a proportionality qualifier (""appropriate measures"").",NOISE,"The organisation's matched text simply reproduces the original legislative wording without expressing any directional advocacy position on whether the listed actions should be exhaustive or illustrative, or whether a proportionality qualifier should be added. There is no substantive stance that can be evaluated against the amendment's direction.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,935,Article 7 – paragraph 2 – point a,article,JURI,0.877404,"The amendment replaces the requirement to develop the prevention action plan ""in consultation with affected stakeholders"" with a requirement to precede its elaboration with an open public consultation process where affected stakeholders and their advisers may submit suggestions within a reasonable period.",NOISE,"The organisation's matched text simply reproduces the original Commission proposal language verbatim without expressing any directional advocacy position on how the stakeholder consultation process should be structured. There is no substantive stance advocating for or against a public consultation model versus a proactive outreach model, making it impossible to determine whether the amendment's direction aligns with or opposes the organisation's position.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,931,Article 7 – paragraph 2 – point a,article,JURI,0.873079,"The amendment removes the conditionality (""where necessary due to the nature or complexity"") making the prevention action plan mandatory in all cases, replaces ""action"" with ""appropriate measures"" in the timelines clause, and broadens stakeholder consultation from ""affected"" to ""all"" stakeholders.",NOISE,"The organisation's text reproduces the original Commission proposal language verbatim in a side-by-side comparison format, but does not express any directional advocacy position on whether the conditionality should be removed, the scope of stakeholder consultation broadened, or the timeline wording changed. There is no substantive stance that can be evaluated against the amendment's direction.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,947,Article 7 – paragraph 2 – point b,article,JURI,0.883043,"The amendment replaces the reference to paragraph 4 applying when contractual assurances are obtained with a new requirement that agreements and assurances with business partners regarding prevention of adverse impacts must be fair and equitable, taking into account the resources of the business partner.",NOISE,"The organisation's matched text is essentially a reproduction of the legislative proposal text itself, with no discernible directional advocacy position on whether contractual assurances should be subject to a fairness and equity requirement accounting for business partner resources. The organisation does not express any stance for or against such a condition, making it impossible to assess alignment or opposition with the amendment's direction.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,396,Recital 34,recital,JURI,0.878657,"The amendment removes the qualifier ""where relevant"" and ""where necessary due to the complexity"" from the prevention action plan obligation, makes contractual assurances mandatory (removing ""seek to obtain""), adds ""reasonable, non-discriminatory"" conditions to those assurances, broadens SME support language, and adds emphasis on capacity-building and sectoral guidance for SMEs.",NOISE,"The organisation's text largely reproduces or paraphrases the legislative proposal's own article text in a comparative format, without expressing a clear directional advocacy stance on the specific changes the amendment introduces (e.g., removing ""where relevant,"" adding ""reasonable, non-discriminatory"" to assurances, or strengthening SME capacity-building language). The matched chunk does not articulate a position advocating for or against these specific directional changes, making it impossible to determine alignment or opposition.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,1050,Article 8 – paragraph 3 – point c,article,JURI,0.878071,"The amendment replaces the reference to paragraph 5 applying when contractual assurances are obtained with a new requirement that agreements and assurances with business relationships regarding prevention of adverse impacts must be fair and equitable, taking into account the resources of the business partner.",NOISE,"The organisation's text reproduces or closely paraphrases the legislative proposal's provisions on contractual assurances and cascading obligations, but does not express a specific directional advocacy position on whether such agreements should be required to be ""fair and equitable"" or take into account the resources of the business partner. The matched chunk contains no substantive stance on the fairness/equity dimension that the amendment introduces.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,398,Recital 34,recital,JURI,0.877974,"The amendment replaces ""potential"" adverse impacts with ""based on the state of knowledge, foreseeable"" adverse impacts as the standard for comprehensive prevention obligations.",NOISE,"The organisation's text focuses on contractual assurances, prevention action plans, SME support, and collaboration obligations, but does not express any directional position on whether the standard for prevention should be ""potential"" versus ""foreseeable"" adverse impacts. The org text contains no substantive advocacy on this specific definitional distinction that the amendment addresses.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,401,Recital 34,recital,JURI,0.877302,"The amendment removes the qualifier ""established"" from ""established business relationship,"" broadening the scope of contractual assurance obligations to apply to any business relationship, not just established ones.",NOISE,"The organisation's text reproduces legislative language around contractual assurances and prevention action plans but does not express a specific directional stance on whether the qualifier ""established"" should be retained or removed from ""business relationship."" The matched chunk actually retains the phrase ""established business relationship"" in its own version, but this appears to be a side-by-side comparison of texts rather than a clear advocacy position for or against removing ""established."" There is no discernible directional advocacy on this specific change.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,972,Article 7 – paragraph 3,article,JURI,0.912819,"The amendment narrows the scope of the indirect relationship contracting provision by adding qualifiers: the company must be ""directly linked to the adverse impact,"" the partner must be located ""outside the EU,"" and the partner must have been identified through ""substantiated knowledge of potential adverse impacts"" per Article 6.",NOISE,"The organisation's matched text reproduces or closely paraphrases the legislative text around the indirect relationship contracting provision without expressing any directional advocacy position — it does not argue for narrowing or broadening the scope, adding or removing qualifiers, or changing the geographic or knowledge-based conditions. The text is descriptive/background in nature, offering no specific stance on the direction the amendment takes.",1,False
Finance Finland,7328496842-09,2022-05-23,1,0,1,1076,Article 8 – paragraph 4,article,JURI,0.923068,"The amendment narrows the scope of paragraph 4 by restricting the contract option to companies ""directly linked to the impact,"" limiting it to partners ""outside the EU"" identified through ""substantiated knowledge"" of actual adverse impacts, and adding ""where appropriate"" as a qualifier.",NOISE,"The organisation's matched text simply reproduces the original Commission proposal language for paragraph 4 without expressing any directional advocacy position on how it should be changed — there is no stated preference for narrowing or broadening the scope, adding qualifiers, or restricting the provision to partners outside the EU or those identified through substantiated knowledge. The org text is descriptive/background rather than a specific advocacy stance on this provision's direction.",1,False
