organisation,transparency_reg_id,source_date,meetings_total,meetings_commission,meetings_ep,amendment_number,target_element,target_type,committee,similarity_score,provision_effect,label,reasoning,n_chunks,conflict
Interactive Software Federation of Europe (ISFE),20586492362-11,2021-03-31,3,2,1,1371,Article 22 – paragraph 1 – introductory part,article,IMCO,0.8402,The amendment strengthens the KYBC obligation by requiring online platforms not only to obtain trader information but also to verify the validity of that information before allowing traders to use their services.,ALIGNED,"ISFE/EGDF explicitly advocate for effective and comprehensive KYBC protocols, noting that existing transparency rules ""proved ineffective as fraudulent commercial entities can easily remain anonymous."" Adding a verification requirement directly addresses this concern by ensuring that merely collecting information is not enough — its validity must also be confirmed — which is precisely the direction ISFE advocated for to prevent bad actors from exploiting weak identity checks.",1,False
Interactive Software Federation of Europe (ISFE),20586492362-11,2021-03-31,3,2,1,1262,Article 19 – paragraph 1,article,IMCO,0.871492,"The amendment adds that trusted flaggers must act within their designated area of expertise and that priority processing depends on the severity of the illegal activity, narrowing the scope of the original obligation.",UNDETECTABLE,"ISFE/EGDF welcome the priority-processing obligation for trusted flaggers and emphasise that expertise should be the key criterion for trusted flagger status — which aligns with the amendment's ""area of expertise"" condition. However, the org text does not address the additional condition that priority should depend on the severity of the illegal activity, and it is genuinely unclear whether the org would view the overall narrowing of the obligation (limiting it to notices within the designated area of expertise and tiering it by severity) as satisfying or contradicting their position, making the directional alignment ambiguous.",1,False
Interactive Software Federation of Europe (ISFE),20586492362-11,2021-03-31,3,2,1,1327,Article 20 – paragraph 2,article,IMCO,0.867373,"The amendment inserts a new obligation requiring online platforms to suspend services to individuals, entities, or complainants (including trusted flaggers) who repeatedly submit manifestly unfounded or unfounded notices/complaints, after a prior warning.",ALIGNED,"ISFE/EGDF explicitly welcome mandatory repeat offender/infringer policies and advocate for their extension and strengthening, including suspension mechanisms with prior warnings — which is precisely what this amendment introduces for abusive complainants. The org's position is specific and directionally consistent with this new insertion.",1,False
Interactive Software Federation of Europe (ISFE),20586492362-11,2021-03-31,3,2,1,1263,Article 19 – paragraph 1,article,IMCO,0.86607,"The amendment adds the phrase ""having regard to their expertise"" to the trusted flagger provision, qualifying the priority processing obligation with reference to flaggers' expertise.",ALIGNED,"ISFE/EGDF explicitly stated that ""expertise should prevail over other considerations and should remain the key criterion"" for trusted flagger status. The amendment directly responds to this by inserting ""having regard to their expertise"" into the provision, reinforcing expertise as the defining characteristic of trusted flaggers in the priority processing obligation.",1,False
Interactive Software Federation of Europe (ISFE),20586492362-11,2021-03-31,3,2,1,1261,Article 19 – paragraph 1,article,IMCO,0.864679,"The amendment narrows the priority processing obligation for trusted flagger notices to only those submitted by ""competent"" trusted flaggers and addressing content that ""can seriously affect public security, policy or consumers' health or safety,"" rather than applying to all trusted flagger notices.",OPPOSING,"ISFE/EGDF explicitly state that ""expertise should prevail over other considerations and should remain the key criterion for awarding trusted flagger status,"" welcoming the broad obligation for all trusted flagger notices to be processed with priority. The amendment restricts this priority treatment to a narrower subset — only ""competent"" trusted flaggers addressing specific categories of serious harm — which runs counter to the organisation's position that expertise alone should be the determining criterion and that the existing broad trusted flagger system ""has proven its worth.""",1,False
Interactive Software Federation of Europe (ISFE),20586492362-11,2021-03-31,3,2,1,1260,Article 19 – paragraph 1,article,IMCO,0.864444,"The amendment adds a requirement that trusted flaggers act within their designated area of expertise, replaces ""without delay"" with ""expeditiously, taking into account due process,"" and prohibits automated notices by trusted flaggers without effective human review.",ALIGNED,"ISFE/EGDF explicitly welcomed the trusted flagger priority-processing obligation while calling for ""further precision on what this means"" and emphasising that ""expertise should prevail over other considerations and should remain the key criterion for awarding trusted flagger status."" The amendment directly responds to both points: it adds the ""designated area of expertise"" constraint (reinforcing expertise as the key criterion) and introduces due-process language and a ban on unreviewed automated notices (adding the precision and safeguards the org sought).",1,False
Interactive Software Federation of Europe (ISFE),20586492362-11,2021-03-31,3,2,1,377,Recital 40,recital,IMCO,0.871216,"The amendment adds a 'stay down' obligation to the notice and action mechanism, requiring hosting service providers to use best efforts to prevent reappearance of content already identified and removed as illegal, while clarifying this does not create a general monitoring obligation.",OPPOSING,"ISFE explicitly stated it ""would support the imposition of a 'stay-down' obligation on hosting providers that host large amounts of illegal content, but would be opposed to the imposition of any such obligation upon all hosting providers which we consider would be disproportionate."" The amendment introduces a 'stay down' provision applying to all hosting service providers without any size or volume limitation, which is precisely the broad application ISFE opposed as disproportionate.",1,False
Interactive Software Federation of Europe (ISFE),20586492362-11,2021-03-31,3,2,1,1330,Article 20 – paragraph 2,article,IMCO,0.8411,"The amendment changes the obligation to suspend abusive notifiers from mandatory (""shall"") to discretionary (""may"") and narrows the scope from ""online platforms"" to ""providers of hosting services.""",UNDETECTABLE,"ISFE/EGDF explicitly advocate for extending the scope of repeat-offender suspension provisions to ""all hosting providers,"" which aligns with the amendment's broadening of scope from ""online platforms"" to ""providers of hosting services."" However, the amendment simultaneously weakens the obligation from mandatory (""shall"") to discretionary (""may""), which runs counter to the organisation's clear preference for mandatory repeat-offender policies as ""an important tool."" These two directional changes pull in opposite directions relative to the org's position, making the net effect of the amendment genuinely ambiguous.",1,False
Interactive Software Federation of Europe (ISFE),20586492362-11,2021-03-31,3,2,1,1184,Article 17 – paragraph 3,article,IMCO,0.841022,"The amendment removes the reference to incompatibility with terms and conditions as a ground for reversing a platform's decision, limiting the reversal obligation to cases where content is not illegal (or conduct does not warrant suspension/termination).",NOISE,"The organisation's position on internal complaint-handling systems is limited to a general agreement that platforms should ensure such systems are easy to access, user-friendly, and facilitate well-substantiated complaints, with a note about minimising administrative burdens for rightsholders. This does not express any directional stance on whether the grounds for reversing a platform decision should include or exclude terms-and-conditions incompatibility, which is the specific change the amendment makes.",1,False
Interactive Software Federation of Europe (ISFE),20586492362-11,2021-03-31,3,2,1,1182,Article 17 – paragraph 3,article,IMCO,0.840899,"The amendment rephrases the handling standard for internal complaints from ""timely, diligent and objective"" to ""timely and diligent manner, objectively and in accordance with the rules of the profession,"" adding a professional standards requirement while restructuring the adverbs.",NOISE,"The organisation expresses general agreement that online platforms should have accessible and user-friendly internal complaint-handling systems, but takes no specific directional stance on how the handling standard should be worded or whether a ""rules of the profession"" criterion should be added. The amendment's specific change — restructuring the adverbs and adding ""in accordance with the rules of the profession"" — is not something the org's position advocates for or against.",1,False
Interactive Software Federation of Europe (ISFE),20586492362-11,2021-03-31,3,2,1,1185,Article 17 – paragraph 3,article,IMCO,0.840015,"The amendment replaces ""diligent"" with ""transparent"" in the list of standards for handling internal complaints, while keeping ""timely"" and ""objective.""",NOISE,"The organisation's position expresses general agreement that internal complaint-handling systems should be easy to access and user-friendly, but does not take any specific directional stance on whether the handling standard should be ""diligent"" versus ""transparent."" The org text contains no advocacy for or against adding a transparency requirement or removing a diligence requirement, so the amendment's specific directional change cannot be mapped to the org's position.",1,False
Interactive Software Federation of Europe (ISFE),20586492362-11,2021-03-31,3,2,1,776,Article 5 a (new),article,IMCO,0.840166,"The amendment inserts a new provision entitling online platforms to seek redress from traders who fail to comply with their obligations under the Regulation, regarding either the platform or consumers.",NOISE,"The matched chunk discusses complaint and redress mechanisms in the context of minimising administrative burdens for rightsholders and the disclosure of small traders' home addresses — neither of which relates to the new platform-to-trader redress right introduced by the amendment. The org's text contains no substantive advocacy position on platforms' right to seek redress from non-compliant traders, making the subjects effectively unrelated.",1,False
Interactive Software Federation of Europe (ISFE),20586492362-11,2021-03-31,3,2,1,777,Article 5 a (new),article,IMCO,0.840166,"The amendment inserts a new provision entitling online platforms to seek redress from traders who fail to comply with their obligations under the Regulation, regarding either the platform or consumers.",UNDETECTABLE,"The org's matched chunk mentions that ""complaint and redress mechanisms should be built in such a way as to minimise administrative burdens for rightsholders,"" which touches on redress mechanisms but from a rightsholder/IP perspective rather than platform-vs-trader liability. While there is a thematic connection to redress mechanisms, the org's position does not specifically advocate for or against platforms having a right of recourse against non-compliant traders, making it genuinely unclear whether this amendment's direction satisfies, contradicts, or ignores their stance.",1,False
Interactive Software Federation of Europe (ISFE),20586492362-11,2021-03-31,3,2,1,436,Recital 49,recital,IMCO,0.863866,"The amendment narrows the scope of the traceability obligation from ""online platforms allowing consumers to conclude distance contracts with traders"" to ""online marketplaces,"" and removes ""or offering products"" from the list of purposes for which trader information must be provided.",NOISE,"The organisation's matched text focuses on a specific concern about mandatory disclosure of small traders' home addresses to users under Article 22(6), and on proportionate fines — neither of which is what this amendment addresses. The amendment's change (narrowing scope from ""online platforms"" to ""online marketplaces"") is unrelated to the org's expressed positions, making this a subject mismatch rather than a directional one.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,185,Recital 2 a (new),recital,IMCO,0.871067,The amendment inserts a new recital encouraging Member States to promote multilateral agreements — specifically naming the International Partnership for Information and Democracy initiated by Reporters Without Borders — as a framework for establishing democratic guarantees in the digital information space.,ALIGNED,"Reporters Without Borders explicitly advocated that the International Partnership for Information and Democracy, which they initiated and which 21 EU Member States signed, should serve as a reference framework for regulating digital actors and the digital market. The amendment directly responds to this by inserting a recital that names this very partnership and calls on Member States to promote it as a basis for democratic guarantees in the digital space — precisely the role RSF argued it should play.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,462,Recital 52 a (new),recital,IMCO,0.86745,"The amendment inserts a new recital requiring very large online platforms to implement a ""due prominence obligation"" by promoting information sources that meet standardized professional and ethical self-regulatory standards, giving them preferential treatment, and ensuring a ""must-carry"" obligation for trustworthy sources in recommender systems.",ALIGNED,"Reporters Without Borders explicitly advocated for a ""due prominence obligation"" requiring platforms to implement mechanisms highlighting information sources that respect standardized professional and ethical self-regulatory standards and to give them preferential treatment in content ranking — language that is nearly identical to the amendment's text. The organisation also specifically called for a co-regulatory logic with a legal obligation referencing a self-regulatory standard and ""must-carry""-inspired rules, all of which are directly reflected in this new insertion.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,482,Recital 58,recital,IMCO,0.873544,"The amendment strengthens the mitigation measures for very large online platforms by adding explicit requirements to prevent manipulation and exploitation of the service (including amplification of content counter to terms and conditions), requiring full transparency to users regarding content moderation policies and their enforcement, and allowing public service advertisements as an alternative to commercial ones.",ALIGNED,"Reporters Without Borders explicitly advocates for preventing manipulation of platform services (noting obligations to identify and remedy risks from intentional manipulation), for transparency of platforms and their algorithms, and for ensuring content moderation respects freedom of expression with full transparency to users. The amendment directly adds language on preventing manipulation/exploitation of services and requires full transparency to users on content moderation policies — both directions the organisation specifically advocated for.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,572,Recital 95,recital,IMCO,0.855267,"The amendment replaces the Digital Services Coordinator-led enforcement mechanism with an Agency-led one, removes references to individual/joint investigations and voluntary audits, and simplifies the reporting chain by removing the Board and Commission from the final notification step.",NOISE,"Reporters Without Borders' matched text welcomes the DSA's ""enhanced supervision"" mechanisms for VLPs in general terms, noting the Commission's ability to intervene and impose sanctions. However, this is a general endorsement of the supervision framework rather than a specific directional stance on whether enforcement should be led by a Digital Services Coordinator versus a dedicated Agency, or on the specific procedural changes (removal of voluntary audits, simplification of reporting chains) that this amendment introduces. The org's position does not advocate for or against the specific structural shift this amendment makes.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,1804,Article 33 a (new),article,IMCO,0.853649,The amendment inserts a new paragraph requiring the Commission to recommend corrective measures when a very large online platform's algorithm is found non-compliant and no corrective action has been taken.,ALIGNED,"Reporters Without Borders explicitly welcomes the establishment of ""enhanced supervision"" mechanisms by the Commission over VLPs that do not comply with their obligations, including the Commission's ability to intervene and impose obligations to provide access to algorithms. The amendment directly instantiates this by creating a formal Commission enforcement step — recommending corrective measures — when a VLP's algorithm is non-compliant, which aligns with the org's advocacy for stronger Commission oversight over algorithmic compliance.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,1805,Article 33 a (new),article,IMCO,0.848428,"The amendment inserts a new provision requiring the Commission to take appropriate measures, including changes to algorithm design, when a very large online platform's algorithm does not comply with specific content-related obligations.",ALIGNED,"The organisation explicitly welcomes the establishment of ""enhanced supervision"" mechanisms by the Commission over VLPs that do not comply with their obligations, including the Commission's ability to intervene and impose obligations to give access to algorithms. The amendment directly instantiates this by creating a mandatory Commission enforcement mechanism targeting non-compliant algorithms, which aligns with the direction the organisation advocated for.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,481,Recital 57,recital,IMCO,0.885803,"The amendment expands the first category of systemic risks by replacing ""counterfeit products"" with ""unsafe, counterfeit or non-compliant products,"" broadening the scope of illegal goods covered.",NOISE,"Reporters Without Borders' position specifically advocates for broadening the definition of systemic risk to include risks arising from platforms' own algorithmic systems and business models — not for expanding the list of illegal product categories. The amendment's change (adding ""unsafe"" and ""non-compliant"" products alongside counterfeit ones) is entirely unrelated to the org's directional advocacy, which concerns algorithmic curation and platform business models as sources of systemic risk.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,475,Recital 57,recital,IMCO,0.882351,"The amendment expands the systemic risk categories from three to five, adding risks from technology design/business model choices threatening democracy and environmental risks, while also broadening existing categories to include intended use, malfunctioning, and algorithmic design choices as sources of risk.",ALIGNED,"Reporters Without Borders explicitly advocated for expanding the definition of systemic risk to include risks created by the platforms themselves — specifically through algorithmic functioning and business models — arguing the original three categories failed to capture this. The amendment's fourth category (""negative societal effects of technology design, value chain and business-model choices"") and the broadened second category (explicitly referencing ""technology design choices such as the design of algorithmic systems"") directly respond to this advocacy, moving the text in the direction the organisation called for.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,480,Recital 57,recital,IMCO,0.876766,"The amendment adds ""illegally traded animals"" as an example of illegal activities under the first category of systemic risks that very large online platforms must assess.",NOISE,"Reporters Without Borders' position focuses on broadening the definition of systemic risk to encompass algorithmic systems and business models as sources of risk, not on expanding the list of specific illegal activities (such as illegally traded animals) within the first risk category. The organisation's advocacy has no directional stance on the specific addition this amendment makes, making it unrelated to their expressed position.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,478,Recital 57,recital,IMCO,0.876678,"The amendment adds ""the right to gender equality"" to the list of fundamental rights in the second risk category, and moves ""through the submission of abusive notices"" from the second category into the third category's description of intentional manipulation.",NOISE,"Reporters Without Borders' position focuses specifically on broadening the definition of systemic risk to include risks arising from algorithmic systems and platform business models themselves — not on adding gender equality to the fundamental rights list or on repositioning abusive notices within the risk categories. Their advocacy has no directional stance on either of the specific changes this amendment makes, so the match is substantively unrelated to the amendment's direction.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,484,Recital 58,recital,IMCO,0.874524,"The amendment expands the scope of mitigating measures to explicitly include combating ""intentional manipulation and exploitation of the service, including amplification of harmful content,"" and adds a requirement for full transparency of content moderation policies and their enforcement to users.",ALIGNED,"Reporters Without Borders specifically argued that systemic risk definitions should be broadened to include risks created by the platforms' own algorithmic systems and business models (e.g., amplification of sensational/harmful content), and that the DSA should impose transparency obligations on platforms and their algorithms. The amendment directly responds to both of these positions by adding ""intentional manipulation and exploitation of the service, including amplification of harmful content"" to the scope of mitigating measures and by requiring full transparency of content moderation policies for users.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,597,Recital 106 b (new),recital,IMCO,0.845783,"The amendment inserts a new recital identifying the ""attention-seeking"" algorithmic business model of digital platforms as harmful to consumer trust and calling for the Regulation to end this practice and give users more control over rankings.",ALIGNED,"Reporters Without Borders explicitly argues that the systemic risk posed by platforms stems from their algorithmic business model, which promotes sensationalist and emotionally engaging content over reliable information, and calls for the DSA to incorporate this model-driven risk into its framework with direct obligations. The amendment directly responds to this position by inserting a recital that names the ""attention-seeking"" profiling business model as harmful and calls for regulatory action to end it and give users more control — precisely the direction RSF advocated for.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,489,Recital 60,recital,IMCO,0.851304,"The amendment changes ""the auditor"" to ""vetted auditors"" and adds a clarification that confidentiality guarantees should not be used to circumvent audit obligations, while also specifying that ""vetted auditors"" must be independent.",ALIGNED,"Reporters Without Borders explicitly called for audits of platform algorithms to be conducted by auditors with technical competence and subject to secrecy (""auditeurs soumis au secret""), and specifically demanded that the DSA provide guarantees regarding auditor independence (""Le DSA et le DMA doivent apporter des garanties relatives à l'indépendance des auditeurs""). The amendment directly responds to this by introducing the concept of ""vetted auditors"" and reinforcing the independence requirement, while also adding a safeguard that confidentiality cannot be used to circumvent audit obligations — aligning with the org's concern that platforms could evade scrutiny.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,2107,Article 50 – paragraph 3 – subparagraph 2,article,IMCO,0.842453,"The amendment replaces the ""Digital Services Coordinator of establishment"" (and references to the Commission and the Board) with a single ""Agency"" as the authority empowered to request additional independent audits and receive audit reports, centralising oversight in one body.",NOISE,"The organisation's position focuses on advocating for regular algorithmic audits and guarantees of auditor independence, not on which institutional body (a national Digital Services Coordinator vs. a centralised Agency) should oversee or receive audit reports. The amendment's specific change — substituting the DSC/Commission/Board with a single Agency — does not correspond to any directional stance expressed by the organisation.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,509,Recital 65 a (new),recital,IMCO,0.903904,"The amendment inserts a new recital requiring platforms to be immediately transparent about any changes to their referencing and recommendation rules (even experimental ones) to regulators, users, and content authors, and allowing users to refer to the regulator to address negative impacts of such changes.",ALIGNED,"The organisation's matched chunk explicitly advocates for an immediate information and transparency obligation on platforms regarding changes to their referencing and recommendation rules — even experimental ones — directed at regulators, users, and content authors, and for users to be able to refer to the regulator to address negative impacts. The amendment's text mirrors this position almost verbatim, making the alignment direct and specific.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,1522,Article 24 b (new),article,IMCO,0.879211,"The amendment inserts a new provision allowing users to refer to the regulator to request an opinion on the negative impact of changes to referencing and recommendation rules, enabling the regulator to require the platform to remedy that impact.",ALIGNED,"The organisation's matched chunk explicitly advocates that ""Les utilisateurs doivent pouvoir saisir le régulateur pour lui demander de se prononcer sur l'impact négatif de modifications des règles de référencement et de recommandation, pour lui permettre d'exiger de la plateforme qu'elle remédie à cet impact"" — which is virtually identical in substance to the amendment's new insertion. The amendment directly implements the specific directional change the organisation called for.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,582,Recital 98,recital,IMCO,0.846594,"The amendment replaces ""the Commission"" with ""the Agency"" as the body holding strong investigative and enforcement powers over very large online platforms under the Regulation.",NOISE,"The organisation's position focuses on algorithmic audits, transparency of recommendation/referencing rules, and the independence of auditors — not on whether enforcement powers should vest in the Commission or a separate Agency. The org text expresses no directional stance on the institutional allocation of enforcement competences, making it impossible to say the amendment responds to any advocacy position they held.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,1525,Article 24 c (new),article,IMCO,0.846679,"The amendment inserts a new obligation requiring very large online platforms to maintain political, ideological, and religious neutrality, prohibiting them from promoting political parties, opinions, or ideas.",ALIGNED,"Reporters Without Borders explicitly advocates that platforms ""doivent être soumises à une obligation de neutralité politique, idéologique ou religieuse, et ne pas pouvoir favoriser des opinions, idées ou partis politiques,"" which mirrors almost word-for-word what the amendment introduces. The organisation's position is specific and directional, directly calling for the same obligation the amendment creates.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,891,Chapter III – title,title,IMCO,0.846551,"The amendment adds ""accessible"" to the title of the due diligence obligations section, expanding the framing from ""transparent and safe"" to ""transparent, accessible, and safe.""",NOISE,"The organisation's position focuses on transparency obligations for ranking/recommendation rules, political neutrality of platforms, and promoting reliable information — none of which specifically advocate for adding ""accessibility"" to the framing of due diligence obligations. The amendment is a minor titular addition of the word ""accessible,"" and the org text contains no directional stance on accessibility as a dimension of the due diligence framework.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,892,Chapter III – title,title,IMCO,0.841218,"The amendment adds ""accessible"" to the title of the due diligence obligations section, placing accessibility alongside transparency and safety as a core principle.",NOISE,"The organisation's position focuses on transparency obligations, political/ideological neutrality of platforms, and promotion of reliable information — none of which relate to accessibility for persons with disabilities. The amendment's specific change (adding ""accessible"" to the section title to reflect disability access concerns) has no connection to the organisation's expressed advocacy positions.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,893,Chapter III – title,title,IMCO,0.841218,"The amendment adds ""accessible"" to the chapter title, expanding the scope of due diligence obligations to explicitly include accessibility alongside transparency and safety.",NOISE,"The organisation's position focuses specifically on transparency obligations, neutrality of platforms, and promotion of reliable information — none of which relate to accessibility for persons with disabilities. The amendment's addition of ""accessible"" to the chapter title addresses a completely different subject (disability access) that the organisation does not address in any directional way.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,528,Recital 69,recital,IMCO,0.858504,"The amendment changes the tense of the Commission's guidance on the Code of Practice on Disinformation from a future commitment (""will issue"") to a completed action (""has issued… in May 2021""), reflecting that the guidance was already published.",NOISE,"The amendment is a purely factual/temporal update, changing ""will issue"" to ""has issued in May 2021"" to reflect that the Commission's guidance was already published. Reporters Without Borders' position focuses on co-regulation, platform neutrality, and a ""due prominence"" obligation for reliable journalism — none of which relate to whether the Commission's guidance on the Code of Practice on Disinformation is described in future or past tense. There is no substantive advocacy position that connects to this directional change.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,527,Recital 69,recital,IMCO,0.858504,"The amendment changes the tense of the Commission's guidance on the Code of Practice on Disinformation from a future commitment (""will issue"") to a completed action (""has issued… in May 2021""), reflecting that the guidance was already published.",NOISE,"The amendment is a purely factual/temporal update — changing ""will issue"" to ""has issued in May 2021"" — with no substantive policy change. Reporters Without Borders' position focuses on co-regulation, platform neutrality, and a ""due prominence"" obligation for reliable journalism, none of which are directionally affected by this tense correction. There is no specific advocacy position that aligns with or opposes this editorial update.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,525,Recital 69,recital,IMCO,0.855441,"The amendment adds a sentence clarifying that codes of conduct are without prejudice to the obligations under the Regulation, including the universal service obligation to be met by very large social online platforms.",UNDETECTABLE,"Reporters Without Borders advocates for a co-regulatory approach where codes of conduct are backed by binding legal obligations, and criticises the DSA's self-regulatory mechanisms as insufficient — a position that is broadly consistent with the amendment's clarification that codes of conduct do not override regulatory obligations. However, the amendment's specific addition concerns a ""universal service obligation"" for very large platforms, which RSF does not explicitly address; their focus is on a ""due prominence"" obligation for reliable journalistic content, making it genuinely unclear whether this particular amendment satisfies their directional advocacy.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,1845,Article 35 – paragraph 1,article,IMCO,0.849042,"The amendment replaces ""encourage and facilitate the drawing up"" with ""facilitate the drafting and implementation"" of codes of conduct, adds attention to avoiding counterproductive effects on competition, data access, rights of individuals, and the general monitoring prohibition, and requires the Commission and Agency to approve and be party to any such code of conduct to ensure accountability and legal redress.",UNDETECTABLE,"RSF specifically advocates for trusted flaggers (civil society organisations) to be invited to participate in drafting codes of conduct and to be able to request that platform commitments within those codes be made binding — a position about who participates in the process. The amendment, however, focuses on the Commission/Agency's role in approving and being party to codes of conduct, and adds safeguards around competition, data access, and individual rights. While there is a genuine thematic connection (codes of conduct governance), the amendment does not directly address RSF's specific ask about trusted flagger participation, making it genuinely unclear whether this amendment's direction satisfies, contradicts, or simply ignores RSF's position.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,342,Recital 34,recital,IMCO,0.860641,"The amendment adds ""health"" to the list of protected interests and ""women"" to the list of protected user groups, and replaces ""empower"" recipients with ""provide recourse to"" recipients, while keeping the rest of the recital largely unchanged.",NOISE,"Reporters Without Borders' position focuses specifically on platform obligations to promote journalistic content visibility and a ""due prominence"" co-regulation framework — a topic unrelated to the specific changes this amendment makes (adding ""health"" and ""women"" to protected categories, and shifting from ""empower"" to ""provide recourse to"" recipients). The org text contains no directional stance on any of the three specific changes introduced by this amendment.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,345,Recital 34,recital,IMCO,0.857093,"The amendment adds ""health – including mental health"" as an explicit public policy objective to the list of goals that due diligence obligations should aim to guarantee, alongside the existing safety and trust objectives.",NOISE,"Reporters Without Borders' position is specifically focused on promoting journalistic trustworthiness, a ""due prominence obligation"" for reliable information sources, and co-regulation frameworks for content visibility — not on health or mental health as policy objectives. The amendment's addition of health/mental health to the recital's list of public policy objectives is entirely unrelated to RSF's advocacy on information quality and journalistic standards.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,348,Recital 34,recital,IMCO,0.852461,"The amendment replaces ""establish a clear and balanced set of harmonised due diligence obligations"" with ""clearly establish the legal obligations which will apply to"" providers of intermediary services, removing the characterisation of obligations as ""due diligence,"" ""harmonised,"" and ""balanced.""",NOISE,"Reporters Without Borders' position focuses specifically on imposing a ""due prominence obligation"" on platforms to promote reliable journalistic content and co-regulation mechanisms — it does not address the characterisation or framing of due diligence obligations in recital 34. The amendment's change (rewording how obligations are described in the recital) is unrelated to RSF's advocacy on content visibility and journalistic standards.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,272,Recital 22,recital,IMCO,0.869721,"The amendment adds mandatory 24-hour and 7-day removal deadlines for illegal content, expands the reference from ""freedom of expression"" alone to the broader ""Charter of Fundamental Rights, including a high level of consumer protection and freedom of expression,"" and introduces detailed definitions of public policy/security threats justifying expedited removal.",OPPOSING,"Reporters Without Borders specifically advocates that platforms must align their content moderation with international freedom of expression standards and that the DSA should protect against abusive content removal. The amendment moves in the opposite direction by introducing strict, short mandatory removal deadlines (24 hours / 7 days) for broadly defined categories of ""illegal content,"" which RSF would likely view as creating pressure for over-removal and undermining freedom of expression protections — the very concern they explicitly raise about platforms being pushed to restrict expression beyond what international standards allow.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,421,Recital 47,recital,IMCO,0.868027,"The amendment adds a requirement that platform suspensions of accounts concerning matters of public interest (e.g., political figures or election candidates) can only be made on the basis of a preliminary court injunction, and removes language about platforms' freedom to set stricter terms for manifestly illegal content related to serious crimes.",ALIGNED,"Reporters Without Borders explicitly advocates that platforms should not be able to restrict freedom of expression in ways that exceed international standards, and that injunctions against content should be evaluated under judicial control. The amendment's requirement that suspensions of public-interest accounts (political figures, election candidates) must be based on a preliminary court injunction directly responds to RSF's position that judicial oversight should govern content restriction decisions, aligning with their call for court-supervised mechanisms to protect freedom of expression.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,231,Recital 12,recital,IMCO,0.858741,"The amendment narrows the definition of ""illegal content"" by replacing ""broadly"" with ""appropriately,"" adding ""directly"" to qualify the relationship to illegal activities, adding ""unlawful"" before ""information,"" and inserting ""illegally-traded animals"" as a new example.",UNDETECTABLE,"Reporters Without Borders advocates that platforms should align their content moderation with international freedom of expression standards and that the DSA should clarify what constitutes ""illegal"" content — suggesting concern about overly broad definitions that could suppress legitimate speech. The amendment does narrow the definition (replacing ""broadly"" with ""appropriately"" and adding ""directly""), which partially aligns with RSF's concern about over-broad content restrictions, but RSF's position focuses on platform obligations and state removal orders rather than the definitional scope of ""illegal content"" per se, making the directional alignment genuinely ambiguous.",1,False
Reporters Without Borders,612547127497-45,2021-03-31,5,0,5,332,Recital 31,recital,IMCO,0.858376,"The amendment raises the threshold for cross-border orders against illegal content by requiring that the content be ""manifestly"" illegal in ""the majority of"" other Member States concerned and also illegal in the Member State of establishment of the hosting provider, and adds ""national"" law to the list of relevant rules to consider.",ALIGNED,"Reporters Without Borders specifically advocates that platforms should be able to refuse removal orders that do not conform to international freedom of expression standards, and that such orders should be evaluated against those standards. The amendment strengthens protections against overbroad cross-border removal orders by adding the ""manifestly illegal"" and ""majority of Member States"" thresholds, directly responding to RSF's concern that orders to act against content should not be issued in ways that unduly restrict freedom of expression beyond what international standards permit.",1,False
