organisation,transparency_reg_id,source_date,meetings_total,meetings_commission,meetings_ep,amendment_number,target_element,target_type,committee,similarity_score,provision_effect,label,reasoning,n_chunks,conflict
ESIP (European Social Insurance Platform),883980785-32,2025-07-03,3,0,3,392,Recital 37,recital,SANT,0.882187,"The amendment adds the European Medicines Agency and representatives of patient, consumer, and healthcare professional organisations as members of the Critical Medicines Coordination Group, expanding its composition beyond Member State representatives.",UNDETECTABLE,"ESIP specifically advocates for ""fair and balanced representation"" in the Critical Medicines Coordination Group, including national authorities for procurement, pricing, and reimbursement — but does not explicitly call for the inclusion of EMA or patient/consumer/healthcare professional organisations. The amendment expands membership in a direction consistent with ESIP's general call for broader representation, yet ESIP's specific advocacy focuses on procurement and pricing/reimbursement authorities, not the stakeholders the amendment actually adds. It is genuinely unclear whether this particular expansion satisfies ESIP's stated representational concerns.",1,False
ESIP (European Social Insurance Platform),883980785-32,2025-07-03,3,0,3,397,Recital 37,recital,SANT,0.880739,"The amendment expands the composition of the Critical Medicines Coordination Group to include the European Medicines Agency and patient organisations, in addition to the original high-level representatives of Member States.",UNDETECTABLE,"ESIP specifically advocates for ""fair and balanced representation"" in the Critical Medicines Coordination Group, including national authorities responsible for procurement, pricing, and reimbursement — but does not explicitly call for the inclusion of EMA or patient organisations. The amendment adds EMA and patient organisations, which moves in the direction of broader representation, but it does not clearly address the specific stakeholders (pricing/reimbursement authorities) ESIP highlighted. There is a genuine directional connection to ESIP's call for expanded representation, but it is ambiguous whether this particular expansion satisfies or ignores ESIP's specific advocacy.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,183,Recital 1 a (new),recital,SANT,0.860389,The amendment inserts a new recital requiring the Critical Medicines Act to contribute to EU gender equality commitments and gender mainstreaming under Article 8 TFEU.,NOISE,"The EFPIA position text provided focuses entirely on supply resilience, procurement, stockpiling, data requirements, and investment — with no substantive advocacy position on gender equality or gender mainstreaming in the context of the Critical Medicines Act. The organisation's text contains no directional stance on this topic whatsoever.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,1159,Article 25 – paragraph 5,article,SANT,0.853665,"The amendment transfers the chairmanship of the Critical Medicines Group from a Commission representative to a rotating Member State representative (assisted by the Commission), reducing the Commission's leading role in favour of Member State leadership.",NOISE,"The organisation's matched text is a table of contents and introductory framing with no substantive advocacy position on the governance or chairmanship structure of the Critical Medicines Group. There is no directional stance expressed regarding whether the Commission or Member States should chair the group, so no meaningful alignment or opposition can be determined.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,1160,Article 25 – paragraph 5,article,SANT,0.850843,The amendment changes the chairing of the Critical Medicines Group from the Commission alone to a co-chair arrangement between a Member State representative and the Commission representative.,NOISE,The organisation's text provided is a table of contents and introductory reference with no substantive advocacy position on the governance or chairing arrangements of the Critical Medicines Group. There is no directional stance expressed regarding whether the Commission should chair alone or share the chair with Member States.,1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,1227,Article 26 – paragraph 5,article,SANT,0.84836,"The amendment removes the requirement that the Critical Medicines Group can only provide opinions ""at the Commission's request,"" allowing it to provide opinions on its own initiative.",NOISE,The organisation's matched text is purely a table of contents and document header with no substantive advocacy position on the CMG's ability to issue opinions on its own initiative versus only at the Commission's request. There is no directional stance expressed that can be evaluated against this amendment.,1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,1167,Article 25 – paragraph 7,article,SANT,0.847411,The amendment removes the second sentence allowing members with diverging positions to have their dissenting views recorded in the Critical Medicines Group's position.,NOISE,The organisation's matched text is purely a document header/table of contents with no substantive advocacy position on the consensus procedure or the right to record diverging positions within the Critical Medicines Group. There is no directional stance expressed that can be evaluated against this amendment.,1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,367,Recital 30 a (new),recital,SANT,0.843265,"The amendment inserts a new recital stating that multi-winner procurement increases resilience, reduces single-supplier risk, avoids market exits, and maintains affordability, drawing on COVID-19 experience.",NOISE,"The matched org text is a table of contents listing section headings, with no substantive directional advocacy on multi-winner procurement specifically. While one heading mentions procurement is ""no panacea,"" this is a heading without elaborated content, and the chunk as a whole contains no specific position on whether multi-winner procurement should be endorsed or promoted in recitals. This is effectively boilerplate/structural content with no actionable directional stance.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,386,Recital 34 a (new),recital,SANT,0.840463,"The amendment inserts a new recital warning against over-centralisation in procurement, citing COVID-19 lessons, and requiring future procurement initiatives to be assessed against decentralised alternatives with accountability for cost and performance.",ALIGNED,"EFPIA's position explicitly states that ""collaborative/joint procurement is no panacea to tackle persistent access issues,"" directly echoing the amendment's caution against over-centralisation in procurement. The amendment's insertion of a recital warning against over-centralised procurement and requiring assessment against decentralised alternatives aligns with EFPIA's specific directional advocacy that joint/centralised procurement should not be treated as a default solution.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,721,Article 12 a (new),article,SANT,0.859405,"The amendment inserts a new provision granting special status to producers of critical medicinal products on Union soil to mitigate environmental and chemical obligations that unintentionally restrict manufacture, availability, or investment, and requires the Commission to conduct an impact assessment and propose mitigating measures.",ALIGNED,"EFPIA explicitly advocates for ""ensuring coherence with environmental and chemical legislation to prevent unintended barriers to manufacturing,"" which directly corresponds to the amendment's purpose of granting special status to mitigate environmental and chemical obligations that unintentionally restrict production of critical medicines. The amendment moves precisely in the direction EFPIA advocated — reducing regulatory friction from environmental/chemical legislation on pharmaceutical manufacturing.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,297,Recital 19 a (new),recital,SANT,0.853232,"The amendment inserts a new recital affirming that strengthening EU pharmaceutical manufacturing and supply resilience must be fully integrated with One Health principles, including protection of human, animal, and environmental health, prevention of antimicrobial resistance, and biodiversity protection.",NOISE,"EFPIA's position text touches on coherence with environmental and chemical legislation only to warn against ""unintended barriers to manufacturing,"" not to advocate for embedding One Health principles into the CMA's strategic autonomy objectives. The organisation's stance is essentially about avoiding regulatory complexity and administrative burdens, which is a different directional concern from what the amendment introduces. An organisation with the opposite view on One Health integration could equally produce EFPIA's text, meaning the org's position is too general and tangentially related to constitute a specific directional stance on this amendment.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,211,Recital 4 a (new),recital,SANT,0.844585,"The amendment inserts a new recital requiring the Regulation to promote a coordinated approach to environmental and chemical legislation, assessing their aggregate impact on supply security of critical medicines to avoid undue regulatory burdens or production constraints.",ALIGNED,"EFPIA explicitly advocates for ""ensuring coherence with environmental and chemical legislation to prevent unintended barriers to manufacturing"" and warns against adding complexity or administrative burdens. The amendment directly responds to this by inserting a provision requiring coordinated assessment of environmental and chemical legislation's aggregate impact to avoid undue regulatory burdens or production constraints — precisely the direction EFPIA called for.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,276,Recital 16,recital,SANT,0.896965,"The amendment adds a requirement for a biannual vulnerability evaluation and mandates that it be transparent and conducted through a multi-stakeholder information-sharing approach involving supply chain actors including national competent authorities, the Commission, EMA, wholesalers, manufacturers, pharmacists, healthcare professionals, and patient organisations.",UNDETECTABLE,"EFPIA advocates for improving the quality and criteria of vulnerability assessments (e.g., incorporating product-specific factors, shortage history, manufacturing complexity) rather than simply broadening stakeholder participation or increasing frequency. The amendment's direction — adding biannual cadence and a multi-stakeholder transparency requirement — is related to vulnerability evaluation but does not directly address EFPIA's core concern about the assessment criteria being too simplistic or overly reliant on geographic/concentration indicators. It is genuinely unclear whether this amendment satisfies, contradicts, or is orthogonal to EFPIA's specific advocacy position.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,277,Recital 16,recital,SANT,0.893757,"The amendment adds two new sentences to recital 16 requiring that a vulnerability evaluation be conducted to prevent shortages when a potential vulnerability has emerged, and that this evaluation must involve all supply chain actors.",UNDETECTABLE,"EFPIA has a specific and directional position on vulnerability evaluations — they support proactive risk assessment but want the criteria to be more product-specific, capturing manufacturing complexity, shortage history, and product characteristics rather than relying on broad geographic/concentration indicators. The amendment strengthens the vulnerability evaluation process by making it proactive (triggered when a potential vulnerability emerges) and inclusive of all supply chain actors, but it does not address EFPIA's core concern about the quality and criteria of the evaluation itself. It is genuinely unclear whether this directional change — broadening participation and triggering evaluations earlier — satisfies, contradicts, or is orthogonal to EFPIA's advocacy for more nuanced, product-specific assessment criteria.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,391,Recital 37,recital,SANT,0.893476,"The amendment expands the composition of the Critical Medicines Group to include the European Medicines Agency, healthcare professionals, and patient organisations, and adds new tasks for the Group including assessing medicine vulnerability in line with Article 3, identifying options to address vulnerabilities, supporting stock transfer mechanisms, and clarifying its complementary role to existing bodies.",UNDETECTABLE,"EFPIA's position focuses specifically on improving the quality and criteria of the vulnerability assessment (Article 3), cautioning against overly simplistic indicators and advocating for product-specific factors. The amendment tasks the Critical Medicines Group with assessing vulnerability ""in line with Article 3,"" which is directly related to EFPIA's concern, but the amendment does not change the vulnerability criteria themselves — it merely assigns the assessment function to the Group. It is genuinely unclear whether this structural change satisfies, contradicts, or is neutral to EFPIA's substantive advocacy on how vulnerability should be assessed.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,278,Recital 16,recital,SANT,0.892914,"The amendment adds the phrase ""taking into consideration the existence of therapeutical alternatives"" to the criteria used when detecting supply chain vulnerabilities, meaning that the availability of therapeutic alternatives must now be factored into the vulnerability assessment.",ALIGNED,"EFPIA explicitly advocates for a more nuanced vulnerability assessment that goes beyond simple geographic/concentration indicators and incorporates product-specific factors — arguing that products with stable supply chains or limited diversification feasibility (e.g., biologics, vaccines) should not be misclassified as vulnerable. Adding therapeutic alternatives as a consideration directly responds to this concern, as a medicine with available alternatives is less likely to represent a true supply risk, making the assessment more product-specific and proportionate, which is precisely the direction EFPIA advocates for.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,217,Recital 7 a (new),recital,SANT,0.890248,"The amendment inserts a new recital establishing a framework for systematic monitoring and mapping of supply chains for critical medicines, emphasising the need to build on existing regulatory data to avoid duplication and minimise burdens, especially for SMEs, while protecting commercially sensitive information.",ALIGNED,"EFPIA specifically advocates for risk-based, streamlined measures that avoid adding complexity and minimise burdens, and calls for vulnerability assessments based on product-specific factors rather than overly broad indicators. The amendment directly responds to these concerns by explicitly requiring that the monitoring framework build on existing regulatory data to avoid duplication and minimise burdens, especially for SMEs, while protecting commercially sensitive information — aligning with EFPIA's directional push for a less burdensome, more targeted approach to supply chain monitoring.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,198,Recital 3,recital,SANT,0.850688,"The amendment replaces ""Union capacities"" with ""Member States' capacities"" and adds ""and its Member States"" to the sentence about reducing shortage risks, shifting the framing from EU-level to Member State-level responsibility.",NOISE,"EFPIA's position focuses on the criteria and methodology of vulnerability assessments (product complexity, shortage history, manufacturing feasibility), not on whether shortage-reduction responsibilities should be attributed to the Union or to Member States. The amendment makes a jurisdictional/institutional framing change that EFPIA's text does not address in any directional way.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,196,Recital 3,recital,SANT,0.84562,"The amendment adds ""starting materials, intermediates and other raw pharmaceutical materials"" to the list of supply chain components, and inserts a requirement for ""meaningful involvement of patient organisations from an early stage"" as a means to reduce shortage risks.",NOISE,"EFPIA's position focuses specifically on improving vulnerability assessment criteria (product complexity, shortage history, specific characteristics) and ensuring proportionate risk-based measures — it does not address the two changes the amendment actually makes: expanding the list of raw material categories or involving patient organisations. The org's text has no directional stance on either of these specific changes.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,197,Recital 3,recital,SANT,0.841387,"The amendment adds ""including starting materials, intermediates and other raw pharmaceutical materials"" to the list of supply chain vulnerabilities affecting key ingredients and components in the recital.",NOISE,"The amendment makes a narrow clarificatory addition to the recital by specifying types of raw materials (starting materials, intermediates, etc.) within the supply chain vulnerability description. EFPIA's position focuses on the criteria and methodology of vulnerability assessments — specifically arguing against overly simplistic geographic/supplier-concentration indicators and advocating for product-specific factors. This is a different directional concern from the amendment's clarification of material types, and EFPIA's text contains no specific stance on whether or how raw material categories should be enumerated in this recital.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,375,Recital 32,recital,SANT,0.886123,"The amendment removes ""medicinal products of common interest"" from the collaborative procurement scope, adds a condition that procurement must provide an attractive framework for marketing authorisation holders with commercial viability and predictability, and introduces the possibility of mobilising EU funds to address GDP disparities among Member States.",ALIGNED,"EFPIA explicitly advocates that collaborative procurement must remain commercially viable for MAHs and warns against one-size-fits-all approaches that ignore systemic differences between Member States (including GDP/wealth disparities). The amendment directly responds to these concerns by conditioning procurement on providing ""reasonable commercial viability and predictability"" for MAHs and by introducing EU fund mobilisation to address GDP-per-capita differences — both of which align with EFPIA's specific directional advocacy for making procurement frameworks workable for industry and sensitive to Member State differences.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,384,Recital 34 a (new),recital,SANT,0.882409,"The amendment inserts a new recital establishing that joint/collaborative procurement should be voluntary for both biopharma companies and Member States, confidential, non-duplicative of national pricing/reimbursement procedures, and that participating Member States should remove price referencing mechanisms.",ALIGNED,"EFPIA explicitly advocates that joint/collaborative procurement must remain voluntary, confidential, and should not undermine national pricing and reimbursement competences — positions directly reflected in the amendment's new recital. The amendment's requirement that Member States remove price referencing mechanisms and its insistence that procurement not duplicate national P&R procedures aligns with EFPIA's concern about erosion of national competence and the need to avoid one-size-fits-all interventions that conflict with existing national frameworks.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,383,Recital 34 a (new),recital,SANT,0.880921,"The amendment inserts a new recital requiring a preliminary Commission assessment to confirm that collaborative or joint procurement procedures are objectively necessary, proportionate, and cannot be adequately resolved by other means, while respecting Member State competences and product-specific characteristics.",ALIGNED,"EFPIA explicitly advocates that joint/collaborative procurement must be a ""measure of last resort"" triggered only after national efforts are exhausted, that access barriers often require tailored national solutions rather than centralised mechanisms, and that these tools risk eroding national competence. The amendment directly responds to these concerns by introducing a mandatory preliminary proportionality and necessity assessment by the Commission, confirming that procurement is only triggered when other means are inadequate and Member State competences are respected — precisely the safeguards EFPIA called for.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,376,Recital 32,recital,SANT,0.876214,"The amendment expands the description of collaborative procurement's scope by explicitly including medicines for rare diseases, antimicrobials, and other innovative, high-cost, or specialised treatments (e.g., oncology), broadening the categories of products envisioned for joint procurement.",OPPOSING,"EFPIA explicitly argues that collaborative/joint procurement should be tightly scoped, used only as a last resort in clearly defined exceptional cases, and warns against applying it too broadly. The amendment moves in the opposite direction by expanding the categories of products covered under collaborative procurement to include rare diseases, antimicrobials, oncology, and other innovative or high-cost treatments — directly contradicting EFPIA's recommendation to narrow, not widen, the scope of these mechanisms.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,385,Recital 34 a (new),recital,SANT,0.876195,"The amendment inserts a new recital requiring a preliminary Commission assessment to confirm that collaborative or joint procurement procedures are objectively necessary, proportionate, and cannot be resolved by other more appropriate means before they can be triggered.",ALIGNED,"EFPIA explicitly advocates that joint/collaborative procurement must remain a ""measure of last resort, triggered only once national efforts have been demonstrably exhausted,"" and warns against broad application due to unintended consequences. The amendment directly responds to this position by introducing a mandatory preliminary proportionality and necessity assessment — confirming these tools cannot be used unless other means have been ruled out — which aligns precisely with EFPIA's call for tighter, last-resort conditions on triggering these mechanisms.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,494,Article 3 – paragraph 1 – point 5,article,SANT,0.867175,"The amendment lowers the threshold for 'medicinal product of common interest' from three or more Member States to at least one Member State, and expands the definition to include additional scenarios (non-launch, discontinuation) and product categories (orphan medicines, antimicrobials, vaccines, oncology, etc.).",OPPOSING,"EFPIA explicitly recommended tightening the MPCI definition to apply only in exceptional, clearly defined cases — specifically proposing a threshold of at least three Member States with verifiable, persistent access delays. The amendment moves in the exact opposite direction, lowering the threshold to just one Member State and broadening the scope of qualifying products and scenarios, which directly contradicts EFPIA's stated position.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,372,Recital 31,recital,SANT,0.903823,"The amendment softens the language around contingency stock obligations (from ""can have"" to ""could have"" a negative impact), reframes mandatory obligations as ""possibilities for voluntary stock sharing,"" and shifts Member State guidance from a ""should give due consideration"" obligation to a softer ""could thus be supported"" framing, while also adding context about production capacity and market needs.",ALIGNED,"EFPIA explicitly advocates that contingency stock obligations must be proportionate, risk-based, and not disproportionately burdensome, warning that overly rigid or excessive stock obligations can harm medicine availability and fragment supply planning. The amendment moves in exactly this direction by softening mandatory stock obligations into voluntary stock sharing possibilities and weakening the prescriptive language around Member State requirements, directly responding to EFPIA's call for proportionate, non-disruptive contingency stock frameworks.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,371,Recital 31,recital,SANT,0.903632,"The amendment adds a new sentence calling for effective Union-level coordination mechanisms to prevent national contingency stock measures from delaying patient access, distorting supply chains, or fragmenting the internal market.",ALIGNED,"EFPIA explicitly warns against uncoordinated and unharmonised national contingency stock requirements that fragment supply planning and undermine predictability, and advocates for proportionate, harmonised measures that do not distort the internal market. The amendment directly responds to this concern by adding a call for EU-level coordination mechanisms to prevent exactly those harms — fragmentation of the internal market, supply chain distortion, and delayed patient access — that EFPIA identified as risks of uncoordinated national action.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,533,Article 3 – paragraph 1 – point 18 a (new),article,SANT,0.90159,"The amendment inserts a new definition of 'contingency stock' that distinguishes between supplier-held mandatory stocks and Member State-managed strategic reserves, explicitly excluding emergency strategic reserves (for health threats, natural disasters, economic crises) from the definition.",ALIGNED,"EFPIA specifically advocates for a clear, proportionate, and risk-based approach to contingency stock obligations, distinguishing them from stockpiling/strategic reserves held by public authorities. The amendment directly responds to this by formally defining 'contingency stock' in a way that separates supplier-held buffer stocks from government-managed strategic reserves and explicitly excludes emergency stockpiling from the definition — precisely the conceptual distinction EFPIA draws and advocates for in its position.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,370,Recital 31,recital,SANT,0.900646,"The amendment expands the scope of the recital to cover not only contingency stock obligations but also restrictions on free movement of medicines, renames ""obligations"" as ""measures,"" and adds a new requirement for Member States to communicate national security-of-supply measures to the Agency for impact assessment, with the Commission potentially engaging to find coordinated solutions.",ALIGNED,"EFPIA specifically advocates that contingency stock obligations be proportionate, risk-based, and coordinated across Member States, warning against fragmented and unharmonised national requirements. The amendment strengthens oversight and coordination mechanisms by requiring national measures to be communicated to the Agency for impact assessment and enabling Commission engagement for coordinated solutions — directly responding to EFPIA's concern about uncoordinated, fragmented national measures undermining the internal market and supply predictability.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,530,Article 3 – paragraph 1 – point 13 a (new),article,SANT,0.897964,The amendment inserts a new definition of 'contingency stock requirement' as a legally imposed obligation on marketing authorisation holders and/or other supply chain operators to maintain buffer stocks of certain medicinal products to mitigate supply disruption risk.,UNDETECTABLE,"EFPIA has a specific and substantive position on contingency stock requirements — advocating that they be proportionate, risk-based, and harmonised — but the amendment merely introduces a definitional clarification of the term. It is genuinely unclear whether this definitional insertion satisfies, contradicts, or ignores EFPIA's directional advocacy, as a definition alone neither strengthens nor weakens the proportionality or risk-based nature of the obligations EFPIA is concerned about.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,1023,Article 20 a (new),article,SANT,0.889813,"The amendment inserts a new provision requiring that contingency stock obligations be proportionate, justified, and adopted after consulting marketing authorization holders, while also requiring coordination between Union-level and national stockpiles to avoid duplication and mandating that stock requirements be combined with other measures addressing root causes of supply risks.",ALIGNED,"EFPIA specifically advocates that contingency stock requirements should be proportionate, risk-based, limited to truly vulnerable critical medicines, adopted with industry consultation, combined with other mitigation measures, and coordinated at EU level to avoid a patchwork of unharmonised national rules — all of which the amendment directly incorporates. The amendment's direction (proportionality, consultation of MAHs, coordination to avoid duplication, combining with other measures) closely mirrors EFPIA's specific recommendations.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,403,Recital 38 a (new),recital,SANT,0.88352,"The amendment inserts a new recital expanding the Critical Medicines Coordination Group's mandate to include defining minimum production targets, centralised capacity mapping, recommending corrective interventions, and facilitating solidarity mechanisms between Member States for stock redistribution in crises.",ALIGNED,"EFPIA explicitly supports strengthening the Solidarity Mechanism for fair, flexible stock redistribution in crises and advocates for the Critical Medicines Coordination Group acting as a coordinating platform with EU-level harmonisation to avoid a fragmented patchwork of national rules. The amendment's insertion of coordinated EU-level production mapping, corrective interventions, and solidarity redistribution mechanisms directly responds to EFPIA's call for Union-level coordination and solidarity mechanisms, even if EFPIA also cautions against the Group becoming a ""central regulator.""",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,1001,Article 20 – paragraph 2 a (new),article,SANT,0.876468,"The amendment inserts a new provision requiring the Commission to adopt a delegated act harmonising contingency stock requirements, with proportionality safeguards, maximum thresholds, lead-time considerations, annual reassessment by the Critical Medicines Coordination Group, and exemptions for products no longer deemed vulnerable.",ALIGNED,"EFPIA specifically advocated for a Delegated Act to define when and how stock obligations apply following industry consultation, with annual reviews, proportionate Union-level criteria including volume limits, and the Critical Medicines Coordination Group acting as an oversight platform — all of which are directly reflected in this amendment. The amendment moves in precisely the direction EFPIA recommended: harmonised EU-level rules, proportionality constraints, maximum thresholds, lead-time recognition, annual reassessment, and exemptions for non-vulnerable products.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,1016,Article 20 a (new),article,SANT,0.870634,"The amendment inserts a new provision allowing the Commission to adopt binding measures requiring redistribution of critical medicinal products from national stockpiles or contingency stocks to Member States experiencing acute shortages, when solidarity mechanism requests remain unmet during severe public health concerns.",ALIGNED,"EFPIA explicitly states it ""supports strengthening the Solidarity Mechanism for fair, flexible stock redistribution in crises to reduce waste and improve access,"" which directly aligns with this new insertion creating a binding redistribution mechanism under the Solidarity Mechanism. The amendment also includes proportionality safeguards and consideration of stock availability and national needs, consistent with EFPIA's broader advocacy for proportionate, workable measures.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,1005,Article 20 – paragraph 2 a (new),article,SANT,0.87061,"The amendment inserts a new Union-level stockpiling coordination and monitoring platform to track stock levels across Member States, identify gaps, and provide recommendations, coordinated by the Commission with EMA and the Critical Medicines Coordination Group.",ALIGNED,"EFPIA explicitly advocates for EU-level coordination of stock requirements to avoid a ""patchwork of national rules,"" calling for ""clear, proportionate Union-level criteria"" and stating that ""any EU-level stock initiative should replace and not duplicate national requirements, and be coordinated with Member States."" The amendment directly responds to this by establishing a Union-level coordination and monitoring platform, moving in the direction EFPIA advocated. EFPIA also specifically calls for the Critical Medicines Coordination Group to act as a technical platform, which is reflected in the amendment's governance structure.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,853,Article 18 – paragraph 1,article,SANT,0.893878,"The amendment strengthens procurement requirements by mandating multi-winner procurements where feasible, adding criteria for supply chain resilience, diversification, geographical proximity of EU manufacturing, patient impact, clinical value, innovation, and supply chain robustness, and allowing qualitative criteria to outweigh price in tender evaluation.",ALIGNED,"EFPIA explicitly advocates for moving beyond lowest-price tendering and rewarding supply chain resilience, diversification of suppliers, and qualitative criteria in public procurement — warning that price-only models erode supplier diversity and increase shortage risks. The amendment directly responds to this by mandating multi-winner procurements, adding resilience and diversification criteria, and allowing qualitative factors to outweigh price, all of which align with EFPIA's stated directional advocacy.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,860,Article 18 – paragraph 1,article,SANT,0.892436,"The amendment adds a ""resilience criterion based on the share of added value achieved in the Union (including at least the final formulation, quality control with release by the QP and packaging)"" to the list of permissible procurement requirements for critical medicinal products, alongside the existing criteria.",ALIGNED,"EFPIA explicitly and specifically supports reforming public procurement to reward supply chain resilience and move beyond lowest-price tendering, and the organisation's text references the very list of criteria being amended. The amendment adds a Union-based added-value resilience criterion, which directly responds to EFPIA's advocacy for procurement practices that promote long-term supply chain resilience and reward EU-based manufacturing — a specific directional stance, not merely general support.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,852,Article 18 – paragraph 1,article,SANT,0.892051,"The amendment expands the original procurement criteria by adding requirements for multi-winner procurements, consultation with economic operators (including marketing authorization holders), qualitative criteria (patient impact, environmental sustainability, innovation, supply chain robustness), and a price adjustment mechanism for multiannual contracts under exceptional circumstances.",ALIGNED,"EFPIA explicitly advocates for reforming public procurement beyond lowest-price tendering to reward supply chain resilience, quality, and sustainability, and stresses that industry involvement is essential to ensure measures are workable — directly mirroring the amendment's additions of multi-winner procurement, qualitative criteria (supply chain robustness, innovation, sustainability), and mandatory consultation with economic operators including marketing authorization holders. The amendment moves the original text precisely in the direction EFPIA advocated for, making procurement criteria more multi-dimensional and industry-consultative.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,864,Article 18 – paragraph 1,article,SANT,0.891277,"The amendment adds a requirement that procurement requirements shall apply multi-winner approaches wherever feasible, in addition to the existing criteria for critical medicinal products procurement.",ALIGNED,"EFPIA explicitly warns that ""contracts awarded to a single low-cost supplier leave no fallback if disruptions arise"" and advocates for supplier diversity and supply chain resilience in procurement. The amendment's addition of mandatory multi-winner approaches (wherever feasible) directly addresses this concern by preventing single-supplier contract awards, aligning with EFPIA's specific advocacy for diversified procurement structures.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,857,Article 18 – paragraph 1,article,SANT,0.890104,"The amendment strengthens the original procurement provision by mandating multi-winner procurements with predictable timelines and minimum binding quantities, making procurement requirements clear, transparent and predictable, changing ""may relate to"" criteria to ""shall include"" (making them mandatory), and adding resilience of supply chains, corporate/social/environmental obligations, and patient needs as required criteria.",ALIGNED,"EFPIA explicitly supports reforming public procurement to move beyond lowest-price tendering and reward supply chain resilience, diversification, and long-term investment — directly matching the amendment's direction of strengthening and expanding non-price criteria. The amendment's additions (multi-winner procurement, mandatory inclusion of resilience/diversification/security criteria, clear and predictable requirements) all respond to EFPIA's specific advocacy against price-only models and in favour of supply resilience, supplier diversity, and transparency.",1,False
European Federation of Pharmaceutical Industries and Associations,38526121292-88,2025-07-04,28,8,20,328,Recital 24,recital,SANT,0.884488,"The amendment adds ""value-based criteria, such as product quality measured by patient impact and clinical value"" to the list of procurement requirements that should be included under the MEAT principle, alongside the existing supply security and availability considerations.",ALIGNED,"EFPIA explicitly recommends that procurement decisions ""should always be based on a value-based, multi-criteria approach"" under MEAT, specifically citing ""patient impact and clinical value"" as factors to be systematically weighted — precisely the language and criteria the amendment inserts into the original text. The amendment directly responds to EFPIA's advocacy for value-based criteria within the MEAT framework.",1,False
