organisation,transparency_reg_id,source_date,meetings_total,meetings_commission,meetings_ep,amendment_number,target_element,target_type,committee,similarity_score,provision_effect,label,reasoning,n_chunks,conflict
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,1048,Article 18 – paragraph 4,article,CJ45,0.852063,"The amendment changes ""fair representation"" to ""even representation"" and extends the requirement to explicitly include executive and advisory boards of PROs.",UNDETECTABLE,"Toyota raises a specific concern about the lack of a definition of ""fair"" representation and flags a conflict of interest if waste management operators sit on PRO governing bodies. The amendment replaces ""fair"" with ""even"" (addressing the definitional vagueness to some degree) but also expands the scope to executive and advisory boards — which could actually worsen the conflict-of-interest concern Toyota raises. It is genuinely unclear whether this amendment's direction satisfies or contradicts Toyota's position, as it partially addresses one concern (definitional clarity) while potentially deepening another (broader board inclusion of waste management operators).",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,326,Recital 33 a (new),recital,CJ45,0.850869,"The amendment inserts a new recital allowing Member States to require producers or PROs to conclude contracts with authorised treatment facilities (ATFs), and empowers the Commission to set rules ensuring such contracts operate on fair, transparent, and non-discriminatory terms.",ALIGNED,"Toyota explicitly argues that producers lack a legal basis (contract) with waste management operators/ATFs and therefore cannot be held responsible for their compliance, and further states that ""only contracted waste management operators should be entitled to claim deficit compensation."" The amendment directly responds to this concern by introducing a framework for contractual relationships between producers/PROs and ATFs, aligning with Toyota's advocacy for a contract-based legal instrument as the foundation of producer responsibility obligations.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,1034,Article 18 – paragraph 1,article,CJ45,0.848024,"The amendment adds a sentence allowing Member States to make the appointment of a producer responsibility organisation (PRO) mandatory, subject to justification based on vehicle category and waste management characteristics.",NOISE,"Toyota's position focuses on the legal instruments available to producers, the responsibility of waste management operators/ATFs, competition law concerns within PRO governance, and financial modulation of PRO fees — but does not express any directional stance on whether PRO membership should be mandatory or voluntary. The org text does not advocate for or against making PRO appointment compulsory, so the amendment's specific change cannot be mapped to any directional position Toyota expressed.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,307,Recital 28,recital,CJ45,0.871975,The amendment inserts a new sentence into recital 28 stating that intellectual property rights must be duly respected and that access to technical information should not compromise proprietary technologies or trade secrets.,NOISE,"The organisation's matched text focuses exclusively on financial responsibilities, deficit compensation, and Producer Responsibility Organizations — it contains no substantive advocacy position on intellectual property rights or the protection of trade secrets in the context of information sharing with waste management operators. The subjects are unrelated to the amendment's specific change.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,379,Recital 58,recital,CJ45,0.878604,"The amendment replaces ""parts and components"" with ""cores"" and extends the non-waste classification to cores removed prior to a vehicle's declaration as an end-of-life vehicle, broadening the scope of the legal clarity provision.",ALIGNED,"Toyota explicitly defines remanufacturing in the automotive sector as a process by which worn ""cores"" are returned to same-as-new condition, and advocates for adjusting the regulatory definition to reflect automotive industry specificities. The amendment directly adopts the automotive industry's terminology (""cores"") and expands the non-waste classification to include cores removed before ELV declaration, which aligns with Toyota's position that the legal framework should better reflect how remanufacturing actually works in the automotive sector.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,339,Recital 41,recital,CJ45,0.877696,"The amendment inserts new language clarifying that fulfilling collection/processing obligations must not distort the common market, that arrangements must enable commercial activities, and that producer responsibility does not confer legal ownership of end-of-life vehicles on the producer.",ALIGNED,"Toyota explicitly argues that producers should not be obliged to subsidize unlimited inefficient operators, that only contracted waste management operators should be entitled to claim deficit compensation, and that the legal/financial relationship between producers and waste management operators needs clarification. The amendment's insertion — that fulfilling obligations must not distort the common market, that arrangements must enable commercial activities, and that producer responsibility does not confer ownership rights — directly responds to Toyota's concern that the EPR framework should not force producers into open-ended financial obligations toward uncontracted or inefficient operators, aligning with the direction Toyota advocated.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,348,Recital 46,recital,CJ45,0.8751,"The amendment adds a requirement that free-of-charge delivery of an ELV to an ATF remains applicable even when the electric vehicle battery is missing, provided the last owner can document that the battery was handled by a professional operator under Regulation (EU) 2023/1542.",ALIGNED,"Toyota explicitly raised concerns that obliging ATFs to take back ELVs at zero cost even when the battery is missing would increase the danger of batteries being removed by non-professionals and undermine tracking under Regulation 2023/1542, arguing that only professional operators should be allowed to dismantle batteries. The amendment directly responds to this concern by conditioning the free-of-charge delivery (in the case of a missing battery) on the last owner providing documentation that the battery was handled by a professional operator in accordance with Regulation (EU) 2023/1542 — precisely the safeguard Toyota advocated for.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,372,Recital 57,recital,CJ45,0.868711,"The amendment adds a condition to the EV battery exclusion, requiring the last owner to provide documentation proving the battery was handled by a professional operator in accordance with Regulation (EU) 2023/1542, rather than allowing the exclusion unconditionally.",ALIGNED,"Toyota explicitly warned that allowing ELVs to be handed over without the EV battery unconditionally would increase the danger of missing batteries and unsafe handling by non-professionals outside the scope of EU Regulation 2023/1542, and stated that ""only professional operators should be allowed to dismantle batteries from ELVs."" The amendment directly responds to this concern by conditioning the battery exclusion on documentation proving the battery was handled by a professional operator in accordance with Regulation (EU) 2023/1542, which is precisely the safeguard Toyota advocated for.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,1257,Article 24 – paragraph 2 a (new),article,CJ45,0.855497,"The amendment inserts a new provision stating that collection and delivery of an end-of-life vehicle remains free of charge for the last owner even when the electric vehicle battery is missing, provided the owner can document that the battery was handled by a professional operator under Regulation (EU) 2023/1542.",ALIGNED,"Toyota's position explicitly warns that requiring free take-back of ELVs even with missing batteries increases the danger of batteries being removed by non-professionals outside the scope of EU Regulation 2023/1542, and advocates that only professional operators should be allowed to dismantle batteries. The amendment directly responds to this concern by conditioning the free-of-charge take-back on documentation proving the battery was handled by a professional operator in accordance with Regulation (EU) 2023/1542, aligning with Toyota's stated position.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,1258,Article 24 – paragraph 2 a (new),article,CJ45,0.851693,"The amendment inserts a new provision stating that delivery of an end-of-life vehicle shall remain free of charge even when the electric vehicle battery is missing, provided the last owner can document that the battery was handled by a professional operator under Regulation (EU) 2023/1542.",ALIGNED,"Toyota explicitly argued that requiring ATFs to take back ELVs at zero cost even in the case of a missing EV battery would increase dangers from non-professional handling and lack of battery tracking, and that only professional operators should be allowed to dismantle batteries. The amendment directly responds to this concern by conditioning the free-of-charge delivery on proof that the battery was handled by a professional operator in accordance with Regulation (EU) 2023/1542, aligning with Toyota's advocacy for professional-only battery handling as a prerequisite.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,365,Recital 54,recital,CJ45,0.851595,"The amendment replaces the placeholder ""[OP: Batteries Regulation]"" with the specific regulation number ""2023/1542"", converting a reference to an unnamed regulation into a precise legal citation.",NOISE,"The amendment is purely a technical/editorial change that fills in the official regulation number for the Batteries Regulation. While Toyota's position text does reference EU Regulation 2023/1542 on Batteries in the context of ELV battery handling, their advocacy concerns substantive policy issues (e.g., zero-cost take-back, professional dismantling, battery tracking) rather than the insertion of a specific regulation citation. The amendment makes no substantive policy change that Toyota's position advocates for or against.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,542,Article 3 – paragraph 1 – point 28,article,CJ45,0.853223,"The amendment replaces the original definition of 'remanufacturing' — which required at least one change affecting safety, performance, purpose, or type — with a definition focused on returning parts/components to same-as-new or better condition and performance for the same purpose or application as originally designed.",ALIGNED,"Toyota explicitly argued that the original definition did not fit the automotive sector and that remanufacturing should be understood as returning parts/components to ""same-as-new, or better, condition and performance"" — the exact language adopted in the amendment. The amendment directly responds to Toyota's specific advocacy for adjusting the definition to reflect automotive industry specificities.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,547,Article 3 – paragraph 1 – point 28,article,CJ45,0.848622,"The amendment replaces the original definition of 'remanufacturing' — which required at least one change affecting safety, performance, purpose or type — with a standardised industrial process definition where cores are returned to same-as-new or better condition and performance, in line with specific technical specifications and yielding fully warranted products.",ALIGNED,"Toyota explicitly argued that the original definition (requiring ""at least one change affecting safety, performance, purpose or type"") did not fit the automotive sector, and advocated for replacing it with a definition based on a standardised industrial process returning cores to ""same-as-new, or better, condition and performance"" — which is precisely the language adopted in the amendment.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,549,Article 3 – paragraph 1 – point 28,article,CJ45,0.848008,"The amendment removes the word ""new"" from the definition of remanufacturing, so that it no longer specifies that a ""new"" part or component is manufactured, but simply that ""a part or component is manufactured"" from parts/components removed from vehicles or end-of-life vehicles.",UNDETECTABLE,"Toyota explicitly states that the definition of remanufacturing ""does not fit the specificities of the automotive sector"" and should be ""adjusted to reflect the specificities of the automotive industry,"" indicating a clear directional position that the definition needs changing. However, Toyota's concern is about the requirement that ""at least one change is made to the part or component that affects its safety, performance, purpose or type"" — not about the word ""new"" — while the amendment only removes the word ""new"" from the definition. It is genuinely unclear whether this specific, narrow textual change addresses Toyota's stated concern about the definition's fitness for the automotive sector.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,302,Recital 26,recital,CJ45,0.878466,"The amendment changes the circularity strategy requirement from being drawn up ""for each new type"" to being developed ""at company level,"" removing the per-vehicle-type obligation.",ALIGNED,"Toyota explicitly advocated that ""the obligation to submit the circularity strategy should apply for manufacturers at company level and not for each newly type-approved model, similarly to the current company recycling strategy under the 3R Directive."" The amendment makes precisely this change, shifting from a per-type to a company-level strategy, directly responding to Toyota's stated position.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,784,Article 6 – paragraph 3 a (new),article,CJ45,0.879762,"The amendment inserts a new provision requiring the Commission to conduct a feasibility study on minimum recycled steel percentages in vehicles and, if appropriate, submit a legislative proposal to amend the Regulation through the regular co-legislative procedure (rather than via implementing act).",UNDETECTABLE,"Toyota's position acknowledges the feasibility study on minimum recycled steel content and raises concerns about the sequencing of the declaration obligation relative to the study, but does not take a clear directional stance on whether the introduction of minimum recycled steel levels should be done via a legislative amendment (as the amendment mandates) rather than an implementing act. The amendment's key change — ensuring minimum steel levels can only be introduced through a full legislative amendment rather than a Commission implementing act — is not specifically addressed in Toyota's text, making it genuinely unclear whether this direction satisfies, contradicts, or is neutral to their position.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,277,Recital 20,recital,CJ45,0.874239,"The amendment replaces the delegated-act approach for setting a minimum recycled steel share with directly legislated mandatory targets (30% at 48 months, 40% at 108 months), adds an ELV-sourcing sub-target (75%), and removes the prior feasibility study requirement, while also adding verification methodology requirements including third-party certification.",OPPOSING,"Toyota explicitly supports the original approach of conducting a feasibility study before setting any recycled steel targets, and advocates for the declaration obligation to precede the study so data can be gathered first. The amendment does the opposite — it removes the feasibility study entirely and directly legislates hard mandatory targets (30%/40%) with fixed timelines, which contradicts Toyota's expressed preference for a study-first, evidence-based approach before imposing binding recycled content obligations.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,780,Article 6 – paragraph 3 – subparagraph 3,article,CJ45,0.870291,"The amendment changes the Commission's discretionary power (""may adopt"") to a mandatory obligation (""shall adopt"") with a specific deadline, and expands the methodology to cover steel ""recovered"" from post-consumer waste and end-of-life vehicles, while adding anti-circumvention/fraud requirements and allowing third-party certification.",ALIGNED,"Toyota explicitly advocates that ""the calculation and verification methodology for recycled content shall be established (via an implementing act) in a reasonable timeframe before the declaration obligation comes into force,"" expressing a clear preference for a mandatory and timely methodology. The amendment converts the optional ""may adopt"" to a mandatory ""shall adopt"" with a fixed deadline, directly responding to Toyota's stated concern that the methodology needs to be in place before manufacturers must comply with declaration obligations.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,779,Article 6 – paragraph 3 – subparagraph 3,article,CJ45,0.869614,"The amendment changes the Commission's discretionary power (""may adopt"") to a mandatory obligation (""shall adopt"") with a specific deadline, and expands the methodology to cover steel ""recovered"" from post-consumer waste and end-of-life vehicles, adding third-party certification requirements.",ALIGNED,"Toyota explicitly advocates that ""the calculation and verification methodology for recycled content shall be established (via an implementing act) in a reasonable timeframe before the declaration obligation comes into force."" The amendment directly responds to this by making the implementing act mandatory (""shall adopt"") and setting a specific deadline, ensuring the methodology is established in a defined timeframe — precisely what Toyota requested.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,761,Article 6 – paragraph 3 – subparagraph 2 – introductory part,article,CJ45,0.867832,"The amendment adds a requirement that the Commission's feasibility study on minimum recycled steel share must also take into account the voices of independent experts, whereas the original text assigned the study solely to the Commission.",NOISE,"Toyota's position focuses on the timing and sequencing of the declaration obligation relative to the feasibility study, and on the methodology for calculating recycled content — not on who conducts or contributes to the study. The organisation expresses no directional stance on whether independent experts should be involved in the feasibility study, so the amendment's specific change does not respond to any advocacy position Toyota expressed.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,324,Recital 31 a (new),recital,CJ45,0.870226,"The amendment inserts a new recital requiring the Commission, when designing the circular vehicle passport, to base information sources on existing automotive sector platforms such as IDIS (dismantling), IMDS (material declarations), and manufacturer platforms for spare parts tracking.",ALIGNED,"Toyota explicitly advocates that the circular vehicle passport should make use of existing systems such as IDIS and avoid duplication and unnecessary burden, which is precisely what this amendment introduces by requiring the Commission to base the passport's information sources on existing automotive platforms including IDIS and IMDS. The amendment directly responds to Toyota's specific and directional position.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,973,Article 13 – paragraph 3,article,CJ45,0.851377,"The amendment adds a clarification that the circular vehicle passport information shall only refer to data available at the design, production, and type-approval stages, and that subsequent updating obligations will be governed by sector regulations without implying new indirect supply chain obligations.",ALIGNED,"Toyota explicitly states that ""a guarantee of completeness and up-to-date-ness for the vehicle passport can only be ensured by the manufacturer at the time the vehicle is produced and not later because of maintenance, customization and repair during its lifetime."" The amendment directly responds to this concern by limiting the manufacturer's information obligation to the design, production, and type-approval stages, aligning precisely with Toyota's advocated position.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,974,Article 13 – paragraph 3,article,CJ45,0.843186,"The amendment limits the manufacturer's obligation to keep the circular vehicle passport accurate, complete, and up to date specifically to the time of placing the vehicle on the market, rather than as an ongoing obligation.",ALIGNED,"Toyota explicitly stated that ""a guarantee of completeness and up-to-date-ness for the vehicle passport can only be ensured by the manufacturer at the time the vehicle is produced and not later because of maintenance, customization and repair during its lifetime."" The amendment directly responds to this position by adding the temporal qualifier ""at the time of placing the vehicle on the market,"" limiting the manufacturer's responsibility in exactly the way Toyota advocated for.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,247,Recital 13,recital,CJ45,0.872928,The amendment adds a sentence to recital 13 stating that the Commission should also conduct an assessment on the need to include a separate target on the minimum share of reusability.,NOISE,"Toyota's matched text discusses design requirements, dismantling obligations, delegated acts timelines, and the existing 85%/95% reusability/recyclability targets, but does not express any directional position on whether a separate standalone reusability target should or should not be introduced. The amendment's specific addition — calling for a Commission assessment on a separate reusability share target — is not addressed in Toyota's position, making this a subject mismatch rather than an ambiguous directional one.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,295,Recital 24,recital,CJ45,0.87239,"The amendment adds explicit mention of ""battery packs"" alongside batteries and e-drive motors for removal requirements, and introduces a new sentence encouraging the Commission to develop standards for design and assembly techniques that facilitate maintenance, repair, and repurposing of batteries and battery packs.",OPPOSING,"Toyota explicitly argues that detailed design requirements for dismantling and replacement under the ELVR are unnecessary given existing regulations (e.g., the Battery Regulation) and should be rejected as they hinder competition and innovation. The amendment strengthens and expands the design requirements by adding battery packs and introducing a new Commission mandate to develop standards for maintenance, repair, and repurposing — the opposite direction from Toyota's position that such requirements should be rejected as a matter of principle.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,249,Recital 13,recital,CJ45,0.867993,"The amendment inserts the phrase ""by implementing design-out-waste principle"" into the recital describing how vehicles should be designed and manufactured, adding an explicit reference to this principle alongside the existing reusability and recyclability goals.",NOISE,"The amendment makes a narrow textual addition inserting the ""design-out-waste principle"" into a recital. Toyota's position text does not address this principle at all, nor does it advocate for or against its inclusion. The org's comments focus on mandatory disassembly requirements, design guidelines, lead times, and recyclability/recoverability targets — none of which relate to the specific directional change this amendment makes.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,1592,Article 55 – paragraph 2 – point e a (new),article,CJ45,0.852004,"The amendment inserts a new requirement for the Commission to submit a report on vehicle reparability and the environmental impact of new production techniques (e.g., one-piece casting, epoxy layering in EV batteries), and to bring forward a legislative proposal addressing these issues if necessary.",UNDETECTABLE,"Toyota's position touches on related themes — reparability, EV battery design, the need for life cycle assessments and feasibility studies before imposing requirements, and concerns about design mandates hindering innovation — but their advocacy is directed at opposing overly prescriptive design requirements under the current ELVR, not at calling for or opposing a Commission report and potential future legislative proposal on reparability and new production techniques. While there is a genuine thematic connection, it is unclear whether this amendment's direction (commissioning a study and potential future legislation) satisfies, contradicts, or is neutral to Toyota's expressed concerns.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,919,Article 11 – paragraph 1 – point a,article,CJ45,0.844815,"The amendment expands the scope of the provision from ""electric vehicle batteries incorporated in the vehicle"" to include also ""their constituent components right down to the smallest replacement part,"" broadening the coverage to sub-components of EV batteries.",OPPOSING,"Toyota explicitly argues against detailed disassembly and design requirements for sub-components (e.g., wiring harnesses, circuit boards), stating such requirements are unjustified and hinder innovation, and that there is ""no need for detailed requirements under the ELVR."" The amendment moves in the opposite direction by expanding scope to include constituent components down to the smallest replacement part, which is precisely the kind of granular sub-component coverage Toyota opposes.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,837,Article 7 – paragraph 2,article,CJ45,0.874419,"The amendment expands the removal/replacement obligation to include remanufacturing, refurbishment, and constituent elements of EV batteries (down to the smallest exchangeable unit), while adding a ""technically feasible, reasonable and proportionate"" qualification to the overall obligation.",ALIGNED,"Toyota explicitly argues that detailed design requirements for dismantling and replacement should be rejected as they ""hinder competition,"" ""prevent innovation,"" and that existing regulations already cover such obligations — effectively advocating for limiting or qualifying these requirements. The amendment's addition of ""where technically feasible, reasonable and proportionate"" directly responds to this concern by introducing a proportionality safeguard that limits the obligation's scope, which is the direction Toyota advocated for.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,840,Article 7 – paragraph 2,article,CJ45,0.873842,"The amendment shortens the type-approval lead-in period from 72 months to 36 months and expands the design obligations to include remanufacturing, retrofitting, and refurbishment of batteries down to their smallest exchangeable unit, removing the ""joining, fastening and sealing elements"" qualifier.",OPPOSING,"Toyota explicitly argues that detailed design requirements under the ELVR are unnecessary and should be rejected as they hinder competition and innovation, and that delegated acts impacting vehicle design should be published at least 5 years (60 months) before the application date. The amendment moves in the opposite direction by shortening the lead time from 72 to 36 months and broadening the design obligations to cover remanufacturing, retrofitting, refurbishment, and constituent elements down to the smallest exchangeable unit — directly contradicting Toyota's stated positions on both timeline and scope.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,846,Article 7 – paragraph 2,article,CJ45,0.867782,"The amendment shortens the type-approval deadline from 72 months to 36 months, changes ""shall"" to ""should,"" expands the scope to include constituent components down to the smallest replacement part and refurbishing, and replaces ""removal"" with ""restoring/refurbishing.""",OPPOSING,"Toyota explicitly argues that detailed design requirements for dismantling and replacement should be ""rejected as a matter of principle"" as they hinder competition and innovation, and separately advocates for at least 5 years (60 months) lead time before application dates for design-impacting acts. The amendment moves in the opposite direction by shortening the lead time to 36 months and expanding the scope of design obligations to include constituent components down to the smallest replacement part and refurbishing — both of which directly contradict Toyota's stated positions.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,842,Article 7 – paragraph 2,article,CJ45,0.867538,"The amendment narrows the scope to ""new vehicle types"" and adds a ""where technically and economically feasible"" qualification to the non-destructive removal and replacement requirement.",ALIGNED,"Toyota explicitly argued that detailed dismantling/removal requirements under ELVR are unnecessary, that such requirements ""hinder competition and the search for the best technical solution by manufacturers,"" and that existing regulations already cover these obligations — effectively advocating for limiting or softening these design mandates. The amendment's addition of ""where technically and economically feasible"" directly responds to Toyota's position by introducing a proportionality/feasibility caveat that reduces the stringency of the obligation, moving the text in the direction Toyota advocated.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,839,Article 7 – paragraph 2,article,CJ45,0.867199,"The amendment narrows the scope from ""each vehicle belonging to a vehicle type"" to ""each vehicle belonging to a new vehicle type"" and adds the qualifier ""where technically feasible, reasonable and proportionate"" to the removal/replacement design requirement.",ALIGNED,"Toyota explicitly argues that detailed design requirements for dismantling and replacement should be ""rejected as a matter of principle"" as they ""hinder competition,"" ""prevent innovation,"" and that existing regulations already suffice — advocating for limiting or softening such obligations. The amendment's addition of ""where technically feasible, reasonable and proportionate"" directly responds to this position by introducing flexibility and limiting the mandatory nature of the design requirement, moving the text in the direction Toyota advocated for.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,254,Recital 15 a (new),recital,CJ45,0.868935,"The amendment inserts a new recital calling for a mapping of substances of concern — including those that hamper recycling — in the context of REACH evaluation, as a basis for further restrictions on substances in vehicles.",OPPOSING,"Toyota explicitly opposes expanding the Substances of Concern (SoC) definition beyond intrinsic hazard classifications, and specifically criticises the inclusion of substances that ""negatively affect re-use and recycling"" (sub-point (c)), arguing it is unscientific and burdensome for durable products like vehicles. The amendment inserts a recital that endorses exactly this broader mapping — including substances that ""hamper recycling"" — as a basis for further restrictions, which directly contradicts Toyota's stated position.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,670,Article 5 – paragraph 8 a (new),article,CJ45,0.854558,"The amendment inserts a new requirement for the Commission to prepare a report on substances of concern in vehicles (including their effects on health, environment, and recycling), assisted by ECHA, and to consider follow-up measures including delegated acts.",UNDETECTABLE,"Toyota explicitly advocates for the ELV Regulation to contain ""clear definitions and processes to define requirements for SoCs in vehicles"" and criticises the current linkage to ESPR's definition, particularly sub-point (c) on recycling impacts. The amendment introduces a Commission report on substances of concern with potential follow-up delegated acts, which could either address Toyota's call for clearer, vehicle-specific SoC definitions or could entrench the very approach (including recycling-impact criteria) Toyota opposes. The direction of the amendment — a study leading to possible delegated acts — is genuinely ambiguous relative to Toyota's position: it could satisfy their demand for a vehicle-specific framework or could reinforce the problematic ESPR-linked criteria they want removed.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,257,Recital 17 a (new),recital,CJ45,0.842392,The amendment inserts a new recital delegating power to the Commission to adopt acts amending restrictions on substances in vehicles via Article 290 TFEU delegated acts.,OPPOSING,"Toyota explicitly argues that existing substance restriction provisions in REACH, POPs, and Batteries Regulations are sufficient and that additional compliance requirements would constitute double regulation and unjustified burden. The amendment strengthens the Commission's ability to expand or amend substance restrictions in vehicles through delegated acts, which is the opposite of Toyota's position that current regulatory frameworks are already adequate and no additional substance-related requirements should be imposed on OEMs.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,625,Article 4 – paragraph 3 – subparagraph 1,article,CJ45,0.847673,"The amendment replaces the requirement to develop a new methodology for calculating reusability, recyclability, and recoverability rates with an obligation to integrate the existing UN Regulation R133 (referencing ISO 22628:2002) into the Regulation, ensuring international consistency.",ALIGNED,"Toyota explicitly criticised the Commission's proposal for introducing divergence from the globally harmonised UN R133 regulation, warning it would cause duplication of workload without additional benefit. The amendment directly responds to this concern by replacing the new methodology with an integration of UN R133, aligning EU rules with the international standard Toyota advocated for.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,854,Article 8 – paragraph 1,article,CJ45,0.847444,"The amendment changes the type-approval obligation from applying to individual ""new vehicles"" to applying to ""new vehicle types,"" and adds a specific timeline of 72 months after Entry into Force for compliance.",ALIGNED,"Toyota explicitly advocates for transitional measures ensuring that type approvals remain valid after entry into force of the new rules, specifically referencing ""72 months after the entry into force,"" which directly corresponds to the timeline introduced by this amendment. The amendment's addition of the ""72 months after EiF"" deadline aligns with Toyota's stated position on the transitional timeline needed for new type-approval requirements.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,856,Article 8 – paragraph 1,article,CJ45,0.847444,"The amendment changes the type-approval obligation from applying to new vehicles to applying to new vehicle types, and adds a temporal qualifier specifying that type-approval must be achieved as of 72 months after Entry into Force.",ALIGNED,"Toyota explicitly advocates for transitional measures ensuring that type-approvals under the current directive ""remain valid after the entry into force of the new rules (i.e., 72 months after the entry into force),"" which directly corresponds to the amendment's insertion of the ""as of [72 months after EiF]"" qualifier. The amendment moves the original text in precisely the direction Toyota requested by introducing this transitional timeline for new type-approval requirements.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,627,Article 4 – paragraph 3 – subparagraph 1,article,CJ45,0.846184,"The amendment replaces the requirement to develop a new methodology for calculating reusability, recyclability, and recoverability rates with a requirement to integrate the existing UN-Regulation R133 guidelines (related to ISO22628) into the Regulation, explicitly grounding the approach in international consistency.",ALIGNED,"Toyota explicitly criticised the Commission's proposal for introducing divergence from the globally harmonised UN R133 regulation, warning it would cause duplication of workload without additional benefit. The amendment directly responds to this concern by replacing the development of a new EU-specific methodology with the integration of UN R133/ISO22628 guidelines, aligning EU rules with the international standard Toyota advocated for.",1,False
TOYOTA MOTOR EUROPE NV/SA,5378003762-62,2023-12-04,6,0,6,626,Article 4 – paragraph 3 – subparagraph 1,article,CJ45,0.845933,"The amendment replaces the requirement to establish a new methodology for calculating reusability, recyclability, and recoverability rates with a requirement to integrate the existing UN-Regulation R133 (referencing ISO22628) into the Regulation, ensuring international consistency.",ALIGNED,"Toyota explicitly criticised the Commission's proposal for introducing divergence from the globally harmonised UN R133 regulation, warning it would cause duplication of workload without additional benefit. The amendment directly responds to this concern by replacing the new methodology with an integration of UN R133/ISO22628, aligning EU rules with the international standard Toyota advocated for.",1,False
bvse/BDSV/VDM,152951348036-43,2023-12-04,1,0,1,417,Recital 95,recital,CJ45,0.84918,"The amendment expands the deferral of application to include vehicle category L1e (in addition to L3e-L7e, M2, M3, N2, N3, and O), by changing ""L3e-L7e"" to ""L1e-L7e"" in the recital.",OPPOSING,"The organisation explicitly argues that the longer adaptation period (60 months) for the expanded vehicle categories M2, M3, N2, N3, and O is unnecessary and excessive, advocating instead for a 36-month period aligned with all other articles. The amendment extends the deferral to even more vehicle categories (adding L1e), which moves in the opposite direction from the organisation's position of reducing/shortening the deferred application scope.",1,False
