organisation,transparency_reg_id,source_date,meetings_total,meetings_commission,meetings_ep,amendment_number,target_element,target_type,committee,similarity_score,provision_effect,label,reasoning,n_chunks,conflict
Zero Waste Europe,47806848200-34,2023-04-11,16,4,12,369,Recital 36,recital,ENVI,0.891673,"The amendment adds a requirement that biodegradable waste should not lead to contaminants in compost, and calls for revision of the CEN standard EN 13432 regarding composting times, permissible contamination levels, and other requirements to ensure these materials can be processed in bio-waste treatment facilities.",ALIGNED,"Zero Waste Europe explicitly called for mandating CEN to define an operationally accepted standard equivalent to EN 13432 but focused on industrial anaerobic digestion, and raised concerns about compostable packaging not being properly processed in bio-waste treatment facilities. The amendment directly responds to this by calling for revision of EN 13432 to address composting times, contamination levels, and processing requirements in bio-waste treatment facilities, moving in the direction ZWE advocated.",1,False
Zero Waste Europe,47806848200-34,2023-04-11,16,4,12,370,Recital 36,recital,ENVI,0.884611,The amendment adds a clause to the original text specifying that plastic packaging design must not pose a risk for the quality or usability of compost in line with the harmonised European standard EN 13432 on packaging recoverable through composting and biodegradation.,ALIGNED,"Zero Waste Europe explicitly calls for mandating CEN to define solid, operationally accepted standards (referencing EN 13432) for compostable plastics and stresses the importance of ensuring compostable packaging does not compromise composting/digestion processes. The amendment directly incorporates a reference to EN 13432 as a quality/usability safeguard for compost, which aligns with the organisation's advocacy for stronger, standards-based requirements to protect composting infrastructure from unsuitable compostable packaging.",1,False
Fibre Packaging Europe,173965849779-20,2023-04-12,7,5,2,944,Article 6 – paragraph 4 – subparagraph 1,article,ENVI,0.886314,"The amendment replaces the Commission's delegated act power to establish design-for-recycling criteria with a mandate to request CEN to develop harmonised standards by 31 December 2026, and adds ""marketing and consumer acceptance criteria"" and ""existing industry commitments"" to the list of factors that design-for-recycling criteria must consider.",ALIGNED,"Fibre Packaging Europe explicitly advocated for a CEN-based standardisation process (""A process within the independent standardisation body, European Committee for Standardisation (CEN), would allow for open cooperation and exchange of expertise"") and for systematic industry involvement in drafting DfR guidelines. The amendment directly responds to this by replacing the Commission's unilateral delegated act power with a mandate to engage CEN to develop harmonised standards, precisely the mechanism FPE called for.",1,False
Fibre Packaging Europe,173965849779-20,2023-04-12,7,5,2,1085,Article 6 a (new),article,ENVI,0.878213,"The amendment inserts a new requirement for the Commission to ensure balanced stakeholder participation (including industry, SMEs, trade unions, environmental groups, etc.) when drafting delegated/implementing acts, and establishes a formal 'Packaging and packaging waste forum' working group to help develop design for recycling criteria and recycling output criteria.",ALIGNED,"Fibre Packaging Europe explicitly advocates for systematic and transparent industry involvement in the drafting of Design for Recycling guidelines, calling for stakeholder consultation including recyclers, waste management operators, and technology providers. The amendment directly responds to this by mandating balanced stakeholder participation and creating a formal forum to develop exactly these DfR criteria, moving in the direction the organisation advocated for.",1,False
Fibre Packaging Europe,173965849779-20,2023-04-12,7,5,2,1587,Article 12 a (new),article,ENVI,0.874911,"The amendment inserts a new requirement for the Commission to establish a ""Packaging and Packaging Waste Forum"" — an expert group ensuring balanced participation of all interested parties (including industry, SMEs, recyclers, etc.) in defining sustainability and design-for-recycling requirements.",ALIGNED,"Fibre Packaging Europe explicitly advocates for systematic and transparent industry involvement in the drafting of Design for Recycling guidelines, calling for consultation with targeted stakeholders including recyclers, waste management operators, and technology providers in a ""transparent and systemic manner."" The amendment directly responds to this by mandating the creation of a formal expert group (the Packaging and Packaging Waste Forum) to ensure exactly such balanced, structured stakeholder participation in defining DfR criteria and sustainability requirements.",1,False
Fibre Packaging Europe,173965849779-20,2023-04-12,7,5,2,947,Article 6 – paragraph 4 – subparagraph 1,article,ENVI,0.870826,The amendment replaces the Commission's delegated act power to establish design-for-recycling criteria with a mandate to request CEN (European Committee for Standardisation) to develop harmonised standards for those criteria by 1 July 2026.,ALIGNED,"Fibre Packaging Europe explicitly advocated that Design for Recycling guidelines should be developed through CEN (""A process within the independent standardisation body, European Committee for Standardisation (CEN), would allow for open cooperation and exchange of expertise""), which is precisely the direction the amendment takes by replacing the Commission's delegated act power with a mandate to request CEN to develop harmonised standards. The organisation's position is specific and directionally consistent with the amendment's change.",1,False
Fibre Packaging Europe,173965849779-20,2023-04-12,7,5,2,2300,Article 43 – paragraph 1,article,ENVI,0.87757,"The amendment adds a 2030 deadline, a specific 90% collection target per packaging format, and a requirement that packaging complying with Design for Recycling criteria be collected to ensure recycling, strengthening the original open-ended collection obligation.",ALIGNED,"Fibre Packaging Europe explicitly calls for ""a mandatory 90% collection target for all packaging formats by 2030,"" directly matching the amendment's introduction of a 90% by 2030 target. The organisation also uses nearly identical justification language — that collection is the first step to recycling and that banning packaging not recycled at scale by 2035 is unjustified without industry control over collection — mirroring the amendment's justification, confirming strong directional alignment.",1,False
Fibre Packaging Europe,173965849779-20,2023-04-12,7,5,2,2411,Article 44 – paragraph 3 – point a,article,ENVI,0.875965,The amendment shifts the reference years for the 90% separate collection rate threshold (used to qualify for an exemption) from 2026–2027 to 2029–2030.,ALIGNED,"Fibre Packaging Europe explicitly calls for a mandatory 90% collection target for all packaging formats by 2030, meaning they advocate for the 90% threshold to be measured against a 2030 timeframe rather than an earlier one. The amendment moves the reference years from 2026–2027 to 2029–2030, aligning the exemption condition with the 2030 horizon that FPE advocates for, directly responding to their stated position.",1,False
Fibre Packaging Europe,173965849779-20,2023-04-12,7,5,2,2414,Article 44 – paragraph 3 – point a,article,ENVI,0.874261,"The amendment lowers the separate collection rate threshold required for an exemption from 90% to 80%, and shifts the reference years from 2026–2027 to 2029–2030.",OPPOSING,"Fibre Packaging Europe explicitly advocates for a mandatory 90% separate collection target for all packaging formats by 2030, whereas the amendment reduces the threshold to 80% (and pushes the reference years later). The amendment moves the collection rate requirement in the opposite direction from what FPE called for, weakening the ambition that FPE specifically and directionally supported.",1,False
Fibre Packaging Europe,173965849779-20,2023-04-12,7,5,2,288,Recital 20,recital,ENVI,0.873541,"The amendment adds to the recyclability performance grade criteria a requirement to assess the ratio of material output from recycling technology to the input of waste from packaging type by weight, using best available and commercially operated recycling technology, with mass balance allowed where packaging is part of a wider waste stream.",NOISE,"The organisation's matched text focuses exclusively on mandatory collection targets (90% by 2030) and waste collection methodologies, not on the criteria or methodology for assessing packaging recyclability performance grades. The org text does not express any directional stance on how recyclability should be measured or what technical criteria should underpin recyclability grades, so there is no substantive advocacy position that connects to this amendment's specific change.",1,False
Federación española de industrias de alimentación y bebidas,068878321241-43,2023-04-14,2,0,2,1593,Article 12 a (new),article,ENVI,0.878874,"The amendment inserts a new requirement for the Commission to establish a 'Packaging Forum' expert group ensuring balanced participation of all interested parties — including SMEs, manufacturers, retailers, waste treatment, environmental groups, and consumers — in preparing delegated and implementing acts under the Regulation.",ALIGNED,"The organisation explicitly advocates for fostering ""effective cooperation among all packaging value chain actors, including packaging producers, packaging users, retailers, waste management operators, public authorities and consumers,"" and for considering the needs of SMEs. The amendment directly responds to this by mandating a structured forum ensuring balanced participation of exactly these stakeholder groups in the development of delegated and implementing acts.",1,False
Federación española de industrias de alimentación y bebidas,068878321241-43,2023-04-14,2,0,2,1587,Article 12 a (new),article,ENVI,0.877992,"The amendment inserts a new requirement for the Commission to establish a ""Packaging and Packaging Waste Forum"" — an expert group ensuring balanced participation of all packaging value chain stakeholders, including SMEs, in defining sustainability and recycling requirements.",ALIGNED,"The organisation explicitly advocates for fostering ""effective cooperation among all packaging value chain actors"" and for considering ""the needs of SMEs,"" which directly aligns with the amendment's creation of a multi-stakeholder expert forum with balanced participation including SMEs. The amendment moves in the specific direction the organisation advocated for — structured industry involvement in developing packaging requirements.",1,False
Federación española de industrias de alimentación y bebidas,068878321241-43,2023-04-14,2,0,2,1085,Article 6 a (new),article,ENVI,0.87442,"The amendment inserts a new requirement for the Commission to establish a 'Packaging and packaging waste forum' ensuring balanced stakeholder participation (including industry, SMEs, craft enterprises, trade unions, retailers, importers, environmental groups, and consumers) in developing delegated/implementing acts, particularly for design-for-recycling and recycling output criteria.",ALIGNED,"The organisation explicitly advocates for fostering ""effective cooperation among all packaging value chain actors"" and for ensuring SMEs' needs are considered, as well as calling for industry involvement in developing design-for-recycling criteria with sufficient transition time. The amendment directly responds to these positions by mandating a structured multi-stakeholder forum — including SMEs and craft enterprises — to help establish the very design-for-recycling criteria the organisation discusses, moving in the direction the organisation advocated.",1,False
Federación española de industrias de alimentación y bebidas,068878321241-43,2023-04-14,2,0,2,1624,Article 13 b (new),article,ENVI,0.874322,"The amendment inserts a new requirement for Member States to submit implementation plans to the Commission (in consultation with foodservice operators) for achieving reuse targets, including adapted measures, infrastructure investment plans, and consumer communication programmes, with Commission oversight to request revisions.",UNDETECTABLE,"The organisation advocates for realistic timelines, flexibility, cooperation among value chain actors (including public authorities and waste management operators), and infrastructure investment — themes that partially align with the amendment's content. However, the organisation's position does not clearly advocate for or against the specific mechanism of Member State implementation plans with Commission oversight for foodservice reuse targets, making it genuinely unclear whether this amendment's direction satisfies or contradicts their stance.",1,False
Federación española de industrias de alimentación y bebidas,068878321241-43,2023-04-14,2,0,2,465,Recital 68,recital,ENVI,0.875663,"The amendment adds language requiring that manufacturers' decisions on packaging formats be based on thorough consideration of logistics, environmental, technical, industrial and consumer criteria, and introduces a requirement for a detailed assessment to ensure reuse targets are safe, economically viable, and environmentally sustainable compared to recyclable alternatives.",ALIGNED,"The organisation explicitly advocates that reuse should only be considered ""when demonstrably beneficial for environmental [reasons], underpinned by consumer acceptance and cost-efficiency,"" and calls for ""realistic, evidence-based and proportionate targets."" The amendment directly responds to this by adding a requirement for a detailed assessment ensuring reuse targets are economically viable, environmentally sustainable, and bring tangible benefits compared to recyclable alternatives — precisely the kind of evidence-based, proportionate approach the organisation demanded.",1,False
Federación española de industrias de alimentación y bebidas,068878321241-43,2023-04-14,2,0,2,464,Recital 68,recital,ENVI,0.875663,"The amendment adds language requiring that reuse targets for beverages be decided based on thorough consideration of logistics, environmental, technical, industrial and consumer criteria, and that a detailed assessment be carried out to ensure reuse targets are safe, economically viable, and environmentally sustainable with tangible benefits compared to recyclable alternatives.",ALIGNED,"The organisation explicitly advocates that reuse targets should only be applied where demonstrably beneficial for the environment, underpinned by consumer acceptance and cost-efficiency, and that targets should be realistic, evidence-based, and proportionate. The amendment directly responds to this by adding requirements for thorough consideration of logistics, environmental, technical, industrial and consumer criteria, and mandating a detailed assessment of safety, economic viability, and environmental sustainability compared to recyclable alternatives — precisely the direction the organisation advocated for.",1,False
Federación española de industrias de alimentación y bebidas,068878321241-43,2023-04-14,2,0,2,470,Recital 68,recital,ENVI,0.870028,"The amendment removes all references to ""refill"" targets from the recital, leaving only ""re-use"" targets, and eliminates the mention of refill from the scope of the implementing act on methodology.",UNDETECTABLE,"The organisation advocates for flexibility in how reuse targets are calculated and opposes overly burdensome mandatory targets, but its position does not specifically address whether ""refill"" targets should be included alongside or separated from ""re-use"" targets. While the org's general push for flexibility and reduced burden could be loosely consistent with narrowing the scope by removing refill references, it is genuinely unclear whether this specific directional change — dropping refill from the recital — satisfies, contradicts, or is simply orthogonal to their stated concerns.",1,False
Amazon,366117914426-10,2023-04-17,7,0,7,514,Recital 96,recital,ENVI,0.877807,"The amendment explicitly includes ""e-commerce actors"" among producers responsible under EPR, and adds language about promoting prevention and reusable packaging through a specific fund and ecomodulation principles, as well as expanding collection mechanisms to include separate collection, mixed waste sorting, and littering costs coverage.",UNDETECTABLE,"Amazon's position on EPR focuses on a ""pay-on-behalf"" model for online marketplaces, a simplified EU-level EPR register, and an 18-month compliance delay — none of which are directly addressed by this amendment. The amendment's explicit inclusion of ""e-commerce actors"" as producers under EPR is related to Amazon's area of concern, but Amazon's position does not clearly advocate for or against this specific inclusion; their advocacy is about how EPR obligations are structured and implemented for online marketplaces, not whether e-commerce actors should be named in the recital as responsible producers.",1,False
Amazon,366117914426-10,2023-04-17,7,0,7,1663,Article 21 – paragraph 1,article,ENVI,0.876132,The amendment adds a 2030 start date and changes the 40% empty space ratio requirement from a per-shipment obligation to a mean average across all such packaging placed on the EU market by the economic operator.,ALIGNED,"Amazon explicitly advocated for both changes the amendment introduces: (1) compliance with the 40% empty space ratio should be measured ""on average of all e-commerce shipments per economic operator"" rather than per individual shipment, and (2) a clear timeline of 2030 for the requirement to apply. The amendment directly incorporates both of these specific directional positions — the mean average calculation and the 1 January 2030 effective date.",1,False
Amazon,366117914426-10,2023-04-17,7,0,7,430,Recital 60,recital,ENVI,0.875926,"The amendment tightens the empty space ratio for grouped, transport and e-commerce packaging from 40% to 20% (with a higher 40% allowance only for reusable packaging), while the original set a single 40% cap.",OPPOSING,"Amazon explicitly advocates for retaining the 40% empty space ratio and argues for compliance to be measured on an aggregate/average basis across all shipments, with a 2030 implementation timeline — indicating they want flexibility around the 40% threshold, not a stricter one. The amendment moves in the opposite direction by tightening the standard limit to 20%, which directly contradicts Amazon's position of maintaining (and flexibly applying) the 40% cap.",1,False
Amazon,366117914426-10,2023-04-17,7,0,7,1661,Article 21 – paragraph 1,article,ENVI,0.871324,"The amendment changes the 40% empty space ratio requirement from applying to each individual package to applying as an average across all such packaging placed on the market per calendar year, and sets a start date of 1 January 2030.",ALIGNED,"Amazon explicitly advocated that ""compliance with the 40% empty space ratio requirement should be reached on average of all e-commerce shipments per economic operator"" rather than on individual shipments, and also called for a 2030 timeline — both of which are precisely what this amendment introduces.",1,False
Amazon,366117914426-10,2023-04-17,7,0,7,1662,Article 21 – paragraph 1,article,ENVI,0.87016,"The amendment adds a sentence to the 40% empty space ratio requirement allowing special consideration for fragile goods that require protection during transport, without changing the core 40% maximum.",ALIGNED,"Amazon explicitly advocated for flexibility and exemptions from the strict 40% empty space ratio for fragile products (e.g., TVs requiring protective Styrofoam) and goods with different safety/transportation standards. The amendment directly responds to this by introducing a special consideration for fragile goods requiring protection during transport, moving the text in exactly the direction Amazon advocated for.",1,False
Amazon,366117914426-10,2023-04-17,7,0,7,2612,Annex IV – Part II – paragraph 1 – point a,annex,ENVI,0.874029,"The amendment adds a sentence requiring that the use of additional material in sales packaging used as e-commerce packaging must be justified if it results in a net reduction in packaging weight or volume for products supplied overall, introducing a net-reduction justification pathway for e-commerce packaging.",UNDETECTABLE,"Amazon's position focuses specifically on the 40% empty space ratio requirement and how compliance should be measured (on aggregate across shipments), not on the justification framework for using additional material in e-commerce packaging. While there is a genuine thematic connection — both concern e-commerce packaging minimisation requirements — Amazon's advocacy does not clearly align with or oppose the specific direction of this amendment, which introduces a net-reduction justification clause for additional material use. It is genuinely unclear whether this amendment satisfies, contradicts, or is orthogonal to Amazon's expressed concerns.",1,False
Amazon,366117914426-10,2023-04-17,7,0,7,223,Recital 6 a (new),recital,ENVI,0.880594,"The amendment inserts a new recital recognising plastic's role in food packaging safety and shelf life, acknowledging gaps in EU legislation for non-plastic food contact materials, calling for technically and economically feasible substitution of single-use plastic food packaging, and explicitly recognising chemical recycling as a complementary option to mechanical recycling for meeting packaging targets, especially for food-contact plastic.",ALIGNED,"Amazon explicitly advocates that chemical recycling is essential for producing recycled food-grade content and should be fully accounted for in meeting recycled content targets, and that recycled content requirements for food packaging should be set in a technically feasible way. The amendment directly responds to both of these positions by inserting a recital that recognises chemical recycling as a complementary option to mechanical recycling specifically for food-contact plastic packaging and calls for technically and economically feasible substitution approaches.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,362,Recital 35,recital,ENVI,0.882963,"The amendment removes the reference to material recycling streams being contaminated by compostable plastics, reframes the contamination issue as primarily about conventional plastics in bio-waste, adds that mandating compostable packaging for food/food waste applications may help reduce contamination, and adds a reference to EN 13432 as the harmonised standard for compostable packaging across Member States.",ALIGNED,"EUBP specifically advocates for enabling compostable plastics for all packaging applications linked to food and food waste, and highlights their role in reducing contamination of biowaste streams with conventional plastics. The amendment shifts the framing away from compostable plastics being a contamination problem in recycling streams and instead positions mandating compostable packaging for food/food waste applications as a solution to bio-waste contamination — directly aligned with EUBP's stated position. The addition of EN 13432 as the harmonised standard also supports EUBP's goal of clear, enabling rules for compostable plastics.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,208,Title 1,title,ENVI,0.870652,The amendment changes the legal instrument from a Regulation to a Directive throughout the entire text of the proposal.,NOISE,"The organisation's position focuses entirely on advocating for recognition and incentivisation of biobased and compostable plastics, and proposing specific amendments to recitals and substantive provisions. Their text contains no position whatsoever on whether the instrument should be a Regulation or a Directive, making this amendment entirely unrelated to their expressed advocacy.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,367,Recital 35,recital,ENVI,0.923586,"The amendment adds ""as well as appropriate labelling of such packaging"" to the recital's statement about laying down clear and common rules on compostable plastic packaging.",NOISE,"The organisation's matched text proposes substantive changes to the recital's framing of contamination, mandating, and bio-waste collection, but does not advocate specifically for adding a labelling requirement to this recital. The org's position does not address labelling in this context, so there is no directional stance that corresponds to the specific change the amendment makes.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,364,Recital 35,recital,ENVI,0.906322,"The amendment softens the language around contamination from ""is often"" to ""could be"" and removes the framing that mandating compostable packaging is only justified when it brings a clear environmental/health benefit, replacing it with broader rules on use and disposal including a new prohibition on compostable packaging going into material recycling.",ALIGNED,"The organisation explicitly proposed softening the contamination language (from ""is often"" to conditional framing) and argued against the restrictive ""only when its use brings a clear benefit"" mandate, instead advocating for broader recognition of compostable packaging applications linked to food and food waste. The amendment moves in this direction by removing the restrictive justification threshold and softening the contamination assertions, which aligns with the org's proposed amendments and justifications.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,366,Recital 35,recital,ENVI,0.905202,"The amendment removes the reference to material recycling streams being contaminated by compostable plastics, removes the framing that compostable packaging mandates should only apply when bringing a ""clear benefit,"" and instead positively frames mandating compostable packaging for food/food waste applications as helping reduce bio-waste contamination, while also changing ""dispose of"" to ""recycle"" bio-waste.",ALIGNED,"The organisation's proposed amendment text closely mirrors the parliamentary amendment: it removes the claim that material recycling streams are contaminated by compostable plastics, adds language about environmental and economic impacts, and positively frames mandating compostable packaging for food/food waste applications as reducing contamination — all of which the parliamentary amendment adopts. The organisation also proposed adding ""recycle"" alongside ""collect or dispose of bio-waste,"" which the amendment incorporates, demonstrating a clear directional alignment.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,368,Recital 35,recital,ENVI,0.904149,"The amendment softens the language around contamination from ""is often"" to ""could be"" and removes the framing that compostable packaging mandates are only justified when they bring a ""clear benefit,"" instead opening the door to mandating applications more broadly, while adding that compostable packaging should not go into material recycling.",ALIGNED,"EUBP's proposed amendment explicitly softens the contamination language (removing ""is often"" in favor of less absolute framing), argues that mandating compostable packaging for food/food-waste applications helps reduce contamination rather than being a last resort, and advocates for rules that support compostable packaging use more broadly — all directions the parliamentary amendment moves toward. The org's position is specific enough (softening contamination claims, broadening the mandate rationale, adding recycling of bio-waste) to confirm alignment with the amendment's direction.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,373,Recital 36,recital,ENVI,0.915103,"The amendment broadens the scope of compostable packaging applications (removing ""limited"" and adding food/food waste examples), removes the design-for-recyclability obligation for non-compostable packaging, adds a reference to Directive 2008/98 for waste collection requirements, and clarifies that only non-compostable-labelled plastic packaging must go into material recycling.",ALIGNED,"The organisation's position explicitly advocates for expanding compostable packaging applications to those ""linked to food and food waste,"" aligning the scope with Directive 2008/98, and clarifying that only plastic packaging ""not labelled as compostable"" should go into material recycling — all of which are precisely the changes the amendment introduces. The org's proposed text closely mirrors the amended language, demonstrating a specific and directional match.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,372,Recital 36,recital,ENVI,0.91429,"The amendment broadens the scope of compostable packaging applications (from ""limited"" to ""specific, in particular those linked to food and food waste""), removes the word ""limited"" from flexibility for Member States on carrier bags, adds a reference to Directive 2008/98, and restricts the material recycling obligation to packaging ""not labeled as compostable"" while removing the design-for-recyclability clause.",ALIGNED,"The organisation's position text mirrors the amendment's changes almost verbatim: it advocates for broadening compostable packaging applications to those ""linked to food and food waste,"" aligning measures with Directive 2008/98/EC, and restricting the material recycling obligation to packaging ""not labelled as compostable."" These are precisely the directional changes the amendment makes relative to the original text, confirming the organisation's position is specifically aligned with the amendment's direction.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,374,Recital 36,recital,ENVI,0.914086,"The amendment removes the word ""limited"" before ""flexibility,"" broadens the scope of compostable packaging from ""limited applications"" to ""specific packaging applications (e.g. those strictly linked to food and food waste),"" aligns the flexibility provision with Directive 2008/98, and clarifies that only plastic packaging ""not labeled as compostable"" should go into material recycling.",ALIGNED,"The organisation's position text explicitly proposes the same changes: broadening compostable packaging to ""specific packaging applications, in particular those linked to food and food waste,"" aligning the flexibility provision with Directive 2008/98/EC, and qualifying the material recycling requirement to apply only to packaging ""not labelled as compostable."" The amendment mirrors these specific directional changes advocated by the organisation.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,376,Recital 36,recital,ENVI,0.903904,"The amendment removes the qualifier ""For limited packaging applications made of biodegradable plastic polymers"" and adds ""not labeled as compostable"" to clarify that only non-compostable plastic packaging must go into material recycling.",ALIGNED,"The organisation's matched chunk explicitly proposes the same language change — replacing ""all other plastic packaging should go into material recycling"" with ""all other plastic packaging not labelled as compostable should go into material recycling"" — which is precisely what the amendment introduces. The org's position directly advocates for this specific textual direction, making the alignment clear and specific.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,398,Recital 42,recital,ENVI,0.886297,The amendment adds a clause to the packaging minimisation recital specifying that standardised packaging designs must not compromise the requirements or safety needed for packaging materials in contact with food.,NOISE,"The organisation's matched text focuses on conformity assessment for compostable packaging and food contact material requirements under Regulation (EC) No 1935/2004, not on packaging minimisation or the specific addition of a food-contact safety safeguard to the minimisation recital. The org text does not express a directional stance on whether packaging minimisation standards should include a food-contact safety carve-out, making this a subject mismatch rather than a genuine directional connection.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,397,Recital 42,recital,ENVI,0.877214,The amendment adds a sentence to recital 42 stating that packaging design and minimisation should not compromise EU food contact material rules or affect food safety of products.,NOISE,"The organisation's matched text focuses on conformity assessment for compostable packaging and harmonised standards for composting parameters — a different recital and subject matter. While the following context briefly references food contact material requirements (Regulation 1935/2004), this is in relation to compostable packaging specifically, not packaging minimisation. The org's position does not express a specific directional stance on whether packaging minimisation requirements should be qualified by food safety/food contact material considerations, making this a subject mismatch rather than a genuine directional connection.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,1389,Article 8 – paragraph 5 a (new),article,ENVI,0.876453,"The amendment inserts a new obligation requiring the Commission to request European standardisation organisations to update the harmonised standard on compostable/biodegradable packaging by 31 May 2026, specifically to reflect actual conditions in bio-waste treatment facilities (including anaerobic digestion), composting times, and admissible contamination levels.",ALIGNED,"The organisation explicitly advocated that harmonised standards should reflect actual conditions in bio-waste treatment facilities including anaerobic digestion processes, and should account for composting times and admissible levels of contamination — precisely the parameters the amendment mandates be incorporated into the updated standard. The amendment directly responds to the organisation's specific directional advocacy for updating harmonised standards to include these real-world processing conditions.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,1388,Article 8 – paragraph 5 a (new),article,ENVI,0.87616,"The amendment inserts a new obligation requiring the Commission to request European standardisation organisations to update the harmonised standard on compostable/biodegradable packaging by 31 May 2026, specifically to reflect actual conditions in bio-waste treatment facilities (including anaerobic digestion), composting times, and admissible contamination levels.",ALIGNED,"The organisation explicitly advocates that harmonised standards should reflect actual conditions in bio-waste treatment facilities including anaerobic digestion processes, and should account for composting times and admissible levels of contamination — language that mirrors almost exactly what the amendment mandates. The amendment directly responds to the organisation's specific directional position by requiring the update of harmonised standards to incorporate these very parameters.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,729,Article 3 – paragraph 1 – point 37,article,ENVI,0.874227,"The amendment adds ""and innovative"" after ""new"" and explicitly includes ""and polymers"" in the definition of innovative packaging materials, broadening the scope of what qualifies as innovative packaging.",ALIGNED,"The organisation explicitly proposed this exact amendment, arguing that innovative polymers are essential to packaging innovation and that limiting ""innovation"" to packaging formats only would hamper innovation and bioeconomy progress. The amendment directly incorporates the organisation's proposed language (""and innovative materials and polymers""), making this a clear alignment.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,728,Article 3 – paragraph 1 – point 37,article,ENVI,0.873482,"The amendment expands the definition of 'innovative packaging' by adding ""and innovative"" before ""materials"" and ""and polymers"" after it, and by adding ""such as in end-of-life treatment"" as an example of demonstrable environmental benefits, broadening the scope of what qualifies as innovative packaging.",ALIGNED,"The organisation explicitly proposed the exact same amendment language — adding ""and innovative materials and polymers"" to the definition — arguing that innovative polymers are essential to packaging innovation and that limiting the definition to packaging formats only would hamper innovation and the progress of bioeconomy in Europe. The amendment directly responds to and incorporates the organisation's specific advocacy position.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,738,Article 3 – paragraph 1 – point 38,article,ENVI,0.882665,"The amendment broadens the definition of 'secondary raw materials' to include materials that can substitute not only primary raw materials but also any other kinds of substances or products, excluding fuels.",NOISE,"The organisation's matched text simply reproduces the amendment side-by-side without expressing any directional advocacy position on the definition of secondary raw materials. The surrounding context focuses on innovation in packaging and polymer definitions, with no specific stance on whether the definition of secondary raw materials should be broadened or narrowed in this way.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,739,Article 3 – paragraph 1 – point 38,article,ENVI,0.88236,"The amendment adds the qualifier ""high quality"" before ""recycling processes"" in the definition of secondary raw materials, narrowing the definition to materials obtained through high-quality recycling only.",NOISE,"The organisation's matched text is a reproduction of a proposed amendment to the definition of secondary raw materials (expanding it to include substitutes for ""any other kinds of substances or products, excluding fuels""), not an advocacy position on whether recycling processes should be qualified as ""high quality."" The surrounding context focuses on biopolymer innovation and pre-consumer plastic waste, with no directional stance on the ""high quality"" qualifier introduced by this amendment.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,737,Article 3 – paragraph 1 – point 38,article,ENVI,0.876714,"The amendment replaces the definition of 'secondary raw materials' from materials obtained through recycling processes to materials that have undergone checking, sorting, and preliminary operations to remove non-targeted waste, removing the explicit reference to recycling processes.",NOISE,"The organisation's matched text discusses amendments to the definition of secondary raw materials and introduces a new definition for pre-consumer plastic waste, but the surrounding context focuses on innovation in packaging, biobased polymers, and bioeconomy — not on the specific directional change to the 'secondary raw materials' definition. The organisation does not express a specific advocacy position on whether the definition should reference recycling processes or preliminary sorting/checking operations, making this effectively background or contextual material without a directional stance on this amendment.",1,False
European Bioplastics e. V. (EUBP),245070265-17,2023-04-19,6,0,6,735,Article 3 – paragraph 1 – point 38,article,ENVI,0.876259,"The amendment narrows the definition of 'secondary raw materials' by tying it explicitly to the recycling definition in the Waste Framework Directive (2008/98/EC) and Article 47(3) of the Regulation, rather than leaving it as a standalone general definition.",NOISE,"The organisation's matched text discusses a different proposed amendment to the same definition (adding ""or any other kinds of substances or products, excluding fuels""), not the amendment under review which cross-references the Waste Framework Directive. The organisation's surrounding context focuses on innovative polymers, bioeconomy, and pre-consumer plastic waste — none of which express a directional stance on whether the definition of secondary raw materials should be anchored to the WFD recycling definition. There is no substantive advocacy position that aligns with or opposes the specific change this amendment makes.",1,False
